run,type,module,name,attrname,attrvalue,vectime,vecvalue
bothTestSameTim-700-20221223-16:34:42-13304,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.014973167622 0.029312167622 0.043854167622 0.058157167622 0.072451167622 0.087020167622 0.101359167622 0.115689167622 0.130303167622 0.144651167622 0.158999167622 0.173631167622 0.187961167622 0.202318167622 0.216923167622 0.231280167622 0.245619167622 0.260215167622 0.274545167622 0.288848167622 0.303444167622 0.317810167622 0.332149167622 0.346736167622 0.361075167622 0.375459167622 0.390028167622 0.404340167622 0.418661167622 0.433266167622 0.447632167622 0.461935167622 0.476531167622 0.490852167622 0.505173167622 0.519787167622 0.534144167622 0.548465167622 0.563061167622 0.577418167622 0.591838167622 0.606371167622 0.620764167622 0.635085167622 0.649618167622 0.663966167622 0.678341167622 0.692901167622 0.707258167622 0.721633167622 0.736283167622 0.750613167622 0.764970167622 0.779638167622 0.793986167622 0.808352167622 0.822894167622 0.837215167622 0.851563167622 0.866141167622 0.880462167622 0.894756167622 0.909352167622 0.923718167622 0.938039167622 0.952572167622 0.966929167622 0.981295167622 0.995891167622 1","26714454.155464 27895948.113537 27506532.80154 27966160.945256 27983769.41374 27455556.31821 27895948.113537 27913468.24843 27371014.096072 27878449.958182 27878449.958182 27337342.810279 27913468.24843 27860973.741032 27387880.862718 27860973.741032 27895948.113537 27404768.429707 27913468.24843 27966160.945256 27404768.429707 27843519.420855 27895948.113537 27421676.835538 27895948.113537 27808676.307008 27455556.31821 27948574.622694 27931010.404301 27387880.862718 27843519.420855 27966160.945256 27404768.429707 27931010.404301 27931010.404301 27371014.096072 27860973.741032 27931010.404301 27404768.429707 27860973.741032 27739251.040222 27523567.05429 27791287.43139 27931010.404301 27523567.05429 27878449.958182 27826086.956522 27472527.472527 27860973.741032 27826086.956522 27303754.266212 27913468.24843 27860973.741032 27270248.159258 27878449.958182 27843519.420855 27506532.80154 27931010.404301 27878449.958182 27438606.118809 27931010.404301 27983769.41374 27404768.429707 27843519.420855 27931010.404301 27523567.05429 27860973.741032 27843519.420855 27404768.429707 28231864.755813"
bothTestSameTim-701-20221223-16:34:42-6944,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.01637359865 0.03073959865 0.04509659865 0.05963859865 0.07398659865 0.08834359865 0.10292159865 0.11727859865 0.13166259865 0.14625859865 0.16058859865 0.17491859865 0.18950559865 0.20388959865 0.21827359865 0.23283359865 0.24718159865 0.26151159865 0.27609859865 0.29043759865 0.30474959865 0.31930959865 0.33367559865 0.34801459865 0.36259259865 0.37692259865 0.39123459865 0.40582159865 0.42016059865 0.43450859865 0.44909559865 0.46346159865 0.47778259865 0.49239659865 0.50669059865 0.52098459865 0.53554459865 0.54991959865 0.56427659865 0.57885459865 0.59325659865 0.60760459865 0.62217359865 0.63652159865 0.65089659865 0.66550159865 0.67985859865 0.69419759865 0.70884759865 0.72319559865 0.73757059865 0.75224759865 0.76658659865 0.78093459865 0.79555759865 0.80995059865 0.82431659865 0.83889459865 0.85326059865 0.86759059865 0.88215959865 0.89649859865 0.91083759865 0.92542459865 0.93979059865 0.95412959865 0.96874359865 0.98310059865 0.99744859865 1","24429571.565198 27843519.420855 27860973.741032 27506532.80154 27878449.958182 27860973.741032 27438606.118809 27860973.741032 27808676.307008 27404768.429707 27913468.24843 27913468.24843 27421676.835538 27808676.307008 27808676.307008 27472527.472527 27878449.958182 27913468.24843 27421676.835538 27895948.113537 27948574.622694 27472527.472527 27843519.420855 27895948.113537 27438606.118809 27913468.24843 27948574.622694 27421676.835538 27895948.113537 27878449.958182 27421676.835538 27843519.420855 27931010.404301 27371014.096072 27983769.41374 27983769.41374 27472527.472527 27826086.956522 27860973.741032 27438606.118809 27773920.288849 27878449.958182 27455556.31821 27878449.958182 27826086.956522 27387880.862718 27860973.741032 27895948.113537 27303754.266212 27878449.958182 27826086.956522 27253525.924917 27895948.113537 27878449.958182 27354168.091363 27791287.43139 27843519.420855 27438606.118809 27843519.420855 27913468.24843 27455556.31821 27895948.113537 27895948.113537 27421676.835538 27843519.420855 27895948.113537 27371014.096072 27860973.741032 27878449.958182 25084254.188389"
bothTestSameTim-710-20221223-16:34:47-14320,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.01633759865 0.03071259865 0.04503359865 0.05956659865 0.07388759865 0.08823559865 0.10284059865 0.11722459865 0.13153659865 0.14608759865 0.16044459865 0.17477459865 0.18931659865 0.20370059865 0.21806659865 0.23262659865 0.24695659865 0.26126859865 0.27584659865 0.29015859865 0.30449759865 0.31903059865 0.33338759865 0.34777159865 0.36234959865 0.37667959865 0.39102759865 0.40561459865 0.41997159865 0.43435559865 0.44893359865 0.46329059865 0.47762059865 0.49222559865 0.50657359865 0.52090359865 0.53546359865 0.54986559865 0.56424959865 0.57889059865 0.59325659865 0.60758659865 0.62219159865 0.63652159865 0.65087859865 0.66543859865 0.67977759865 0.69412559865 0.70873959865 0.72309659865 0.73744459865 0.75198659865 0.76635259865 0.78065559865 0.79523359865 0.80951859865 0.82387559865 0.83849859865 0.85290959865 0.86725759865 0.88185359865 0.89619259865 0.91056759865 0.92509159865 0.93940359865 0.95379659865 0.96836559865 0.98272259865 0.99710659865 1","24483402.277727 27826086.956522 27931010.404301 27523567.05429 27931010.404301 27878449.958182 27387880.862718 27808676.307008 27948574.622694 27489519.620645 27860973.741032 27913468.24843 27506532.80154 27808676.307008 27843519.420855 27472527.472527 27913468.24843 27948574.622694 27438606.118809 27948574.622694 27895948.113537 27523567.05429 27860973.741032 27808676.307008 27438606.118809 27913468.24843 27878449.958182 27421676.835538 27860973.741032 27808676.307008 27438606.118809 27860973.741032 27913468.24843 27387880.862718 27878449.958182 27913468.24843 27472527.472527 27773920.288849 27808676.307008 27320538.214603 27843519.420855 27913468.24843 27387880.862718 27913468.24843 27860973.741032 27472527.472527 27895948.113537 27878449.958182 27371014.096072 27860973.741032 27878449.958182 27506532.80154 27843519.420855 27966160.945256 27438606.118809 28001400.070004 27860973.741032 27354168.091363 27756574.838665 27878449.958182 27404768.429707 27895948.113537 27826086.956522 27540622.418067 27948574.622694 27791287.43139 27455556.31821 27860973.741032 27808676.307008 26266663.627568"
bothTestSameTim-711-20221223-16:34:47-8940,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.015675454974 0.030262454974 0.044619454974 0.058976454974 0.073581454974 0.087929454974 0.102259454974 0.116846454974 0.131185454974 0.145524454974 0.160147454974 0.174558454974 0.188933454974 0.203520454974 0.217859454974 0.232207454974 0.246875454974 0.261205454974 0.275517454974 0.290113454974 0.304515454974 0.318809454974 0.333450454974 0.347762454974 0.362110454974 0.376688454974 0.390991454974 0.405357454974 0.419953454974 0.434346454974 0.448631454974 0.463218454974 0.477557454974 0.491905454974 0.506555454974 0.520876454974 0.535260454974 0.549865454974 0.564231454974 0.578570454974 0.593202454974 0.607541454974 0.621898454974 0.636512454974 0.650869454974 0.665208454974 0.679804454974 0.694197454974 0.708563454974 0.723177454974 0.737561454974 0.751927454974 0.766496454974 0.780772454974 0.795075454974 0.809653454974 0.823983454974 0.838322454974 0.852900454974 0.867275454974 0.881623454974 0.896228454974 0.910576454974 0.924924454974 0.939538454974 0.953832454974 0.968207454974 0.982758454974 0.997097454974 1","25517600.647857 27421676.835538 27860973.741032 27860973.741032 27387880.862718 27878449.958182 27913468.24843 27421676.835538 27895948.113537 27895948.113537 27354168.091363 27756574.838665 27826086.956522 27421676.835538 27895948.113537 27878449.958182 27270248.159258 27913468.24843 27948574.622694 27404768.429707 27773920.288849 27983769.41374 27320538.214603 27948574.622694 27878449.958182 27438606.118809 27966160.945256 27843519.420855 27404768.429707 27791287.43139 28001400.070004 27421676.835538 27895948.113537 27878449.958182 27303754.266212 27931010.404301 27808676.307008 27387880.862718 27843519.420855 27895948.113537 27337342.810279 27895948.113537 27860973.741032 27371014.096072 27860973.741032 27895948.113537 27404768.429707 27791287.43139 27843519.420855 27371014.096072 27808676.307008 27843519.420855 27455556.31821 28019052.95601 27966160.945256 27438606.118809 27913468.24843 27895948.113537 27438606.118809 27826086.956522 27878449.958182 27387880.862718 27878449.958182 27878449.958182 27371014.096072 27983769.41374 27826086.956522 27489519.620645 27895948.113537 26183917.67198"
bothTestSameTim-712-20221223-16:34:47-14216,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.016742742326 0.031081742326 0.045501742326 0.060052742326 0.074382742326 0.088739742326 0.103308742326 0.117620742326 0.131977742326 0.146564742326 0.160903742326 0.175224742326 0.189838742326 0.204204742326 0.218525742326 0.233103742326 0.247451742326 0.261817742326 0.276458742326 0.290824742326 0.305163742326 0.319795742326 0.334134742326 0.348527742326 0.363105742326 0.377435742326 0.391801742326 0.406397742326 0.420772742326 0.435120742326 0.449698742326 0.464055742326 0.478412742326 0.492963742326 0.507302742326 0.521650742326 0.536201742326 0.550558742326 0.564960742326 0.579592742326 0.593958742326 0.608279742326 0.622866742326 0.637232742326 0.651607742326 0.666140742326 0.680497742326 0.694827742326 0.709432742326 0.723798742326 0.738155742326 0.752787742326 0.767135742326 0.781510742326 0.796151742326 0.810481742326 0.824838742326 0.839443742326 0.853827742326 0.868175742326 0.882726742326 0.897074742326 0.911431742326 0.926009742326 0.940402742326 0.954678742326 0.969229742326 0.983568742326 0.997925742326 1","23890948.81899 27895948.113537 27739251.040222 27489519.620645 27913468.24843 27860973.741032 27455556.31821 27948574.622694 27860973.741032 27421676.835538 27895948.113537 27931010.404301 27371014.096072 27843519.420855 27931010.404301 27438606.118809 27878449.958182 27843519.420855 27320538.214603 27843519.420855 27895948.113537 27337342.810279 27895948.113537 27791287.43139 27438606.118809 27913468.24843 27843519.420855 27404768.429707 27826086.956522 27878449.958182 27438606.118809 27860973.741032 27860973.741032 27489519.620645 27895948.113537 27878449.958182 27489519.620645 27860973.741032 27773920.288849 27337342.810279 27843519.420855 27931010.404301 27421676.835538 27843519.420855 27826086.956522 27523567.05429 27860973.741032 27913468.24843 27387880.862718 27843519.420855 27860973.741032 27337342.810279 27878449.958182 27826086.956522 27320538.214603 27913468.24843 27860973.741032 27387880.862718 27808676.307008 27878449.958182 27489519.620645 27878449.958182 27860973.741032 27438606.118809 27791287.43139 28019052.95601 27489519.620645 27895948.113537 27860973.741032 25069209.410094"
bothTestSameTim-713-20221223-16:34:47-6472,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.014937167622 0.029276167622 0.043944167622 0.058229167622 0.072577167622 0.087182167622 0.101485167622 0.115833167622 0.130429167622 0.144750167622 0.159053167622 0.173586167622 0.187952167622 0.202309167622 0.216905167622 0.231280167622 0.245628167622 0.260260167622 0.274590167622 0.288956167622 0.303579167622 0.317954167622 0.332266167622 0.346853167622 0.361201167622 0.375522167622 0.390181167622 0.404529167622 0.418904167622 0.433509167622 0.447839167622 0.462232167622 0.476819167622 0.491176167622 0.505542167622 0.520120167622 0.534495167622 0.548843167622 0.563430167622 0.577778167622 0.592099167622 0.606686167622 0.621025167622 0.635346167622 0.649906167622 0.664290167622 0.678674167622 0.693270167622 0.707591167622 0.721930167622 0.736508167622 0.750874167622 0.765249167622 0.779827167622 0.794130167622 0.808469167622 0.822993167622 0.837341167622 0.851761167622 0.866384167622 0.880741167622 0.895080167622 0.909685167622 0.924006167622 0.938363167622 0.952959167622 0.967307167622 0.981673167622 0.996224167622 1","26778838.540371 27895948.113537 27270248.159258 28001400.070004 27878449.958182 27387880.862718 27966160.945256 27878449.958182 27404768.429707 27931010.404301 27966160.945256 27523567.05429 27843519.420855 27860973.741032 27404768.429707 27826086.956522 27878449.958182 27337342.810279 27913468.24843 27843519.420855 27354168.091363 27826086.956522 27948574.622694 27421676.835538 27878449.958182 27931010.404301 27286990.927076 27878449.958182 27826086.956522 27387880.862718 27913468.24843 27791287.43139 27421676.835538 27860973.741032 27843519.420855 27438606.118809 27826086.956522 27878449.958182 27421676.835538 27878449.958182 27931010.404301 27421676.835538 27895948.113537 27931010.404301 27472527.472527 27808676.307008 27808676.307008 27404768.429707 27931010.404301 27895948.113537 27438606.118809 27843519.420855 27826086.956522 27438606.118809 27966160.945256 27895948.113537 27540622.418067 27878449.958182 27739251.040222 27354168.091363 27860973.741032 27895948.113537 27387880.862718 27931010.404301 27860973.741032 27404768.429707 27878449.958182 27843519.420855 27489519.620645 27543595.580662"
bothTestSameTim-714-20221223-16:34:47-13796,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.014991167622 0.029303167622 0.043863167622 0.058148167622 0.072478167622 0.087065167622 0.101413167622 0.115716167622 0.130303167622 0.144696167622 0.159044167622 0.173595167622 0.187934167622 0.202228167622 0.216797167622 0.231127167622 0.245412167622 0.260026167622 0.274383167622 0.288749167622 0.303309167622 0.317666167622 0.332059167622 0.346700167622 0.361030167622 0.375351167622 0.389965167622 0.404331167622 0.418679167622 0.433311167622 0.447632167622 0.461953167622 0.476567167622 0.490852167622 0.505227167622 0.519787167622 0.534108167622 0.548438167622 0.563061167622 0.577427167622 0.591766167622 0.606380167622 0.620746167622 0.635031167622 0.649600167622 0.663975167622 0.678368167622 0.692937167622 0.707303167622 0.721633167622 0.736211167622 0.750550167622 0.764934167622 0.779575167622 0.793959167622 0.808334167622 0.822903167622 0.837242167622 0.851599167622 0.866159167622 0.880516167622 0.894801167622 0.909415167622 0.923772167622 0.938138167622 0.952761167622 0.967109167622 0.981439167622 0.996080167622 1","26682377.923184 27948574.622694 27472527.472527 28001400.070004 27913468.24843 27421676.835538 27878449.958182 27966160.945256 27421676.835538 27791287.43139 27878449.958182 27489519.620645 27895948.113537 27983769.41374 27455556.31821 27913468.24843 28001400.070004 27371014.096072 27860973.741032 27843519.420855 27472527.472527 27860973.741032 27791287.43139 27320538.214603 27913468.24843 27931010.404301 27371014.096072 27843519.420855 27878449.958182 27337342.810279 27931010.404301 27931010.404301 27371014.096072 28001400.070004 27826086.956522 27472527.472527 27931010.404301 27913468.24843 27354168.091363 27843519.420855 27895948.113537 27371014.096072 27843519.420855 28001400.070004 27455556.31821 27826086.956522 27791287.43139 27455556.31821 27843519.420855 27913468.24843 27438606.118809 27895948.113537 27808676.307008 27320538.214603 27808676.307008 27826086.956522 27455556.31821 27895948.113537 27860973.741032 27472527.472527 27860973.741032 28001400.070004 27371014.096072 27860973.741032 27843519.420855 27354168.091363 27878449.958182 27913468.24843 27320538.214603 27552198.559854"
bothTestSameTim-715-20221223-16:34:47-3084,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.015333311298 0.029929311298 0.044241311298 0.058571311298 0.073131311298 0.087452311298 0.101827311298 0.116414311298 0.130798311298 0.145182311298 0.159769311298 0.174099311298 0.188438311298 0.203034311298 0.217382311298 0.231685311298 0.246299311298 0.260620311298 0.274977311298 0.289555311298 0.303921311298 0.318278311298 0.332964311298 0.347348311298 0.361732311298 0.376238311298 0.390640311298 0.405006311298 0.419620311298 0.433977311298 0.448352311298 0.462966311298 0.477260311298 0.491581311298 0.506231311298 0.520552311298 0.534882311298 0.549460311298 0.563853311298 0.578237311298 0.592788311298 0.607127311298 0.621502311298 0.636044311298 0.650392311298 0.664758311298 0.679300311298 0.693630311298 0.707987311298 0.722547311298 0.736859311298 0.751279311298 0.765875311298 0.780277311298 0.794688311298 0.809257311298 0.823596311298 0.837908311298 0.852486311298 0.866807311298 0.881155311298 0.895751311298 0.910117311298 0.924438311298 0.939007311298 0.953373311298 0.967703311298 0.982308311298 0.996692311298 1","26086994.011018 27404768.429707 27948574.622694 27913468.24843 27472527.472527 27931010.404301 27826086.956522 27421676.835538 27808676.307008 27808676.307008 27421676.835538 27913468.24843 27895948.113537 27404768.429707 27878449.958182 27966160.945256 27371014.096072 27931010.404301 27860973.741032 27438606.118809 27843519.420855 27860973.741032 27236824.1863 27808676.307008 27808676.307008 27574796.635875 27773920.288849 27843519.420855 27371014.096072 27860973.741032 27826086.956522 27371014.096072 27983769.41374 27931010.404301 27303754.266212 27931010.404301 27913468.24843 27438606.118809 27791287.43139 27808676.307008 27489519.620645 27895948.113537 27826086.956522 27506532.80154 27878449.958182 27843519.420855 27506532.80154 27913468.24843 27860973.741032 27472527.472527 27948574.622694 27739251.040222 27404768.429707 27773920.288849 27756574.838665 27455556.31821 27895948.113537 27948574.622694 27438606.118809 27931010.404301 27878449.958182 27404768.429707 27843519.420855 27931010.404301 27455556.31821 27843519.420855 27913468.24843 27387880.862718 27808676.307008 26604680.164367"
bothTestSameTim-716-20221223-16:34:47-14644,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.015315311298 0.029929311298 0.044295311298 0.058616311298 0.073176311298 0.087560311298 0.101926311298 0.116594311298 0.130942311298 0.145290311298 0.159904311298 0.174243311298 0.188627311298 0.203241311298 0.217553311298 0.231865311298 0.246470311298 0.260728311298 0.275058311298 0.289627311298 0.303957311298 0.318278311298 0.332901311298 0.347267311298 0.361705311298 0.376292311298 0.390622311298 0.405006311298 0.419629311298 0.433968311298 0.448307311298 0.462894311298 0.477215311298 0.491536311298 0.506096311298 0.520453311298 0.534738311298 0.549298311298 0.563619311298 0.578003311298 0.592617311298 0.606974311298 0.621322311298 0.635891311298 0.650248311298 0.664596311298 0.679210311298 0.693540311298 0.707888311298 0.722538311298 0.736895311298 0.751261311298 0.765884311298 0.780232311298 0.794553311298 0.809113311298 0.823461311298 0.837809311298 0.852396311298 0.866717311298 0.881038311298 0.895643311298 0.910018311298 0.924312311298 0.938917311298 0.953283311298 0.967667311298 0.982272311298 0.996620311298 1","26117653.909669 27371014.096072 27843519.420855 27931010.404301 27472527.472527 27808676.307008 27843519.420855 27270248.159258 27878449.958182 27878449.958182 27371014.096072 27895948.113537 27808676.307008 27371014.096072 27948574.622694 27948574.622694 27387880.862718 28054425.585636 27913468.24843 27455556.31821 27913468.24843 27931010.404301 27354168.091363 27843519.420855 27704668.236598 27421676.835538 27913468.24843 27808676.307008 27354168.091363 27895948.113537 27895948.113537 27421676.835538 27931010.404301 27931010.404301 27472527.472527 27860973.741032 28001400.070004 27472527.472527 27931010.404301 27808676.307008 27371014.096072 27860973.741032 27878449.958182 27455556.31821 27860973.741032 27878449.958182 27371014.096072 27913468.24843 27878449.958182 27303754.266212 27860973.741032 27843519.420855 27354168.091363 27878449.958182 27931010.404301 27472527.472527 27878449.958182 27878449.958182 27421676.835538 27931010.404301 27931010.404301 27387880.862718 27826086.956522 27983769.41374 27387880.862718 27843519.420855 27808676.307008 27387880.862718 27878449.958182 27221442.006051"
bothTestSameTim-717-20221223-16:34:47-10144,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.014919167622 0.029285167622 0.043908167622 0.058283167622 0.072649167622 0.087245167622 0.101620167622 0.115932167622 0.130429167622 0.144786167622 0.159197167622 0.173811167622 0.188195167622 0.202552167622 0.217103167622 0.231451167622 0.245772167622 0.260395167622 0.274725167622 0.289046167622 0.303660167622 0.317972167622 0.332347167622 0.346943167622 0.361318167622 0.375630167622 0.390289167622 0.404628167622 0.418967167622 0.433590167622 0.447947167622 0.462250167622 0.476819167622 0.491185167622 0.505560167622 0.520129167622 0.534450167622 0.548789167622 0.563385167622 0.577715167622 0.592045167622 0.606632167622 0.620989167622 0.635319167622 0.649933167622 0.664254167622 0.678620167622 0.693270167622 0.707636167622 0.721975167622 0.736544167622 0.750928167622 0.765213167622 0.779782167622 0.794130167622 0.808478167622 0.823065167622 0.837386167622 0.851725167622 0.866312167622 0.880660167622 0.895026167622 0.909676167622 0.924015167622 0.938372167622 0.952950167622 0.967298167622 0.981610167622 0.996206167622 1","26811147.252623 27843519.420855 27354168.091363 27826086.956522 27843519.420855 27404768.429707 27826086.956522 27948574.622694 27591915.568738 27860973.741032 27756574.838665 27371014.096072 27808676.307008 27860973.741032 27489519.620645 27878449.958182 27931010.404301 27354168.091363 27913468.24843 27931010.404301 27371014.096072 27948574.622694 27826086.956522 27404768.429707 27826086.956522 27948574.622694 27286990.927076 27895948.113537 27895948.113537 27354168.091363 27860973.741032 27966160.945256 27455556.31821 27843519.420855 27826086.956522 27455556.31821 27931010.404301 27895948.113537 27404768.429707 27913468.24843 27913468.24843 27421676.835538 27860973.741032 27913468.24843 27371014.096072 27931010.404301 27843519.420855 27303754.266212 27843519.420855 27895948.113537 27455556.31821 27808676.307008 28001400.070004 27455556.31821 27878449.958182 27878449.958182 27421676.835538 27931010.404301 27895948.113537 27421676.835538 27878449.958182 27843519.420855 27303754.266212 27895948.113537 27860973.741032 27438606.118809 27878449.958182 27948574.622694 27404768.429707 27412913.813242"
