run,type,module,name,attrname,attrvalue,vectime,vecvalue
bothTestSameTim-1600-20221223-16:40:33-2232,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.015973486902 0.031057566722 0.045992630578 0.06082367847 0.075767742326 0.090702806182 0.105425854074 0.120455933894 0.13538199775 0.150168045642 0.165085109498 0.180011173354 0.194797221246 0.209800301066 0.224726364922 0.239449412814 0.25427647667 0.269148540526 0.284038604382 0.298964668238 0.313854732094 0.32875379595 0.343476843842 0.358402907698 0.373319971554 0.38819203541 0.403136099266 0.418080163122 0.432839211014 0.44775627487 0.462646338726 0.477766402582 0.492683466438 0.507564530294 0.522332578186 0.537213642042 0.552121705898 0.567074769754 0.58201883361 0.596944897466 0.611676945358 0.626621009214 0.64153807307 0.656401136926 0.671291200782 0.686208264638 0.701062328494 0.715830376386 0.730693440242 0.745714520062 0.760464567954 0.77536363181 0.790316695666 0.805093743558 0.819974807414 0.835040887234 0.849790935126 0.864698998982 0.879598062838 0.89434811073 0.909238174586 0.924268254406 0.939018302298 0.953917366154 0.96887043001 0.983611477902 0.998510541758 1","25041495.476477 26518024.61756 26782610.630707 26970447.598363 26766480.91539 26782610.630707 27168287.635425 26613298.451531 26798759.797561 27052529.717317 26814928.451158 26798759.797561 27052529.717317 26661192.555063 26798759.797561 27168287.635425 26977694.564803 26896065.25853 26863551.685765 26798759.797561 26863551.685765 26847324.35984 27168287.635425 26798759.797561 26814928.451158 26896065.25853 26766480.91539 26766480.91539 27102019.244535 26814928.451158 26863551.685765 26454914.728503 26814928.451158 26879798.640117 27085502.628732 26879798.640117 26831116.626792 26750370.616487 26766480.91539 26798759.797561 27151690.174535 26766480.91539 26814928.451158 26912351.576726 26863551.685765 26814928.451158 26928657.630513 27085502.628732 26912351.576726 26629244.021952 27118556.016143 26847324.35984 26750370.616487 27069006.131905 26879798.640117 26549706.677447 27118556.016143 26831116.626792 26847324.35984 27118556.016143 26863551.685765 26613298.451531 27118556.016143 26847324.35984 26750370.616487 27135112.980474 26847324.35984 21484321.679963"
bothTestSameTim-1601-20221223-16:40:34-12576,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.015991486902 0.031003566722 0.045911630578 0.06067967847 0.075569742326 0.090486806182 0.105254854074 0.120329933894 0.13526499775 0.150033045642 0.164941109498 0.179894173354 0.194698221246 0.209782301066 0.224744364922 0.239503412814 0.25442047667 0.269328540526 0.284245604382 0.299162668238 0.314034732094 0.32890679595 0.343629843842 0.358510907698 0.373382971554 0.38828203541 0.403217099266 0.418161163122 0.432947211014 0.44788227487 0.462727338726 0.477856402582 0.492755466438 0.507681530294 0.522422578186 0.537375642042 0.552310705898 0.567173769754 0.58205483361 0.596935897466 0.611694945358 0.626603009214 0.64152907307 0.656419136926 0.671345200782 0.686262264638 0.701134328494 0.715920376386 0.730810440242 0.745858520062 0.760581567954 0.77549863181 0.790460695666 0.805228743558 0.820145807414 0.835202887234 0.849970935126 0.864851998982 0.879769062838 0.89454611073 0.909436174586 0.924520254406 0.939297302298 0.954196366154 0.96914043001 0.983917477902 0.998825541758 1","25013308.796818 26645208.71166 26831116.626792 27085502.628732 26863551.685765 26814928.451158 27085502.628732 26533856.190222 26782610.630707 27085502.628732 26831116.626792 26750370.616487 27019636.988351 26518024.61756 26734279.69896 27102019.244535 26814928.451158 26831116.626792 26814928.451158 26814928.451158 26896065.25853 26896065.25853 27168287.635425 26879798.640117 26896065.25853 26847324.35984 26782610.630707 26766480.91539 27052529.717317 26782610.630707 26944983.455786 26439177.189497 26847324.35984 26798759.797561 27135112.980474 26750370.616487 26782610.630707 26912351.576726 26879798.640117 26879798.640117 27102019.244535 26831116.626792 26798759.797561 26863551.685765 26798759.797561 26814928.451158 26896065.25853 27052529.717317 26863551.685765 26581464.531333 27168287.635425 26814928.451158 26734279.69896 27085502.628732 26814928.451158 26565576.113151 27085502.628732 26879798.640117 26814928.451158 27069006.131905 26863551.685765 26518024.61756 27069006.131905 26847324.35984 26766480.91539 27069006.131905 26831116.626792 20434953.872119"
bothTestSameTim-1610-20221223-16:40:39-13516,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.01578935919 0.030697423046 0.045614486902 0.060373534794 0.075412614614 0.09034767847 0.105124726362 0.120059790218 0.134958854074 0.149681901966 0.164738981786 0.179629045642 0.194388093534 0.20926915739 0.224240221246 0.239008269138 0.254092348958 0.268982412814 0.283741460706 0.298703524562 0.313638588418 0.328537652274 0.34349071613 0.358416779986 0.373297843842 0.388038891734 0.40294695559 0.417846019446 0.432754083302 0.447662147158 0.462534211014 0.477266258906 0.492120322762 0.506974386618 0.521891450474 0.53683551433 0.551761578186 0.566538626078 0.581455689934 0.59634575379 0.611316817646 0.626260881502 0.641186945358 0.65592799325 0.670809057106 0.685735120962 0.700846184818 0.715700248674 0.73058131253 0.745444376386 0.760203424278 0.775066488134 0.790123567954 0.804927615846 0.819880679702 0.834806743558 0.84959279145 0.864473855306 0.879530935126 0.894316983018 0.909198046874 0.92410611073 0.938874158622 0.953728222478 0.968803302298 0.98358935019 0.998497414046 1","25333517.034265 26831116.626792 26814928.451158 27102019.244535 26597371.966073 26782610.630707 27069006.131905 26782610.630707 26847324.35984 27168287.635425 26565576.113151 26863551.685765 27102019.244535 26879798.640117 26718208.127854 27085502.628732 26518024.61756 26863551.685765 27102019.244535 26734279.69896 26782610.630707 26847324.35984 26750370.616487 26798759.797561 26879798.640117 27135112.980474 26831116.626792 26847324.35984 26831116.626792 26831116.626792 26896065.25853 27151690.174535 26928657.630513 26928657.630513 26814928.451158 26766480.91539 26798759.797561 27069006.131905 26814928.451158 26863551.685765 26718208.127854 26766480.91539 26798759.797561 27135112.980474 26879798.640117 26798759.797561 26470671.013754 26928657.630513 26879798.640117 26912351.576726 27102019.244535 26912351.576726 26565576.113151 27019636.988351 26750370.616487 26798759.797561 27052529.717317 26879798.640117 26565576.113151 27052529.717317 26879798.640117 26831116.626792 27085502.628732 26928657.630513 26533856.190222 27052529.717317 26831116.626792 26620773.26992"
bothTestSameTim-1611-20221223-16:40:39-6952,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.015393215514 0.03029227937 0.04534035919 0.060081407082 0.074971470938 0.089915534794 0.104692582686 0.119519646542 0.134585726362 0.149335774254 0.16425283811 0.179151901966 0.193973949858 0.208846013714 0.223858093534 0.238599141426 0.253498205282 0.268424269138 0.28316531703 0.298064380886 0.313121460706 0.327925508598 0.342842572454 0.35777763631 0.372667700166 0.387435748058 0.402456827878 0.417355891734 0.432078939626 0.446996003482 0.461931067338 0.47667211523 0.49171119505 0.506610258906 0.521378306798 0.536268370654 0.55113143451 0.565962482402 0.581001562222 0.595972626078 0.61073167397 0.625594737826 0.640493801682 0.655261849574 0.670318929394 0.68526299325 0.700031041142 0.714975104998 0.729910168854 0.74479123271 0.759681296566 0.774508360422 0.789425424278 0.80422947217 0.819101536026 0.834018599882 0.848935663738 0.863861727594 0.87878779145 0.893555839342 0.908490903198 0.923362967054 0.93856403091 0.953481094766 0.968380158622 0.983166206514 0.99810127037 1","25985473.901551 26847324.35984 26581464.531333 27135112.980474 26863551.685765 26766480.91539 27069006.131905 26977694.564803 26549706.677447 27118556.016143 26814928.451158 26847324.35984 26986824.149711 26896065.25853 26645208.71166 27135112.980474 26847324.35984 26798759.797561 27135112.980474 26847324.35984 26565576.113151 27019636.988351 26814928.451158 26782610.630707 26863551.685765 27085502.628732 26629244.021952 26847324.35984 27168287.635425 26814928.451158 26782610.630707 27135112.980474 26597371.966073 26847324.35984 27085502.628732 26863551.685765 26912351.576726 26970447.598363 26597371.966073 26718208.127854 27102019.244535 26912351.576726 26847324.35984 27085502.628732 26565576.113151 26766480.91539 27085502.628732 26766480.91539 26782610.630707 26879798.640117 26863551.685765 26977694.564803 26814928.451158 27019636.988351 26896065.25853 26814928.451158 26814928.451158 26798759.797561 26798759.797561 27085502.628732 26782610.630707 26896065.25853 26313947.746632 26814928.451158 26847324.35984 27052529.717317 26782610.630707 25280060.542374"
bothTestSameTim-1612-20221223-16:40:39-4996,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.015384215514 0.03034627937 0.04539435919 0.060144407082 0.075079470938 0.090014534794 0.104782582686 0.119708646542 0.134711726362 0.149488774254 0.16436983811 0.179277901966 0.194072949858 0.208990013714 0.224056093534 0.238806141426 0.253714205282 0.268604269138 0.28330931703 0.298244380886 0.313247460706 0.328051508598 0.342959572454 0.35785863631 0.372793700166 0.387543748058 0.402654827878 0.417589891734 0.432366939626 0.447293003482 0.462255067338 0.47703211523 0.49205319505 0.507042258906 0.521810306798 0.536700370654 0.55158143451 0.566304482402 0.581388562222 0.596251626078 0.61103767397 0.625927737826 0.640871801682 0.655666849574 0.670741929394 0.68567699325 0.700490041142 0.715371104998 0.730252168854 0.74516923271 0.760086296566 0.775048360422 0.789965424278 0.80470647217 0.819587536026 0.834477599882 0.849331663738 0.864230727594 0.87911179145 0.893807839342 0.908697903198 0.923596967054 0.93878003091 0.953697094766 0.968587158622 0.983319206514 0.99820927037 1","26000675.798905 26734279.69896 26581464.531333 27118556.016143 26782610.630707 26782610.630707 27085502.628732 26798759.797561 26661192.555063 27069006.131905 26879798.640117 26831116.626792 27036073.348319 26814928.451158 26549706.677447 27118556.016143 26831116.626792 26863551.685765 27201543.506541 26782610.630707 26661192.555063 27019636.988351 26831116.626792 26847324.35984 26782610.630707 27118556.016143 26470643.048989 26782610.630707 27069006.131905 26798759.797561 26734279.69896 27069006.131905 26629244.021952 26686122.885512 27085502.628732 26863551.685765 26879798.640117 27168287.635425 26518024.61756 26912351.576726 27052529.717317 26863551.685765 26766480.91539 27036073.348319 26533856.190222 26782610.630707 27003220.600942 26879798.640117 26879798.640117 26814928.451158 26814928.451158 26734279.69896 26814928.451158 27135112.980474 26879798.640117 26863551.685765 26928657.630513 26847324.35984 26879798.640117 27218201.991417 26863551.685765 26847324.35984 26345143.759764 26814928.451158 26863551.685765 27151690.174535 26863551.685765 24570990.094133"
bothTestSameTim-1613-20221223-16:40:39-8404,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.016009486902 0.031048566722 0.046001630578 0.06073367847 0.075650742326 0.090531806182 0.105299854074 0.120356933894 0.13526499775 0.149988045642 0.164896109498 0.179777173354 0.194491221246 0.209557301066 0.224447364922 0.239197412814 0.25411447667 0.268941540526 0.283840604382 0.298766668238 0.313710732094 0.32859179595 0.343368843842 0.358294907698 0.373220971554 0.38812003541 0.403019099266 0.417891163122 0.432659211014 0.44759427487 0.462484338726 0.477586402582 0.492530466438 0.507393530294 0.522170578186 0.537087642042 0.551995705898 0.566885769754 0.58188383361 0.596791897466 0.611559945358 0.626513009214 0.64140307307 0.656302136926 0.671219200782 0.686100264638 0.700981328494 0.715758376386 0.730639440242 0.745669520062 0.760437567954 0.77533663181 0.790253695666 0.805030743558 0.819965807414 0.835013887234 0.849772935126 0.864689998982 0.879580062838 0.89435711073 0.909301174586 0.924322254406 0.939072302298 0.953971366154 0.96888843001 0.983647477902 0.998573541758 1","24985185.499607 26597371.966073 26750370.616487 27151690.174535 26814928.451158 26879798.640117 27085502.628732 26565576.113151 26831116.626792 27168287.635425 26831116.626792 26879798.640117 27184905.400334 26549706.677447 26863551.685765 27118556.016143 26814928.451158 26977694.564803 26847324.35984 26798759.797561 26766480.91539 26879798.640117 27069006.131905 26798759.797561 26798759.797561 26847324.35984 26847324.35984 26896065.25853 27085502.628732 26782610.630707 26863551.685765 26486446.078764 26766480.91539 26912351.576726 27069006.131905 26814928.451158 26831116.626792 26863551.685765 26670109.144787 26831116.626792 27085502.628732 26750370.616487 26863551.685765 26847324.35984 26814928.451158 26879798.640117 26879798.640117 27069006.131905 26879798.640117 26613298.451531 27085502.628732 26847324.35984 26814928.451158 27069006.131905 26782610.630707 26581464.531333 27102019.244535 26814928.451158 26863551.685765 27069006.131905 26766480.91539 26629244.021952 27118556.016143 26847324.35984 26814928.451158 27102019.244535 26798759.797561 22433183.852009"
bothTestSameTim-1614-20221223-16:40:39-14880,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.017040774254 0.03197583811 0.046847901966 0.061633949858 0.076506013714 0.09145007757 0.106367141426 0.121221205282 0.136111269138 0.15086131703 0.165778380886 0.180704444742 0.195576508598 0.210466572454 0.22537463631 0.240273700166 0.255032748058 0.269922811914 0.284952891734 0.299729939626 0.314674003482 0.329582067338 0.34434111523 0.359276179086 0.374306258906 0.389101306798 0.404009370654 0.41893543451 0.433694482402 0.448620546258 0.463695626078 0.47842767397 0.493389737826 0.508342801682 0.523128849574 0.53803691343 0.55307599325 0.567862041142 0.582716104998 0.597651168854 0.61261323271 0.627390280602 0.642456360422 0.657373424278 0.67215947217 0.687076536026 0.701957599882 0.716770647774 0.731872727594 0.74676279145 0.761548839342 0.776438903198 0.791328967054 0.806052014946 0.821109094766 0.836008158622 0.850758206514 0.86564827037 0.880565334226 0.895351382118 0.910381461938 0.925298525794 0.940048573686 0.954911637542 0.969783701398 0.984673765254 0.99961782911 1","23473111.845614 26782610.630707 26896065.25853 27052529.717317 26896065.25853 26766480.91539 26814928.451158 26928657.630513 26863551.685765 27118556.016143 26814928.451158 26798759.797561 26896065.25853 26863551.685765 26831116.626792 26847324.35984 27102019.244535 26863551.685765 26613298.451531 27069006.131905 26766480.91539 26831116.626792 27102019.244535 26782610.630707 26613298.451531 27036073.348319 26831116.626792 26798759.797561 27102019.244535 26798759.797561 26533856.190222 27151690.174535 26734279.69896 26750370.616487 27052529.717317 26831116.626792 26597371.966073 27052529.717317 26928657.630513 26782610.630707 26734279.69896 27069006.131905 26549706.677447 26814928.451158 27052529.717317 26814928.451158 26879798.640117 27003220.600942 26486418.080659 26863551.685765 27052529.717317 26863551.685765 26863551.685765 27168287.635425 26565576.113151 26847324.35984 27118556.016143 26863551.685765 26814928.451158 27052529.717317 26613298.451531 26814928.451158 27118556.016143 26912351.576726 26896065.25853 26863551.685765 26766480.91539 10466521.926879"
bothTestSameTim-1615-20221223-16:40:40-16188,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.015357215514 0.03026527937 0.04532235919 0.060054407082 0.074917470938 0.089825534794 0.104593582686 0.119519646542 0.134585726362 0.149335774254 0.16426183811 0.179169901966 0.193955949858 0.208909013714 0.224020093534 0.238788141426 0.253714205282 0.268676269138 0.28348031703 0.298415380886 0.313427460706 0.328186508598 0.343076572454 0.35799363631 0.372892700166 0.387678748058 0.402753827878 0.417688891734 0.432456939626 0.447374003482 0.462282067338 0.47704111523 0.49210719505 0.507087258906 0.521846306798 0.536736370654 0.55166243451 0.566421482402 0.581496562222 0.596359626078 0.61111867397 0.625990737826 0.640907801682 0.655720849574 0.670822929394 0.68573099325 0.700499041142 0.715344104998 0.730234168854 0.74516023271 0.760077296566 0.774976360422 0.789884424278 0.80461647217 0.819533536026 0.834468599882 0.849358663738 0.864266727594 0.87917479145 0.893942839342 0.908796903198 0.923722967054 0.93892403091 0.953859094766 0.968794158622 0.983508206514 0.99838027037 1","26046388.398688 26831116.626792 26565576.113151 27151690.174535 26912351.576726 26831116.626792 27085502.628732 26798759.797561 26549706.677447 27118556.016143 26798759.797561 26831116.626792 27052529.717317 26750370.616487 26470643.048989 27085502.628732 26798759.797561 26734279.69896 27019636.988351 26782610.630707 26645208.71166 27102019.244535 26863551.685765 26814928.451158 26847324.35984 27052529.717317 26533856.190222 26782610.630707 27085502.628732 26814928.451158 26831116.626792 27102019.244535 26549706.677447 26702155.8683 27102019.244535 26863551.685765 26798759.797561 27102019.244535 26533856.190222 26912351.576726 27102019.244535 26896065.25853 26814928.451158 27003220.600942 26486418.080659 26831116.626792 27085502.628732 26944983.455786 26863551.685765 26798759.797561 26814928.451158 26847324.35984 26831116.626792 27151690.174535 26814928.451158 26782610.630707 26863551.685765 26831116.626792 26831116.626792 27085502.628732 26928657.630513 26798759.797561 26313947.746632 26782610.630707 26782610.630707 27184905.400334 26896065.25853 27165027.536108"
bothTestSameTim-1616-20221223-16:40:40-10388,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.01578035919 0.030652423046 0.045533486902 0.060301534794 0.075331614614 0.09025767847 0.104989726362 0.119906790218 0.134850854074 0.149573901966 0.164594981786 0.179539045642 0.194289093534 0.20918815739 0.224132221246 0.238891269138 0.253957348958 0.268892412814 0.283678460706 0.298631524562 0.313575588418 0.328456652274 0.34339171613 0.358281779986 0.373216843842 0.387993891734 0.40290195559 0.417855019446 0.432763083302 0.447653147158 0.462615211014 0.477356258906 0.492273322762 0.507154386618 0.522062450474 0.53696151433 0.551887578186 0.566655626078 0.581572689934 0.59648975379 0.611379817646 0.626368881502 0.641276945358 0.65602699325 0.670935057106 0.685825120962 0.701044184818 0.715916248674 0.73077031253 0.745651376386 0.760428424278 0.775327488134 0.790357567954 0.805098615846 0.819997679702 0.834878743558 0.84964679145 0.864536855306 0.879593935126 0.894361983018 0.909270046874 0.92417811073 0.938928158622 0.953827222478 0.968902302298 0.98367035019 0.998551414046 1","25347965.479359 26896065.25853 26879798.640117 27085502.628732 26613298.451531 26798759.797561 27151690.174535 26814928.451158 26766480.91539 27168287.635425 26629244.021952 26766480.91539 27118556.016143 26847324.35984 26766480.91539 27102019.244535 26549706.677447 26782610.630707 27052529.717317 26750370.616487 26766480.91539 26879798.640117 26782610.630707 26863551.685765 26782610.630707 27069006.131905 26831116.626792 26750370.616487 26831116.626792 26863551.685765 26734279.69896 27135112.980474 26814928.451158 26879798.640117 26831116.626792 26847324.35984 26798759.797561 27085502.628732 26814928.451158 26814928.451158 26863551.685765 26686122.885512 26831116.626792 27118556.016143 26831116.626792 26863551.685765 26282825.526243 26896065.25853 26928657.630513 26879798.640117 27069006.131905 26847324.35984 26613298.451531 27135112.980474 26847324.35984 26879798.640117 27085502.628732 26863551.685765 26565576.113151 27085502.628732 26831116.626792 26831116.626792 27118556.016143 26847324.35984 26533856.190222 27085502.628732 26879798.640117 24851821.806357"
bothTestSameTim-1617-20221223-16:40:40-10232,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.01579835919 0.030724423046 0.045695486902 0.060472534794 0.075556614614 0.09046467847 0.105232726362 0.120095790218 0.135030854074 0.149771901966 0.164837981786 0.179755045642 0.194505093534 0.20946715739 0.224375221246 0.239143269138 0.254182348958 0.269117412814 0.283885460706 0.298802524562 0.313746588418 0.328618652274 0.34349971613 0.358416779986 0.373324843842 0.388128891734 0.40309095559 0.417981019446 0.432880083302 0.447815147158 0.462732211014 0.477473258906 0.492318322762 0.507199386618 0.522089450474 0.53703351433 0.551932578186 0.566691626078 0.581608689934 0.59648975379 0.611397817646 0.626278881502 0.641240945358 0.65598199325 0.670890057106 0.685807120962 0.700945184818 0.715826248674 0.73075231253 0.745687376386 0.760473424278 0.775381488134 0.790438567954 0.805206615846 0.820096679702 0.835013743558 0.84980879145 0.864725855306 0.879719935126 0.894469983018 0.909270046874 0.92417811073 0.938964158622 0.953818222478 0.968920302298 0.98371535019 0.998623414046 1","25319085.051136 26798759.797561 26718208.127854 27069006.131905 26518024.61756 26831116.626792 27085502.628732 26912351.576726 26782610.630707 27135112.980474 26549706.677447 26814928.451158 27118556.016143 26734279.69896 26831116.626792 27085502.628732 26597371.966073 26782610.630707 27085502.628732 26814928.451158 26766480.91539 26896065.25853 26879798.640117 26814928.451158 26831116.626792 27019636.988351 26734279.69896 26863551.685765 26847324.35984 26782610.630707 26814928.451158 27135112.980474 26944983.455786 26879798.640117 26863551.685765 26766480.91539 26847324.35984 27102019.244535 26814928.451158 26879798.640117 26831116.626792 26879798.640117 26734279.69896 27135112.980474 26831116.626792 26814928.451158 26423458.3633 26879798.640117 26798759.797561 26782610.630707 27052529.717317 26831116.626792 26565576.113151 27085502.628732 26863551.685765 26814928.451158 27036073.348319 26814928.451158 26677195.586651 27118556.016143 27026910.416865 26831116.626792 27052529.717317 26928657.630513 26486418.080659 27036073.348319 26831116.626792 26151654.312172"
