run,type,module,name,attrname,attrvalue,vectime,vecvalue
bothTestSameTim-2200-20221223-16:44:52-17208,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.015613343226 0.030381391118 0.04516743901 0.059944486902 0.074766534794 0.089543582686 0.104027630578 0.11880467847 0.133378710398 0.14818275829 0.162995806182 0.177772854074 0.192540901966 0.207299949858 0.22207699775 0.236809045642 0.25145507757 0.266259125462 0.281045173354 0.295777221246 0.310554269138 0.32503831703 0.339779364922 0.354583412814 0.369378460706 0.384006492634 0.398756540526 0.413515588418 0.428432652274 0.443042684202 0.457783732094 0.472569779986 0.487328827878 0.501938859806 0.516697907698 0.53117295559 0.546063019446 0.560709051374 0.575495099266 0.590272147158 0.60504019505 0.619623226978 0.63442727487 0.649159322762 0.664085386618 0.678731418546 0.693526466438 0.70832151433 0.723107562222 0.737893610114 0.752264642042 0.767077689934 0.78198575379 0.796762801682 0.81139983361 0.826158881502 0.840908929394 0.855667977286 0.870296009214 0.885037057106 0.899918120962 0.914668168854 0.929206200782 0.943974248674 0.958706296566 0.973217344458 0.987836376386 1","25619112.71725 27085502.628732 27052529.717317 27069006.131905 26986824.149711 27069006.131905 27616589.159508 27069006.131905 27446076.828713 27019636.988351 27003220.600942 27069006.131905 27085502.628732 27102019.244535 27069006.131905 27151690.174535 27311151.71443 27019636.988351 27052529.717317 27151690.174535 27069006.131905 27616589.159508 27135112.980474 27019636.988351 27036073.348319 27344758.472556 27118556.016143 27102019.244535 26814928.451158 27378448.039761 27135112.980474 27052529.717317 27102019.244535 27378448.039761 27102019.244535 27633760.038961 26863551.685765 27311151.71443 27052529.717317 27069006.131905 27085502.628732 27429138.32836 27019636.988351 27151690.174535 26798759.797561 27311151.71443 27036073.348319 27036073.348319 27052529.717317 27052529.717317 27833770.184635 27003220.600942 26831116.626792 27069006.131905 27327944.761452 27102019.244535 27118556.016143 27102019.244535 27344758.472556 27135112.980474 26879798.640117 27118556.016143 27514040.551088 27085502.628732 27151690.174535 27565204.317224 27361592.885906 26307949.84742"
bothTestSameTim-2201-20221223-16:44:52-4212,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.015604343226 0.030363391118 0.04514943901 0.059926486902 0.074712534794 0.089480582686 0.103991630578 0.11871467847 0.133378710398 0.14812875829 0.162887806182 0.177664854074 0.192432901966 0.207209949858 0.22201399775 0.236782045642 0.25141907757 0.266223125462 0.281027173354 0.295759221246 0.310563269138 0.32511931703 0.339842364922 0.354601412814 0.369369460706 0.384006492634 0.398765540526 0.413560588418 0.428459652274 0.443078684202 0.457828732094 0.472614779986 0.487337827878 0.501974859806 0.516751907698 0.53130795559 0.546234019446 0.560880051374 0.575657099266 0.590380147158 0.60513919505 0.619812226978 0.63456227487 0.649303322762 0.664220386618 0.678794418546 0.693571466438 0.70835751433 0.723143562222 0.737902610114 0.752318642042 0.767059689934 0.78193175379 0.796681801682 0.81134583361 0.826149881502 0.840935929394 0.855748977286 0.870386009214 0.885127057106 0.900044120962 0.914803168854 0.929449200782 0.944235248674 0.959039296566 0.973514344458 0.988106376386 1","25633888.860732 27102019.244535 27052529.717317 27069006.131905 27052529.717317 27085502.628732 27565204.317224 27168287.635425 27277627.460441 27118556.016143 27102019.244535 27069006.131905 27085502.628732 27069006.131905 27019636.988351 27085502.628732 27327944.761452 27019636.988351 27019636.988351 27151690.174535 27019636.988351 27479986.529849 27168287.635425 27102019.244535 27085502.628732 27327944.761452 27102019.244535 27036073.348319 26847324.35984 27361592.885906 27118556.016143 27052529.717317 27168287.635425 27327944.761452 27069006.131905 27479986.529849 26798759.797561 27311151.71443 27069006.131905 27168287.635425 27102019.244535 27260896.177612 27118556.016143 27135112.980474 26814928.451158 27446076.828713 27069006.131905 27052529.717317 27052529.717317 27102019.244535 27746886.383006 27135112.980474 26896065.25853 27118556.016143 27277627.460441 27019636.988351 27052529.717317 27003220.600942 27327944.761452 27135112.980474 26814928.451158 27102019.244535 27311151.71443 27052529.717317 27019636.988351 27633760.038961 27412220.722493 26232543.598634"
bothTestSameTim-2210-20221223-16:44:59-17016,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.015703343226 0.030480391118 0.04521243901 0.059953486902 0.074685534794 0.089435582686 0.103928630578 0.11873267847 0.133405710398 0.14818275829 0.162878806182 0.177610854074 0.192423901966 0.207173949858 0.22194199775 0.236728045642 0.25133807757 0.266106125462 0.280892173354 0.295651221246 0.310446269138 0.32497531703 0.339761364922 0.354574412814 0.369306460706 0.383934492634 0.398702540526 0.413515588418 0.428450652274 0.443060684202 0.457864732094 0.472632779986 0.487427827878 0.502055859806 0.516841907698 0.53135295559 0.546270019446 0.560943051374 0.575711099266 0.590461147158 0.60521119505 0.619839226978 0.63458027487 0.649348322762 0.664211386618 0.678830418546 0.693652466438 0.70844751433 0.723206562222 0.737938610114 0.752327642042 0.767113689934 0.78198575379 0.796780801682 0.81140883361 0.826158881502 0.840935929394 0.855694977286 0.870350009214 0.885100057106 0.900026120962 0.914839168854 0.929476200782 0.944244248674 0.958994296566 0.973433344458 0.987980376386 1","25472282.828138 27069006.131905 27151690.174535 27135112.980474 27151690.174535 27118556.016143 27599439.605854 27019636.988351 27260896.177612 27069006.131905 27218201.991417 27151690.174535 27003220.600942 27118556.016143 27085502.628732 27052529.717317 27378448.039761 27085502.628732 27052529.717317 27102019.244535 27036073.348319 27531053.856616 27052529.717317 27003220.600942 27151690.174535 27344758.472556 27085502.628732 27003220.600942 26782610.630707 27378448.039761 27019636.988351 27085502.628732 27036073.348319 27344758.472556 27052529.717317 27565204.317224 26814928.451158 27260896.177612 27085502.628732 27118556.016143 27118556.016143 27344758.472556 27135112.980474 27085502.628732 26912351.576726 27361592.885906 26986824.149711 27036073.348319 27102019.244535 27151690.174535 27798951.451461 27052529.717317 26896065.25853 27036073.348319 27344758.472556 27118556.016143 27069006.131905 27102019.244535 27294379.293419 27118556.016143 26798759.797561 27003220.600942 27327944.761452 27085502.628732 27118556.016143 27702657.612322 27497018.084499 26290340.708501"
bothTestSameTim-2211-20221223-16:44:59-14160,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.015622343226 0.030462391118 0.04527543901 0.059971486902 0.074802534794 0.089525582686 0.104063630578 0.11879567847 0.133405710398 0.14821875829 0.162995806182 0.177727854074 0.192504901966 0.207272949858 0.22201399775 0.236755045642 0.25140107757 0.266151125462 0.280937173354 0.295714221246 0.310491269138 0.32503831703 0.339788364922 0.354610412814 0.369441460706 0.384078492634 0.398855540526 0.413614588418 0.428477652274 0.443087684202 0.457873732094 0.472623779986 0.487400827878 0.502037859806 0.516832907698 0.53137995559 0.546252019446 0.560880051374 0.575639099266 0.590380147158 0.60514819505 0.619740226978 0.63450827487 0.649285322762 0.664184386618 0.678803418546 0.693553466438 0.70830351433 0.723116562222 0.737884610114 0.752282642042 0.766987689934 0.78185075379 0.796573801682 0.81115683361 0.825942881502 0.840719929394 0.855496977286 0.870143009214 0.884857057106 0.899711120962 0.914488168854 0.929143200782 0.943893248674 0.958679296566 0.973253344458 0.987854376386 1","25604353.598779 26954090.910693 27003220.600942 27218201.991417 26970447.598363 27168287.635425 27514010.338356 27151690.174535 27378448.039761 27003220.600942 27069006.131905 27151690.174535 27069006.131905 27085502.628732 27135112.980474 27135112.980474 27311151.71443 27118556.016143 27052529.717317 27069006.131905 27069006.131905 27496987.90914 27118556.016143 26986824.149711 26970447.598363 27327944.761452 27069006.131905 27102019.244535 26912351.576726 27378448.039761 27052529.717317 27118556.016143 27069006.131905 27327944.761452 27036073.348319 27496987.90914 26896065.25853 27344758.472556 27102019.244535 27135112.980474 27085502.628732 27412220.722493 27085502.628732 27069006.131905 26847324.35984 27361592.885906 27118556.016143 27118556.016143 27003220.600942 27085502.628732 27781574.731899 27201543.506541 26912351.576726 27168287.635425 27429138.32836 27052529.717317 27069006.131905 27069006.131905 27311151.71443 27184905.400334 26928657.630513 27069006.131905 27294379.293419 27118556.016143 27052529.717317 27446046.765056 27395323.972474 26346938.631553"
bothTestSameTim-2212-20221223-16:44:59-16956,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.01527119955 0.030003247442 0.044902311298 0.05946735919 0.074131391118 0.08893543901 0.103703486902 0.118462534794 0.133063566722 0.147885614614 0.16283867847 0.177579726362 0.19221675829 0.206984806182 0.221689854074 0.236448901966 0.251085933894 0.265623981786 0.280532045642 0.295300093534 0.309910125462 0.324678173354 0.339473221246 0.354259269138 0.36904531703 0.383673348958 0.398590412814 0.413394460706 0.428171508598 0.442817540526 0.457603588418 0.47237163631 0.486864684202 0.50148371613 0.516391779986 0.531105827878 0.54584687577 0.560456907698 0.57516195559 0.589984003482 0.604752051374 0.619389083302 0.634252147158 0.64902019505 0.663743242942 0.67831727487 0.693121322762 0.707695370654 0.722427418546 0.737186466438 0.75197251433 0.766785562222 0.781508610114 0.796213658006 0.810850689934 0.825609737826 0.840422785718 0.85518183361 0.869949881502 0.884699929394 0.899440977286 0.914245025178 0.928589057106 0.943384104998 0.95811615289 0.972866200782 0.987625248674 1","26193096.271864 27151690.174535 26847324.35984 27463006.161463 27277627.460441 27019636.988351 27085502.628732 27102019.244535 27395323.972474 26986824.149711 26750370.616487 27135112.980474 27327944.761452 27085502.628732 27201543.506541 27102019.244535 27327944.761452 27514010.338356 26831116.626792 27085502.628732 27378448.039761 27085502.628732 27036073.348319 27052529.717317 27052529.717317 27344758.472556 26814928.451158 27019636.988351 27069006.131905 27311151.71443 27052529.717317 27085502.628732 27599439.605854 27361592.885906 26831116.626792 27184905.400334 27135112.980474 27378448.039761 27201543.506541 26986824.149711 27085502.628732 27327944.761452 26912351.576726 27085502.628732 27168287.635425 27446076.828713 27019636.988351 27446046.765056 27151690.174535 27102019.244535 27052529.717317 27003220.600942 27168287.635425 27201543.506541 27327944.761452 27102019.244535 27003220.600942 27102019.244535 27085502.628732 27118556.016143 27135112.980474 27019636.988351 27886162.134036 27036073.348319 27151690.174535 27118556.016143 27102019.244535 26828821.949937"
bothTestSameTim-2213-20221223-16:44:59-17240,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.01521719955 0.030012247442 0.044947311298 0.05949435919 0.074149391118 0.08893543901 0.103685486902 0.118471534794 0.133090566722 0.147894614614 0.16282967847 0.177543726362 0.19218075829 0.206948806182 0.221734854074 0.236448901966 0.251031933894 0.265587981786 0.280541045642 0.295273093534 0.309892125462 0.324705173354 0.339428221246 0.354151269138 0.36893731703 0.383574348958 0.398473412814 0.413223460706 0.428000508598 0.442601540526 0.457378588418 0.47215563631 0.486666684202 0.50129471613 0.516193779986 0.531006827878 0.54574787577 0.560384907698 0.57522495559 0.590020003482 0.604797051374 0.619443083302 0.634351147158 0.64913719505 0.663923242942 0.67856927487 0.693319322762 0.707884370654 0.722688418546 0.737447466438 0.75225151433 0.767055562222 0.781760610114 0.796582658006 0.811210689934 0.825969737826 0.840764785718 0.85553283361 0.870300881502 0.885140929394 0.899926977286 0.914722025178 0.929102057106 0.943870104998 0.95858415289 0.973379200782 0.988165248674 1","26286045.516174 27036073.348319 26782610.630707 27496987.90914 27294379.293419 27052529.717317 27118556.016143 27052529.717317 27361592.885906 27019636.988351 26782610.630707 27184905.400334 27327944.761452 27085502.628732 27052529.717317 27184905.400334 27429138.32836 27479986.529849 26750370.616487 27151690.174535 27361592.885906 27003220.600942 27168287.635425 27168287.635425 27052529.717317 27327944.761452 26847324.35984 27118556.016143 27069006.131905 27395323.972474 27069006.131905 27069006.131905 27565204.317224 27344758.472556 26847324.35984 27003220.600942 27135112.980474 27327944.761452 26954090.910693 27036073.348319 27069006.131905 27311151.71443 26831116.626792 27052529.717317 27052529.717317 27311151.71443 27118556.016143 27463006.161463 27019636.988351 27102019.244535 27019636.988351 27019636.988351 27201543.506541 26986824.149711 27344758.472556 27102019.244535 27036073.348319 27085502.628732 27085502.628732 26954090.910693 27052529.717317 27036073.348319 27816349.922085 27085502.628732 27184905.400334 27036073.348319 27052529.717317 26701025.758418"
bothTestSameTim-2214-20221223-16:44:59-13168,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.016238614614 0.03119167847 0.045941726362 0.060691774254 0.075346806182 0.090114854074 0.104900901966 0.119668949858 0.134278981786 0.149214045642 0.164009093534 0.178768141426 0.193202173354 0.208042221246 0.222747269138 0.23747031703 0.252247364922 0.266961412814 0.281684460706 0.296434508598 0.31117555649 0.325758588418 0.34053563631 0.355240684202 0.370017732094 0.384803779986 0.399526827878 0.41406487577 0.428868923662 0.44352395559 0.458328003482 0.473123051374 0.487891099266 0.502632147158 0.51740019505 0.532132242942 0.546909290834 0.561564322762 0.576332370654 0.591055418546 0.605814466438 0.62061851433 0.635138562222 0.649915610114 0.664701658006 0.679487705898 0.694124737826 0.708874785718 0.72364283361 0.738550897466 0.753160929394 0.767946977286 0.782751025178 0.79751007307 0.812192104998 0.82692415289 0.841417200782 0.856334264638 0.870962296566 0.885730344458 0.90050739235 0.915275440242 0.92984947217 0.944617520062 0.959340567954 0.97429363181 0.988876663738 1","24632643.209301 26750370.616487 27118556.016143 27118556.016143 27294379.293419 27085502.628732 27052529.717317 27085502.628732 27378448.039761 26782610.630707 27036073.348319 27102019.244535 27712284.550518 26954090.910693 27201543.506541 27168287.635425 27069006.131905 27184905.400334 27168287.635425 27118556.016143 27135112.980474 27429138.32836 27069006.131905 27201543.506541 27069006.131905 27052529.717317 27168287.635425 27514010.338356 27019636.988351 27294379.293419 27019636.988351 27036073.348319 27085502.628732 27135112.980474 27085502.628732 27151690.174535 27069006.131905 27294379.293419 27085502.628732 27168287.635425 27102019.244535 27019636.988351 27548118.503134 27069006.131905 27052529.717317 27052529.717317 27327944.761452 27118556.016143 27085502.628732 26831116.626792 27378448.039761 27052529.717317 27019636.988351 27102019.244535 27244185.407141 27151690.174535 27599439.605854 26814928.451158 27344758.472556 27085502.628732 27069006.131905 27085502.628732 27446076.828713 27085502.628732 27168287.635425 26750370.616487 27429138.32836 27329929.873516"
bothTestSameTim-2215-20221223-16:45:00-17312,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.015613343226 0.030372391118 0.04511343901 0.059890486902 0.074694534794 0.089462582686 0.103973630578 0.11870567847 0.133324710398 0.14805675829 0.162788806182 0.177556854074 0.192342901966 0.207074949858 0.22183399775 0.236584045642 0.25123907757 0.266025125462 0.280793173354 0.295561221246 0.310356269138 0.32487631703 0.339572364922 0.354367412814 0.369162460706 0.383763492634 0.398513540526 0.413290588418 0.428243652274 0.442871684202 0.457612732094 0.472407779986 0.487184827878 0.501848859806 0.516598907698 0.53111895559 0.546036019446 0.560655051374 0.575432099266 0.590200147158 0.60492319505 0.619515226978 0.63432827487 0.649105322762 0.663995386618 0.678659418546 0.693418466438 0.70823151433 0.723008562222 0.737803610114 0.752201642042 0.767005689934 0.78187775379 0.796645801682 0.81129183361 0.826077881502 0.840881929394 0.855631977286 0.870314009214 0.885109057106 0.900071120962 0.914866168854 0.929467200782 0.944217248674 0.958958296566 0.973496344458 0.988169376386 1","25619112.71725 27102019.244535 27135112.980474 27069006.131905 27019636.988351 27085502.628732 27565204.317224 27151690.174535 27361592.885906 27151690.174535 27151690.174535 27085502.628732 27052529.717317 27151690.174535 27102019.244535 27118556.016143 27294379.293419 27052529.717317 27085502.628732 27085502.628732 27036073.348319 27548118.503134 27218201.991417 27036073.348319 27036073.348319 27395323.972474 27118556.016143 27069006.131905 26750370.616487 27344758.472556 27135112.980474 27036073.348319 27069006.131905 27277627.460441 27118556.016143 27548118.503134 26814928.451158 27361592.885906 27069006.131905 27085502.628732 27168287.635425 27412220.722493 27003220.600942 27069006.131905 26863551.685765 27277627.460441 27102019.244535 27003220.600942 27069006.131905 27036073.348319 27781574.731899 27019636.988351 26896065.25853 27085502.628732 27311151.71443 27052529.717317 27019636.988351 27118556.016143 27244185.407141 27036073.348319 26734279.69896 27036073.348319 27395323.972474 27118556.016143 27135112.980474 27514010.338356 27260896.177612 26372236.171117"
bothTestSameTim-2216-20221223-16:45:00-16460,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.016045486902 0.030840534794 0.045608582686 0.060376630578 0.075022662506 0.089772710398 0.10454975829 0.119403822146 0.134058854074 0.148560901966 0.163319949858 0.17811499775 0.192752029678 0.20752907757 0.222315125462 0.237223189318 0.251869221246 0.266682269138 0.28145031703 0.296200364922 0.310950412814 0.325560444742 0.340364492634 0.35529055649 0.369846604382 0.38445663631 0.399206684202 0.413974732094 0.428715779986 0.443388811914 0.458147859806 0.473010923662 0.487760971554 0.502398003482 0.517184051374 0.531952099266 0.546711147158 0.561339179086 0.575913226978 0.590821290834 0.605580338726 0.620181370654 0.634949418546 0.649717466438 0.66449451433 0.679226562222 0.69389059415 0.708789658006 0.723548705898 0.73827175379 0.752890785718 0.76767683361 0.782417881502 0.796964929394 0.811628961322 0.826492025178 0.84126907307 0.856001120962 0.87062915289 0.885352200782 0.900102248674 0.914897296566 0.929525328494 0.94444239235 0.959174440242 0.973978488134 0.988597520062 1","24929128.199291 27036073.348319 27085502.628732 27085502.628732 27311151.71443 27118556.016143 27069006.131905 26928657.630513 27294379.293419 27582311.338294 27102019.244535 27036073.348319 27327944.761452 27069006.131905 27052529.717317 26831116.626792 27311151.71443 27003220.600942 27085502.628732 27118556.016143 27118556.016143 27378448.039761 27019636.988351 26798759.797561 27479986.529849 27378448.039761 27118556.016143 27085502.628732 27135112.980474 27260896.177612 27102019.244535 26912351.576726 27118556.016143 27327944.761452 27052529.717317 27085502.628732 27102019.244535 27344758.472556 27446046.765056 26831116.626792 27102019.244535 27395323.972474 27085502.628732 27085502.628732 27069006.131905 27151690.174535 27277627.460441 26847324.35984 27102019.244535 27168287.635425 27361592.885906 27052529.717317 27135112.980474 27496987.90914 27277627.460441 26912351.576726 27069006.131905 27151690.174535 27344758.472556 27168287.635425 27118556.016143 27036073.348319 27344758.472556 26814928.451158 27151690.174535 27019636.988351 27361592.885906 27011667.784089"
bothTestSameTim-2217-20221223-16:45:00-16996,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.015640343226 0.030426391118 0.04514943901 0.059854486902 0.074649534794 0.089399582686 0.103919630578 0.11866067847 0.133243710398 0.14802075829 0.162770806182 0.177529854074 0.192270901966 0.207065949858 0.22186099775 0.236566045642 0.25117607757 0.265935125462 0.280703173354 0.295444221246 0.310167269138 0.32471431703 0.339509364922 0.354277412814 0.368982460706 0.383628492634 0.398396540526 0.413155588418 0.428045652274 0.442664684202 0.457477732094 0.472218779986 0.487031827878 0.501659859806 0.516445907698 0.53100195559 0.545901019446 0.560529051374 0.575315099266 0.590101147158 0.60484219505 0.619425226978 0.63416627487 0.648961322762 0.663896386618 0.678497418546 0.693301466438 0.70809651433 0.722882562222 0.737641610114 0.752048642042 0.766798689934 0.78167975379 0.796420801682 0.81108483361 0.825843881502 0.840575929394 0.855325977286 0.869963009214 0.884713057106 0.899540120962 0.914317168854 0.928918200782 0.943695248674 0.958454296566 0.972974344458 0.987584376386 1","25574886.319314 27052529.717317 27168287.635425 27201543.506541 27036073.348319 27118556.016143 27548118.503134 27135112.980474 27429138.32836 27069006.131905 27118556.016143 27102019.244535 27135112.980474 27036073.348319 27036073.348319 27201543.506541 27378448.039761 27102019.244535 27085502.628732 27135112.980474 27168287.635425 27496987.90914 27036073.348319 27085502.628732 27201543.506541 27311151.71443 27085502.628732 27102019.244535 26863551.685765 27361592.885906 27003220.600942 27135112.980474 27003220.600942 27344758.472556 27052529.717317 27479986.529849 26847324.35984 27344758.472556 27052529.717317 27052529.717317 27135112.980474 27429138.32836 27135112.980474 27036073.348319 26782610.630707 27395323.972474 27019636.988351 27036073.348319 27052529.717317 27102019.244535 27764219.722634 27118556.016143 26879798.640117 27135112.980474 27277627.460441 27102019.244535 27151690.174535 27118556.016143 27327944.761452 27118556.016143 26977694.564803 27069006.131905 27395323.972474 27069006.131905 27102019.244535 27548118.503134 27378448.039761 26418326.634044"
