run,type,module,name,attrname,attrvalue,vectime,vecvalue
Normal-445-20221225-00:52:22-5652,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.032579588418 0.065473184818 0.098366781218 0.131413377618 0.163991974018 0.197299570418 0.230022166818 0.263365763218 0.295998359618 0.328918956018 0.361182552418 0.394076148818 0.426591745218 0.459413341618 0.492207938018 0.524966534418 0.558040130818 0.590924727218 0.623116323618 0.655829920018 0.688795516418 0.721887112818 0.753880709218 0.786864305618 0.819208902018 0.851373498418 0.884267094818 0.917358691218 0.949901287618 0.982425884018 1","24555251.887651 24320843.190014 24320843.190014 24208241.911412 24555999.594875 24018544.910674 24447937.755942 23992612.866439 24515364.643188 24300896.322765 24795747.81688 24320843.190014 24603577.623445 24374195.278326 24394262.708475 24421070.73916 24188479.242614 24327499.424624 24851206.198646 24454663.749535 24267724.153779 24175322.046415 25005003.813826 24254480.630257 24733652.26471 24872067.102947 24320843.190014 24175322.046415 24583164.482844 24596769.477515 23671176.429362"
Normal-464-20221225-00:52:26-8808,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.032174588418 0.064609184818 0.097448781218 0.130558377618 0.163262974018 0.195427570418 0.228114166818 0.261052763218 0.292758359618 0.325750956018 0.359418552418 0.391664148818 0.423756745218 0.455597341618 0.488103938018 0.521816534418 0.554386130818 0.587099727218 0.620389323618 0.653084920018 0.686599516418 0.719655112818 0.752404709218 0.785622305618 0.818659902018 0.851958498418 0.884627094818 0.916881691218 0.948866287618 0.981309884018 1","24864342.928236 24665020.958917 24360835.323786 24162179.15601 24461393.44499 24872067.102947 24474863.953715 24287616.578586 25232138.512935 24247864.287516 23761720.037727 24809589.194015 24927867.786977 25125157.517464 24610389.539275 23730002.593333 24562785.186985 24454663.749535 24031531.965344 24468126.845363 23870196.449688 24201650.767977 24427781.955811 24083620.93291 24214836.645925 24025036.682928 24488349.306614 24802666.574368 25012039.858036 24658178.770834 23541854.979592"
Normal-408-20221225-00:52:12-12292,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.032462588418 0.064807184818 0.097025781218 0.130108377618 0.163073974018 0.194617570418 0.227502166818 0.260386763218 0.293217359618 0.325552956018 0.357942552418 0.390530148818 0.423846745218 0.456479341618 0.490047938018 0.521888534418 0.554773130818 0.587189727218 0.620686323618 0.653327920018 0.686806516418 0.719439112818 0.751864709218 0.784470305618 0.816949902018 0.849618498418 0.882827094818 0.915513691218 0.948389287618 0.981129884018 1","24643752.669963 24733652.26471 24830380.258278 24181898.854831 24267724.153779 25361724.448136 24327499.424624 24327499.424624 24367513.469844 24740536.407734 24699288.935876 24549217.750837 24012056.645738 24515364.643188 23831797.745347 25125157.517464 24327499.424624 24678716.732889 23883023.530116 24508605.222507 23895864.403682 24515364.643188 24671866.945214 24535665.294563 24630847.937507 24488349.306614 24090147.93531 24474863.953715 24334159.303647 24434496.862128 24589144.043556"
Normal-432-20221225-00:52:19-19460,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.032336588418 0.065266184818 0.098150781218 0.130963377618 0.163334974018 0.195832570418 0.228672166818 0.261844763218 0.294801359618 0.327109956018 0.359787552418 0.392393148818 0.424854745218 0.457667341618 0.489849938018 0.522050534418 0.554674130818 0.587882727218 0.621091323618 0.653993920018 0.686428516418 0.719340112818 0.751513709218 0.784524305618 0.817066902018 0.849735498418 0.882827094818 0.915720691218 0.948506287618 0.980463884018 1","24739777.420511 24294254.63593 24327499.424624 24380880.752247 24713022.802916 24617205.228138 24360835.323786 24116291.361505 24274351.34048 24761211.848869 24481604.77311 24535665.294563 24644505.776678 24380880.752247 24858155.944186 24844260.337986 24522127.793366 24090147.93531 24090147.93531 24314190.596825 24665020.958917 24307541.64207 24865109.577865 24234642.425303 24583164.482844 24488349.306614 24175322.046415 24320843.190014 24400959.196826 25033171.768826 24160380.724341"
Normal-458-20221225-00:52:25-15336,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.033281588418 0.065482184818 0.098240781218 0.131080377618 0.163559974018 0.196084570418 0.228627166818 0.260206763218 0.293280359618 0.326083956018 0.358707552418 0.391322148818 0.422982745218 0.455642341618 0.489003938018 0.521411534418 0.554179130818 0.586433727218 0.619480323618 0.652301920018 0.684529516418 0.717315112818 0.750406709218 0.783273305618 0.815599902018 0.848151498418 0.881351094818 0.914532691218 0.947246287618 0.979743884018 1","24037314.263743 24844260.337986 24421070.73916 24360835.323786 24630847.937507 24596769.477515 24583164.482844 25332812.676479 24188479.242614 24387569.894623 24522127.793366 24528894.676127 25268001.584455 24495097.557299 23979667.831483 24685570.325111 24414363.209137 24802666.574368 24208241.911412 24374195.278326 24823446.03273 24400959.196826 24175322.046415 24340822.830076 24747424.383966 24576367.627856 24096678.476489 24109750.186703 24454663.749535 24617205.228138 23696546.782539"
Normal-418-20221225-00:52:14-10840,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.032255588418 0.064897184818 0.097655781218 0.131125377618 0.164216974018 0.196759570418 0.229365166818 0.262231763218 0.294693359618 0.327397956018 0.360039552418 0.392933148818 0.426024745218 0.458243341618 0.491199938018 0.524327534418 0.557392130818 0.590573727218 0.622999323618 0.655307920018 0.687949516418 0.720141112818 0.752575709218 0.785415305618 0.817822902018 0.850059498418 0.882107094818 0.914514691218 0.946976287618 0.980049884018 1","24801903.770373 24508605.222507 24421070.73916 23902290.019846 24175322.046415 24583164.482844 24535665.294563 24340822.830076 24644505.776678 24461393.44499 24508605.222507 24320843.190014 24175322.046415 24830380.258278 24274351.34048 24149050.54808 24195063.212688 24109750.186703 24671866.945214 24761211.848869 24508605.222507 24851206.198646 24665020.958917 24360835.323786 24685570.325111 24816515.679056 24962870.538397 24685570.325111 24644505.776678 24188479.242614 24060010.499843"
Normal-487-20221225-00:52:32-10336,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.032246588418 0.065032184818 0.096962781218 0.130054377618 0.162560974018 0.195121570418 0.228006166818 0.260746763218 0.293631359618 0.326398956018 0.358383552418 0.391178148818 0.423909745218 0.456344341618 0.488787938018 0.521393534418 0.553972130818 0.587477727218 0.620254323618 0.653102920018 0.685987516418 0.719088112818 0.752044709218 0.784749305618 0.817615902018 0.850302498418 0.882719094818 0.915369691218 0.948047287618 0.980256884018 1","24808825.964158 24400959.196826 25054339.417224 24175322.046415 24610389.539275 24569574.530275 24327499.424624 24434496.862128 24327499.424624 24414363.209137 25012039.858036 24394262.708475 24441215.461156 24665020.958917 24658178.770834 24535665.294563 24555999.594875 23876608.267149 24407659.362703 24354160.837143 24327499.424624 24168748.814447 24274351.34048 24461393.44499 24340822.830076 24474863.953715 24678716.732889 24501849.528237 24481604.77311 24837318.358947 24312271.702077"
Normal-490-20221225-00:52:32-17672,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.032489588418 0.064906184818 0.096728781218 0.129244377618 0.162281974018 0.195292570418 0.226827166818 0.259351763218 0.292182359618 0.324670956018 0.357780552418 0.389927148818 0.422793745218 0.455678341618 0.488148938018 0.520691534418 0.553630130818 0.586370727218 0.619651323618 0.652733920018 0.685879516418 0.719394112818 0.751108709218 0.784047305618 0.815986902018 0.849096498418 0.882359094818 0.914631691218 0.947687287618 0.980436884018 1","24623272.837669 24678716.732889 25139369.206216 24603577.623445 24214836.645925 24234642.425303 25368962.705354 24596769.477515 24367513.469844 24624024.693169 24162179.15601 24885993.840393 24340822.830076 24327499.424624 24637674.964295 24583164.482844 24287616.578586 24434496.862128 24038030.760771 24181898.854831 24135936.199356 23870196.449688 25224978.111341 24287616.578586 25047279.557985 24162179.15601 24051038.902062 24788832.918321 24201650.767977 24427781.955811 24535968.627986"
Normal-406-20221225-00:52:11-7144,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.031994588418 0.064825184818 0.097385781218 0.130306377618 0.163118974018 0.195985570418 0.228060166818 0.260377763218 0.292632359618 0.325867956018 0.358860552418 0.391700148818 0.424521745218 0.456965341618 0.490128938018 0.522689534418 0.555016130818 0.587702727218 0.619624323618 0.652958920018 0.685753516418 0.718638112818 0.751891709218 0.784218305618 0.816436902018 0.849375498418 0.882539094818 0.915009691218 0.947534287618 0.980598884018 1","25004228.51353 24367513.469844 24569574.530275 24300896.322765 24380880.752247 24340822.830076 24941857.101591 24754316.196609 24802666.574368 24070577.532949 24247864.287516 24360835.323786 24374195.278326 24658178.770834 24122836.086619 24569574.530275 24747424.383966 24474863.953715 25061403.257388 23999090.626458 24394262.708475 24327499.424624 24057548.253638 24747424.383966 24830380.258278 24287616.578586 24122836.086619 24637674.964295 24596769.477515 24195063.212688 24740844.827964"
Normal-461-20221225-00:52:26-6936,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.032588588418 0.065005184818 0.097151781218 0.129109377618 0.161894974018 0.194833570418 0.228096166818 0.260881763218 0.293478359618 0.326722956018 0.359319552418 0.392186148818 0.423936745218 0.456020341618 0.488706938018 0.521627534418 0.554359130818 0.586784727218 0.618886323618 0.651887920018 0.684826516418 0.718512112818 0.751351709218 0.784272305618 0.816994902018 0.850158498418 0.882602094818 0.914991691218 0.947831287618 0.980031884018 1","24548470.456552 24678716.732889 24885993.840393 25033171.768826 24400959.196826 24287616.578586 24051038.902062 24400959.196826 24542439.651767 24064061.129646 24542439.651767 24340822.830076 25196377.098605 24934860.482162 24474863.953715 24300896.322765 24441215.461156 24671866.945214 24920879.012733 24241251.553516 24287616.578586 23749022.890983 24360835.323786 24300896.322765 24447937.755942 24122836.086619 24658178.770834 24699288.935876 24360835.323786 24844260.337986 24438960.613004"
