run,type,module,name,attrname,attrvalue,vectime,vecvalue
bothTestSameTim-2570-20221223-13:34:06-18128,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.026343901966 0.050320933894 0.074126981786 0.098262029678 0.12207707757 0.146027109498 0.16983315739 0.194004205282 0.217819253174 0.241936301066 0.265611332994 0.289746380886 0.313570428778 0.33772347667 0.361389508598 0.38554255649 0.409330604382 0.433438652274 0.457208700166 0.481194732094 0.505009779986 0.529180827878 0.55301387577 0.576981907698 0.60082395559 0.624887003482 0.648720051374 0.672873099266 0.696557131194 0.720665179086 0.744462226978 0.76858827487 0.792191306798 0.81627235469 0.840042402582 0.864204450474 0.888037498366 0.912023530294 0.935865578186 0.959955626078 0.98378867397 1","30367559.104665 33365263.991069 33604905.931019 33146816.34691 33592206.223055 33402878.226009 33604905.931019 33097447.970585 33592206.223055 33171555.804945 33790873.12038 33146816.34691 33579516.110217 33122113.762917 33803723.515369 33122113.762917 33630334.175889 33183939.387538 33655800.932115 33352744.730825 33592206.223055 33097447.970585 33566835.581635 33377792.653281 33554164.626455 33245996.250789 33566835.581635 33122113.762917 33778032.491766 33183939.387538 33617615.244996 33159181.461514 33893950.6772 33221145.673888 33655800.932115 33109776.272932 33566835.581635 33352744.730825 33554164.626455 33208734.311635 33566835.581635 32569821.803775"
bothTestSameTim-2544-20221223-13:33:56-16068,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.025869710398 0.04966675829 0.073634790218 0.09739583811 0.121512886002 0.145309933894 0.169408981786 0.193111013714 0.217210061606 0.241052109498 0.26519615739 0.288898189318 0.31298823721 0.336758285102 0.360902332994 0.384744380886 0.408685412814 0.432563460706 0.456689508598 0.48047755649 0.504463588418 0.52827863631 0.552395684202 0.576201732094 0.600291779986 0.623930811914 0.648047859806 0.671880907698 0.69601595559 0.719636987518 0.74378103541 0.767641083302 0.791776131194 0.815627179086 0.839658211014 0.863509258906 0.887626306798 0.91143235469 0.935418386618 0.95926943451 0.983404482402 1","30924196.200582 33617615.244996 33377792.653281 33668548.779338 33171555.804945 33617615.244996 33196332.219646 33752380.489157 33196332.219646 33554164.626455 33134460.450813 33752380.489157 33208734.311635 33655800.932115 33134460.450813 33554164.626455 33415435.157762 33503576.323257 33159181.461514 33630334.175889 33352744.730825 33592206.223055 33171555.804945 33604905.931019 33208734.311635 33842333.410126 33171555.804945 33566835.581635 33146816.34691 33868122.376639 33134460.450813 33528851.392969 33146816.34691 33541503.23384 33290289.089412 33541503.23384 33171555.804945 33604905.931019 33352744.730825 33541503.23384 33146816.34691 32779935.713819"
bothTestSameTim-2574-20221223-13:34:10-16056,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.02530551883 0.049093566722 0.073300614614 0.097151662506 0.121164694434 0.144952742326 0.169096790218 0.19292983811 0.217055886002 0.24071291793 0.264838965822 0.288555013714 0.312726061606 0.336401093534 0.360545141426 0.384342189318 0.40845023721 0.432301285102 0.45625131703 0.480021364922 0.504120412814 0.527971460706 0.551975492634 0.575799540526 0.599952588418 0.62377663631 0.647893684202 0.67157771613 0.695730764022 0.719527811914 0.743626859806 0.767283891734 0.791409939626 0.815233987518 0.83932403541 0.863148083302 0.88719711523 0.911003163122 0.935201211014 0.959025258906 0.982984290834 1","31613657.296431 33630334.175889 33048226.432616 33541503.23384 33315243.256191 33630334.175889 33134460.450813 33566835.581635 33159181.461514 33816583.687877 33159181.461514 33732433.145822 33097447.970585 33790873.12038 33134460.450813 33617615.244996 33183939.387538 33541503.23384 33402878.226009 33655800.932115 33196332.219646 33541503.23384 33327734.373942 33579516.110217 33122113.762917 33579516.110217 33171555.804945 33778032.491766 33122113.762917 33617615.244996 33196332.219646 33816583.687877 33159181.461514 33579516.110217 33208734.311635 33579516.110217 33265372.277566 33604905.931019 33060518.086853 33579516.110217 33390330.728057 32910764.666745"
bothTestSameTim-2545-20221223-13:33:57-3096,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.025551614614 0.049384662506 0.073600710398 0.097311742326 0.121401790218 0.14523483811 0.169378886002 0.193211933894 0.217242965822 0.241058013714 0.265157061606 0.288999109498 0.312913141426 0.336692189318 0.36080923721 0.384696285102 0.408804332994 0.432425364922 0.456533412814 0.480348460706 0.504528508598 0.528212540526 0.552275588418 0.57608163631 0.600234684202 0.624058732094 0.647999764022 0.671796811914 0.695886859806 0.719701907698 0.743687939626 0.767484987518 0.79155703541 0.815399083302 0.839480131194 0.863110163122 0.887227211014 0.910997258906 0.935159306798 0.958816338726 0.982960386618 1","31309176.03781 33566835.581635 33035943.914873 33739569.092954 33208734.311635 33566835.581635 33134460.450813 33566835.581635 33290289.089412 33592206.223055 33196332.219646 33554164.626455 33453162.662349 33643062.734616 33171555.804945 33490953.072855 33183939.387538 33868122.376639 33183939.387538 33592206.223055 33085128.845617 33778032.491766 33245996.250789 33604905.931019 33122113.762917 33579516.110217 33415435.157762 33617615.244996 33208734.311635 33592206.223055 33352744.730825 33617615.244996 33233566.316801 33554164.626455 33221145.673888 33855222.982245 33171555.804945 33655800.932115 33109776.272932 33816583.687877 33134460.450813 32864595.425126"
bothTestSameTim-2527-20221223-13:33:48-6492,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.02536851883 0.049183566722 0.073282614614 0.097133662506 0.121056694434 0.144925742326 0.169069790218 0.19287583811 0.217073886002 0.24076691793 0.264856965822 0.288672013714 0.312834061606 0.336437093534 0.360608141426 0.384450189318 0.40855823721 0.432391285102 0.45639531703 0.480237364922 0.504381412814 0.528160460706 0.552110492634 0.575961540526 0.600141588418 0.62398363631 0.648127684202 0.67175771613 0.695865764022 0.719680811914 0.743869859806 0.767481891734 0.791670939626 0.815503987518 0.83969303541 0.863508083302 0.88748511523 0.911291163122 0.935408211014 0.959205258906 0.983218290834 1","31535148.163792 33592206.223055 33196332.219646 33541503.23384 33440577.365265 33516209.093038 33134460.450813 33604905.931019 33060518.086853 33765201.618395 33208734.311635 33592206.223055 33109776.272932 33893950.6772 33097447.970585 33554164.626455 33183939.387538 33566835.581635 33327734.373942 33554164.626455 33134460.450813 33643062.734616 33402878.226009 33541503.23384 33085128.845617 33554164.626455 33134460.450813 33855222.982245 33183939.387538 33592206.223055 33072818.887782 33881031.604541 33072818.887782 33566835.581635 33072818.887782 33592206.223055 33365263.991069 33604905.931019 33171555.804945 33617615.244996 33315243.256191 33369664.225535"
bothTestSameTim-2510-20221223-13:33:40-10220,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.026052806182 0.050196854074 0.073853886002 0.097997933894 0.121767981786 0.145894029678 0.169596061606 0.193713109498 0.21746515739 0.241555205282 0.265361253174 0.289311285102 0.313072332994 0.337225380886 0.361004428778 0.384981460706 0.408778508598 0.43287755649 0.456674604382 0.480782652274 0.504475684202 0.528556732094 0.552353779986 0.576425827878 0.600109859806 0.624217907698 0.64801495559 0.672087003482 0.695875051374 0.719861083302 0.743613131194 0.767766179086 0.791563226978 0.815558258906 0.839418306798 0.86349935469 0.887278402582 0.911422450474 0.935043482402 0.959151530294 0.983011578186 1","30706864.911647 33134460.450813 33816583.687877 33134460.450813 33655800.932115 33159181.461514 33752380.489157 33171555.804945 33681306.287255 33208734.311635 33604905.931019 33402878.226009 33668548.779338 33122113.762917 33643062.734616 33365263.991069 33617615.244996 33196332.219646 33617615.244996 33183939.387538 33765201.618395 33221145.673888 33617615.244996 33233566.316801 33778032.491766 33183939.387538 33617615.244996 33233566.316801 33630334.175889 33352744.730825 33681306.287255 33122113.762917 33617615.244996 33340234.86197 33528851.392969 33221145.673888 33643062.734616 33134460.450813 33868122.376639 33183939.387538 33528851.392969 32963627.000273"
bothTestSameTim-2586-20221223-13:34:16-15288,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.024660343226 0.048565375154 0.072416423046 0.096560470938 0.12037551883 0.144528566722 0.16822159865 0.192383646542 0.216225694434 0.240423742326 0.264116774254 0.288215822146 0.311976870038 0.33608491793 0.359935965822 0.38390399775 0.407746045642 0.431881093534 0.455732141426 0.479718173354 0.503479221246 0.527542269138 0.55133031703 0.575501364922 0.59919439685 0.623383444742 0.647180492634 0.671297540526 0.695017572454 0.719152620346 0.742922668238 0.76703971613 0.790863764022 0.81482279595 0.838691843842 0.862835891734 0.886632939626 0.910600971554 0.934443019446 0.958596067338 0.98243811523 1","32440748.803388 33465757.435904 33541503.23384 33134460.450813 33592206.223055 33122113.762917 33765201.618395 33109776.272932 33554164.626455 33060518.086853 33765201.618395 33196332.219646 33668548.779338 33183939.387538 33541503.23384 33377792.653281 33554164.626455 33146816.34691 33541503.23384 33352744.730825 33668548.779338 33245996.250789 33630334.175889 33097447.970585 33765201.618395 33072818.887782 33617615.244996 33171555.804945 33726767.418709 33146816.34691 33655800.932115 33171555.804945 33579516.110217 33390330.728057 33516209.093038 33134460.450813 33617615.244996 33377792.653281 33554164.626455 33122113.762917 33554164.626455 32798301.978609"
bothTestSameTim-2521-20221223-13:33:45-18132,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.024651343226 0.048664375154 0.072425423046 0.096569470938 0.12041151883 0.144564566722 0.16827559865 0.192401646542 0.216207694434 0.240261742326 0.263981774254 0.288152822146 0.311985870038 0.33614791793 0.359998965822 0.38397599775 0.407845045642 0.431998093534 0.455795141426 0.479808173354 0.503668221246 0.527794269138 0.55167231703 0.575816364922 0.59945539685 0.623518444742 0.647351492634 0.671486540526 0.695143572454 0.719269620346 0.743093668238 0.76724671613 0.790998764022 0.81493979595 0.838736843842 0.862844891734 0.886641939626 0.910618971554 0.934461019446 0.958650067338 0.98247411523 1","32452592.650458 33315243.256191 33668548.779338 33134460.450813 33554164.626455 33122113.762917 33739569.092954 33159181.461514 33604905.931019 33258435.486281 33726767.418709 33097447.970585 33566835.581635 33109776.272932 33541503.23384 33365263.991069 33516209.093038 33122113.762917 33617615.244996 33315243.256191 33528851.392969 33159181.461514 33503576.323257 33134460.450813 33842333.410126 33245996.250789 33566835.581635 33146816.34691 33816583.687877 33159181.461514 33579516.110217 33122113.762917 33681306.287255 33415435.157762 33617615.244996 33183939.387538 33617615.244996 33365263.991069 33554164.626455 33072818.887782 33579516.110217 32865673.120593"
bothTestSameTim-2591-20221223-13:34:17-13616,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.02521743901 0.048901470938 0.07299151883 0.096797566722 0.120932614614 0.144589646542 0.168724694434 0.192575742326 0.216710790218 0.24048983811 0.264520870038 0.28830891793 0.312407965822 0.336223013714 0.360182045642 0.383988093534 0.408114141426 0.431884189318 0.45603723721 0.479748269138 0.50383831703 0.527689364922 0.551779412814 0.575418444742 0.599508492634 0.623260540526 0.647431588418 0.67121063631 0.695241668238 0.71907471613 0.743173764022 0.766988811914 0.790965843842 0.814762891734 0.838897939626 0.862703987518 0.88683003541 0.910541067338 0.93465811523 0.958482163122 0.982671211014 1","31724077.91619 33778032.491766 33208734.311635 33604905.931019 33146816.34691 33816583.687877 33146816.34691 33541503.23384 33146816.34691 33643062.734616 33290289.089412 33630334.175889 33196332.219646 33592206.223055 33390330.728057 33604905.931019 33159181.461514 33655800.932115 33122113.762917 33739569.092954 33208734.311635 33541503.23384 33208734.311635 33842333.410126 33208734.311635 33681306.287255 33097447.970585 33643062.734616 33290289.089412 33566835.581635 33196332.219646 33592206.223055 33365263.991069 33617615.244996 33146816.34691 33604905.931019 33159181.461514 33739569.092954 33171555.804945 33579516.110217 33072818.887782 33239483.755348"
bothTestSameTim-2526-20221223-13:33:47-17844,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.02526243901 0.048973470938 0.07308151883 0.096869566722 0.120995614614 0.144688646542 0.168751694434 0.192548742326 0.216647790218 0.24043583811 0.264349870038 0.28821891793 0.312371965822 0.336142013714 0.360200045642 0.383961093534 0.408141141426 0.432010189318 0.45608223721 0.479775269138 0.50385631703 0.527707364922 0.551851412814 0.575472444742 0.599643492634 0.623404540526 0.647521588418 0.67131863631 0.695331668238 0.71916471613 0.743353764022 0.767141811914 0.791190843842 0.814951891734 0.839059939626 0.862901987518 0.88700103541 0.910640067338 0.93478411523 0.958608163122 0.982680211014 1","31667567.794358 33739569.092954 33183939.387538 33630334.175889 33159181.461514 33765201.618395 33245996.250789 33617615.244996 33196332.219646 33630334.175889 33453162.662349 33516209.093038 33122113.762917 33655800.932115 33252927.853542 33668548.779338 33085128.845617 33516209.093038 33233566.316801 33765201.618395 33221145.673888 33541503.23384 33134460.450813 33868122.376639 33097447.970585 33668548.779338 33171555.804945 33617615.244996 33315243.256191 33566835.581635 33072818.887782 33630334.175889 33265372.277566 33668548.779338 33183939.387538 33554164.626455 33196332.219646 33842333.410126 33134460.450813 33579516.110217 33233566.316801 33256756.214847"
