run,type,module,name,attrname,attrvalue,vectime,vecvalue
bothTestSameTim-1665-20221223-13:25:55-19204,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.025499534794 0.04939159865 0.07383367847 0.097752742326 0.122009806182 0.145910870038 0.170131933894 0.19410499775 0.21853807757 0.242520141426 0.266786205282 0.290741269138 0.315061332994 0.33901639685 0.36350347667 0.387395540526 0.411652604382 0.435598668238 0.459810732094 0.48378379595 0.50819887577 0.532099939626 0.556366003482 0.580339067338 0.604614131194 0.62856019505 0.65290327487 0.676876338726 0.701151402582 0.725088466438 0.749336530294 0.77327359415 0.79762567397 0.821544737826 0.845756801682 0.869792865538 0.894031929394 0.91798699325 0.94236607307 0.966294136926 0.990569200782 1","31373121.371149 33483921.892294 32730438.894377 33446125.016273 32980083.853064 33471313.445287 33029102.468669 33370786.679808 32742495.252078 33358263.275571 32967851.924703 33395861.7188 32894650.472007 33395861.7188 32670290.041959 33483921.892294 32980083.853064 33408413.374775 33041379.898796 33370786.679808 32766634.633104 33471313.445287 32967851.924703 33370786.679808 32955629.066338 33408413.374775 32863549.144785 33370786.679808 32955629.066338 33420974.469242 32992324.861519 33420974.469242 32851403.490513 33446125.016273 33041379.898796 33283319.797817 33004574.960182 33395861.7188 32815020.333282 33433545.012853 32955629.066338 32234807.779575"
bothTestSameTim-1651-20221223-13:25:51-16012,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.025472534794 0.04941859865 0.07381567847 0.097716742326 0.121991806182 0.145901870038 0.170167933894 0.19414099775 0.21848407757 0.242448141426 0.266678205282 0.290588269138 0.314818332994 0.33880939685 0.36323347667 0.387152540526 0.411418604382 0.435400668238 0.459693732094 0.48369379595 0.50802787577 0.532018939626 0.556267003482 0.580222067338 0.604524131194 0.62851519505 0.65294827487 0.676858338726 0.701115402582 0.725043466438 0.749309530294 0.77314759415 0.79758067397 0.821517737826 0.845846801682 0.869810865538 0.894058929394 0.91802299325 0.94237507307 0.966321136926 0.990605200782 1","31406375.787479 33408413.374775 32790809.633872 33471313.445287 32955629.066338 33458714.490185 32967851.924703 33370786.679808 32863549.144785 33383319.490684 33016834.159184 33458714.490185 33016834.159184 33345749.267385 32754560.495045 33446125.016273 32967851.924703 33358263.275571 32931210.51927 33333244.64468 32875703.783238 33345749.267385 32992324.861519 33395861.7188 32919014.810443 33345749.267385 32742495.252078 33458714.490185 32980083.853064 33433545.012853 32967851.924703 33559772.506383 32742495.252078 33420974.469242 32882481.822362 33383319.490684 32992324.861519 33383319.490684 32851403.490513 33408413.374775 32943415.267883 32358328.575831"
bothTestSameTim-1695-20221223-13:26:05-18900,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.02475535919 0.049012423046 0.072994486902 0.097260550758 0.121224614614 0.145666694434 0.16958575829 0.193869822146 0.217824886002 0.242099949858 0.266046013714 0.290452093534 0.31436215739 0.338673221246 0.362673285102 0.386948348958 0.410930412814 0.435336492634 0.45929155649 0.483503620346 0.507503684202 0.531796748058 0.555724811914 0.580184891734 0.60409495559 0.628334019446 0.652271083302 0.676510147158 0.700465211014 0.724853290834 0.74874535469 0.772984418546 0.796966482402 0.821232546258 0.845187610114 0.869593689934 0.89354875379 0.917796817646 0.941706881502 0.965981945358 0.989838009214 1","32316234.794249 32980083.853064 33358263.275571 32967851.924703 33383319.490684 32730438.894377 33446125.016273 32943415.267883 33395861.7188 32955629.066338 33408413.374775 32778717.676094 33458714.490185 32906828.131364 33333244.64468 32955629.066338 33358263.275571 32778717.676094 33395861.7188 33041379.898796 33333244.64468 32931210.51927 33433545.012853 32706352.79554 33458714.490185 33004574.960182 33420974.469242 33004574.960182 33395861.7188 32802910.516306 33483921.892294 33004574.960182 33358263.275571 32967851.924703 33395861.7188 32778717.676094 33395861.7188 32992324.861519 33458714.490185 32955629.066338 33534450.814223 31489892.752202"
bothTestSameTim-1693-20221223-13:26:04-14236,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.02480935919 0.049057423046 0.073057486902 0.097287550758 0.121296614614 0.145720694434 0.16957675829 0.193806822146 0.217752886002 0.242000949858 0.266010013714 0.290407093534 0.31436215739 0.338610221246 0.362610285102 0.386903348958 0.410849412814 0.435291492634 0.45921055649 0.483494620346 0.507431684202 0.531706748058 0.555616811914 0.580058891734 0.60399595559 0.628244019446 0.652163083302 0.676438147158 0.700375211014 0.724727290834 0.74868235469 0.772957418546 0.796849482402 0.821097546258 0.845079610114 0.869467689934 0.89344975379 0.917733817646 0.941697881502 0.965936945358 0.989838009214 1","32245895.344305 32992324.861519 33333244.64468 33016834.159184 33320749.396902 32754560.495045 33534450.814223 33016834.159184 33408413.374775 32992324.861519 33320749.396902 32790809.633872 33395861.7188 32992324.861519 33333244.64468 32931210.51927 33408413.374775 32730438.894377 33446125.016273 32943415.267883 33420974.469242 32955629.066338 33458714.490185 32730438.894377 33420974.469242 32992324.861519 33446125.016273 32955629.066338 33420974.469242 32851403.490513 33395861.7188 32955629.066338 33483921.892294 32992324.861519 33358263.275571 32802910.516306 33358263.275571 32943415.267883 33383319.490684 33004574.960182 33471313.445287 31489892.752202"
bothTestSameTim-1667-20221223-13:25:56-13896,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.02477335919 0.049012423046 0.072958486902 0.097242550758 0.121188614614 0.145657694434 0.16963975829 0.193923822146 0.217878886002 0.242072949858 0.266037013714 0.290362093534 0.31432615739 0.338673221246 0.362628285102 0.386912348958 0.410858412814 0.435210492634 0.45917455649 0.483449620346 0.507395684202 0.531598748058 0.555580811914 0.579950891734 0.60394195559 0.628253019446 0.652100083302 0.676366147158 0.700321211014 0.724700290834 0.74865535469 0.772966418546 0.796939482402 0.821205546258 0.845178610114 0.869602689934 0.89353975379 0.917742817646 0.941697881502 0.965936945358 0.989901009214 1","32292754.239115 33004574.960182 33408413.374775 32943415.267883 33408413.374775 32694323.034825 33358263.275571 32943415.267883 33395861.7188 33065962.16169 33383319.490684 32887867.415845 33383319.490684 32858171.512244 33395861.7188 32943415.267883 33408413.374775 32851403.490513 33383319.490684 32955629.066338 33408413.374775 33053666.459739 33358263.275571 32827139.094697 33345749.267385 32906828.131364 33547106.882037 32967851.924703 33395861.7188 32815020.333282 33395861.7188 32906828.131364 33370786.679808 32967851.924703 33370786.679808 32754560.495045 33420974.469242 33053666.459739 33395861.7188 33004574.960182 33383319.490684 31686334.484393"
bothTestSameTim-1609-20221223-13:25:35-14324,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.02481835919 0.049084423046 0.073057486902 0.097305550758 0.121233614614 0.145666694434 0.16964875829 0.193869822146 0.217734886002 0.242000949858 0.265992013714 0.290362093534 0.31430815739 0.338574221246 0.362592285102 0.386849348958 0.410813412814 0.435156492634 0.45913855649 0.483422620346 0.507386684202 0.531652748058 0.555598811914 0.579977891734 0.60397795559 0.628280019446 0.652217083302 0.676474147158 0.700438211014 0.724853290834 0.74875435469 0.773029418546 0.796993482402 0.821151546258 0.845133610114 0.869548689934 0.89343175379 0.917796817646 0.941778881502 0.965999945358 0.989910009214 1","32234201.861433 32967851.924703 33370786.679808 32992324.861519 33433545.012853 32742495.252078 33358263.275571 33029102.468669 33521804.292129 32967851.924703 33345749.267385 32827139.094697 33408413.374775 32967851.924703 33308263.513512 32980083.853064 33383319.490684 32863549.144785 33358263.275571 32943415.267883 33383319.490684 32967851.924703 33408413.374775 32815020.333282 33333244.64468 32919014.810443 33420974.469242 32980083.853064 33383319.490684 32766634.633104 33471313.445287 32955629.066338 33383319.490684 33115236.583883 33358263.275571 32766634.633104 33496539.841936 32833897.121226 33358263.275571 33029102.468669 33458714.490185 31714597.841259"
bothTestSameTim-1648-20221223-13:25:50-15104,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.025463534794 0.04944559865 0.07384267847 0.097815742326 0.122090806182 0.146054870038 0.170329933894 0.19431199775 0.21868207757 0.242619141426 0.266831205282 0.290741269138 0.315079332994 0.33899839685 0.36338647667 0.387359540526 0.411571604382 0.435517668238 0.459765732094 0.48373879595 0.50818087577 0.532153939626 0.556384003482 0.580276067338 0.604515131194 0.62845219505 0.65287627487 0.676759338726 0.701061402582 0.725025466438 0.749264530294 0.77321059415 0.79768867397 0.821643737826 0.845927801682 0.869837865538 0.894139929394 0.91809499325 0.94248307307 0.966465136926 0.990740200782 1","31417476.26447 33358263.275571 32790809.633872 33370786.679808 32955629.066338 33383319.490684 32955629.066338 33358263.275571 32827139.094697 33420974.469242 33041379.898796 33458714.490185 32870322.172434 33446125.016273 32802910.516306 33370786.679808 33041379.898796 33408413.374775 32992324.861519 33370786.679808 32730438.894377 33370786.679808 33016834.159184 33483921.892294 33004574.960182 33420974.469242 32754560.495045 33496539.841936 32919014.810443 33383319.490684 33004574.960182 33408413.374775 32682302.120216 33395861.7188 32943415.267883 33458714.490185 32919014.810443 33395861.7188 32802910.516306 33358263.275571 32955629.066338 32830085.495705"
bothTestSameTim-1645-20221223-13:25:47-9728,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.025490534794 0.04949059865 0.07383367847 0.097779742326 0.121964806182 0.145829870038 0.170068933894 0.19405099775 0.21847507757 0.242448141426 0.266768205282 0.290687269138 0.314908332994 0.33886339685 0.36322447667 0.387161540526 0.411481604382 0.435418668238 0.459792732094 0.48375679595 0.50816287577 0.532126939626 0.556402003482 0.580330067338 0.604659131194 0.62856919505 0.65298427487 0.677002338726 0.701241402582 0.725205466438 0.749435530294 0.77337259415 0.79775167397 0.821706737826 0.845936801682 0.869837865538 0.894067929394 0.91803199325 0.94244707307 0.966429136926 0.990749200782 1","31384198.349118 33333244.64468 32863549.144785 33408413.374775 33078267.014851 33521804.292129 33004574.960182 33358263.275571 32754560.495045 33370786.679808 32894650.472007 33446125.016273 33029102.468669 33395861.7188 32839266.810464 33420974.469242 32894650.472007 33420974.469242 32821773.370511 33383319.490684 32778717.676094 33383319.490684 32955629.066338 33433545.012853 32882481.822362 33458714.490185 32766634.633104 33308263.513512 33004574.960182 33383319.490684 33016834.159184 33420974.469242 32815020.333282 33395861.7188 33016834.159184 33471313.445287 33016834.159184 33383319.490684 32766634.633104 33358263.275571 32894650.472007 32862025.521912"
bothTestSameTim-1655-20221223-13:25:52-1000,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.025463534794 0.04943659865 0.07381567847 0.097779742326 0.122090806182 0.146045870038 0.170302933894 0.19425799775 0.21864607757 0.242592141426 0.266777205282 0.290723269138 0.315007332994 0.33898039685 0.36339547667 0.387359540526 0.411562604382 0.435508668238 0.459711732094 0.48363979595 0.50801887577 0.532027939626 0.556312003482 0.580276067338 0.604542131194 0.62852419505 0.65293927487 0.676903338726 0.701169402582 0.725097466438 0.749354530294 0.77332759415 0.79780567397 0.821679737826 0.845918801682 0.869828865538 0.894130929394 0.91808599325 0.94246507307 0.966438136926 0.990785200782 1","31417476.26447 33370786.679808 32815020.333282 33383319.490684 32906828.131364 33395861.7188 32980083.853064 33395861.7188 32802910.516306 33408413.374775 33078267.014851 33408413.374775 32943415.267883 33370786.679808 32766634.633104 33383319.490684 33053666.459739 33408413.374775 33053666.459739 33433545.012853 32815020.333282 33320749.396902 32943415.267883 33383319.490684 32967851.924703 33358263.275571 32766634.633104 33383319.490684 32967851.924703 33433545.012853 32980083.853064 33370786.679808 32682302.120216 33509167.30496 33004574.960182 33458714.490185 32919014.810443 33395861.7188 32815020.333282 33370786.679808 32858171.512244 32990409.536669"
bothTestSameTim-1699-20221223-13:26:06-10816,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.02478235919 0.049066423046 0.073039486902 0.097332550758 0.121287614614 0.145675694434 0.16962175829 0.193932822146 0.217905886002 0.242162949858 0.266100013714 0.290452093534 0.31440715739 0.338646221246 0.362556285102 0.386876348958 0.410831412814 0.435264492634 0.45926455649 0.483539620346 0.507467684202 0.531778748058 0.555661811914 0.580022891734 0.60392395559 0.628181019446 0.652055083302 0.676339147158 0.700330211014 0.724763290834 0.74870035469 0.773020418546 0.796957482402 0.821241546258 0.845160610114 0.869566689934 0.89351275379 0.917805817646 0.941778881502 0.966035945358 0.990027009214 1","32281026.752401 32943415.267883 33370786.679808 32931210.51927 33395861.7188 32802910.516306 33408413.374775 32906828.131364 33370786.679808 32980083.853064 33420974.469242 32851403.490513 33395861.7188 33004574.960182 33458714.490185 32894650.472007 33395861.7188 32742495.252078 33333244.64468 32955629.066338 33433545.012853 32906828.131364 33496539.841936 32839266.810464 33471313.445287 32980083.853064 33509167.30496 32943415.267883 33345749.267385 32742495.252078 33420974.469242 32894650.472007 33420974.469242 32943415.267883 33446125.016273 32778717.676094 33408413.374775 32931210.51927 33370786.679808 32980083.853064 33345749.267385 32086663.556254"
