run,type,module,name,attrname,attrvalue,vectime,vecvalue
bothTestSameTim-190-20221223-13:14:36-10364,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.027098582686 0.054299949858 0.081406301066 0.108521652274 0.135637003482 0.16278835469 0.190097721862 0.21724007307 0.244364424278 0.271222775486 0.298487142658 0.325602493866 0.352717845074 0.379842196282 0.40700254749 0.434176914662 0.46134626587 0.488398617078 0.515157968286 0.542422335458 0.569582686666 0.596716037874 0.623786389082 0.65095574029 0.678238107462 0.70530845867 0.732423809878 0.759237161086 0.786465528258 0.813562879466 0.840597230674 0.867622581882 0.89474693309 0.921957300262 0.94901865147 0.976134002678 1","29521839.177711 29410286.43676 29513378.390961 29503582.449044 29503582.449044 29464463.623611 29293977.958604 29474233.601554 29493793.007814 29785893.921951 29342327.843266 29503582.449044 29503582.449044 29493793.007814 29454700.120533 29439508.009015 29444943.085886 29572290.920259 29896091.044271 29342327.843266 29454700.120533 29484010.060804 29552627.295193 29444943.085886 29322968.749612 29552627.295193 29503582.449044 29835882.646452 29381122.817481 29523180.840045 29591980.730178 29601835.470807 29493793.007814 29400558.799633 29562455.837885 29503582.449044 29162829.049613"
bothTestSameTim-107-20221223-13:14:11-16204,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.027089582686 0.054326949858 0.081415301066 0.108521652274 0.135628003482 0.16274335469 0.190016721862 0.21709607307 0.244175424278 0.270943775486 0.298217142658 0.325332493866 0.352411845074 0.379518196282 0.40669654749 0.433978914662 0.46107626587 0.488209617078 0.514959968286 0.542161335458 0.569267686666 0.596365037874 0.623507389082 0.65055074029 0.677779107462 0.70493045867 0.732000809878 0.758715161086 0.785916528258 0.813004879466 0.840183230674 0.867253581882 0.89427893309 0.921561300262 0.94873065147 0.975864002678 1","29531647.248794 29371414.459706 29532989.80278 29513378.390961 29513378.390961 29503582.449044 29332645.102264 29542805.285662 29542805.285662 29886039.442015 29332645.102264 29503582.449044 29542805.285662 29513378.390961 29435192.513243 29322968.749612 29523180.840045 29484010.060804 29906149.410134 29410286.43676 29513378.390961 29523180.840045 29474233.601554 29582132.548844 29381122.817481 29464463.623611 29552627.295193 29946450.646364 29410286.43676 29532989.80278 29435192.513243 29552627.295193 29601835.470807 29322968.749612 29444943.085886 29484010.060804 29168050.965862"
bothTestSameTim-165-20221223-13:14:30-18128,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.027044582686 0.054317949858 0.081433301066 0.108476652274 0.135619003482 0.16272535469 0.189998721862 0.21712307307 0.244211424278 0.270934775486 0.298208142658 0.325386493866 0.352456845074 0.379563196282 0.40661554749 0.433834914662 0.46091426587 0.488029617078 0.514851968286 0.542089335458 0.569177686666 0.596230037874 0.623354389082 0.65043374029 0.677716107462 0.70482245867 0.731919809878 0.758760161086 0.786069528258 0.813175879466 0.840246230674 0.867316581882 0.89444993309 0.921687300262 0.94879365147 0.975900002678 1","29580785.523236 29332645.102264 29503582.449044 29582132.548844 29474233.601554 29513378.390961 29332645.102264 29493793.007814 29532989.80278 29936365.157694 29332645.102264 29435192.513243 29552627.295193 29513378.390961 29572290.920259 29390837.595333 29542805.285662 29503582.449044 29825871.482937 29371414.459706 29532989.80278 29572290.920259 29493793.007814 29542805.285662 29322968.749612 29513378.390961 29523180.840045 29805869.297327 29293977.958604 29513378.390961 29552627.295193 29552627.295193 29484010.060804 29371414.459706 29513378.390961 29513378.390961 29211621.503266"
bothTestSameTim-123-20221223-13:14:17-16448,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.027479662506 0.054415029678 0.081566380886 0.108726732094 0.135815083302 0.163079450474 0.190203801682 0.21729215289 0.244398504098 0.271531855306 0.298449222478 0.325564573686 0.352652924894 0.379768276102 0.407041643274 0.434102994482 0.46112834569 0.488342696898 0.515467048106 0.542393415278 0.569535766486 0.596606117694 0.623667468902 0.650814836074 0.677930187282 0.70501853849 0.732097889698 0.759231240906 0.786103608078 0.813191959286 0.840334310494 0.867440661702 0.894723028874 0.921865380082 0.94897173129 0.976033082498 1","29112439.056532 29700727.481882 29464463.623611 29454700.120533 29532989.80278 29342327.843266 29493793.007814 29532989.80278 29513378.390961 29484010.060804 29720588.751792 29503582.449044 29532989.80278 29503582.449044 29332645.102264 29562455.837885 29601835.470807 29396254.714492 29493793.007814 29710654.797573 29474233.601554 29552627.295193 29562455.837885 29468787.70716 29503582.449044 29532989.80278 29542805.285662 29484010.060804 29770358.334251 29532989.80278 29474233.601554 29513378.390961 29322968.749612 29474233.601554 29513378.390961 29562455.837885 29373823.310455"
bothTestSameTim-143-20221223-13:14:23-14900,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.027533662506 0.054523029678 0.081611380886 0.108726732094 0.135860083302 0.163142450474 0.190230801682 0.21731015289 0.244371504098 0.271486855306 0.298476222478 0.325528573686 0.352580924894 0.379687276102 0.406879643274 0.433922994482 0.46103834569 0.488144696898 0.515233048106 0.542141415278 0.569256766486 0.596372117694 0.623514468902 0.650769836074 0.677930187282 0.70504553849 0.732169889698 0.759294240906 0.786202608078 0.813335959286 0.840460310494 0.867521661702 0.894795028874 0.921892380082 0.94896273129 0.976042082498 1","29055342.703706 29641302.624908 29532989.80278 29503582.449044 29484010.060804 29322968.749612 29532989.80278 29542805.285662 29562455.837885 29503582.449044 29641302.624908 29572290.920259 29572290.920259 29513378.390961 29420020.5131 29582132.548844 29503582.449044 29513378.390961 29532989.80278 29730529.3512 29503582.449044 29503582.449044 29474233.601554 29352016.978948 29454700.120533 29503582.449044 29493793.007814 29493793.007814 29730529.3512 29484010.060804 29493793.007814 29562455.837885 29332645.102264 29523180.840045 29552627.295193 29542805.285662 29384857.842558"
bothTestSameTim-186-20221223-13:14:36-17132,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.02713251883 0.054256870038 0.08152123721 0.108636588418 0.135796939626 0.162894290834 0.190009642042 0.217211009214 0.244335360422 0.27115771163 0.298264062838 0.32554643001 0.352616781218 0.379723132426 0.406856483634 0.433971834842 0.461173202014 0.488288553222 0.51507490443 0.542280255638 0.56950862281 0.596668974018 0.623784325226 0.650953676434 0.678042027642 0.705243394814 0.732304746022 0.75908209723 0.786233448438 0.81347081561 0.840541166818 0.867656518026 0.894681869234 0.921770220442 0.948917587614 0.976077938822 1","29484914.578423 29493793.007814 29342327.843266 29503582.449044 29454700.120533 29523180.840045 29503582.449044 29410286.43676 29493793.007814 29825871.482937 29513378.390961 29322968.749612 29552627.295193 29513378.390961 29484010.060804 29503582.449044 29410286.43676 29503582.449044 29865956.501051 29405979.503207 29381122.817481 29454700.120533 29503582.449044 29444943.085886 29532989.80278 29410286.43676 29562455.837885 29875994.596545 29464463.623611 29371414.459706 29552627.295193 29503582.449044 29601835.470807 29532989.80278 29468787.70716 29454700.120533 29428902.248918"
bothTestSameTim-184-20221223-13:14:36-16160,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.027121454974 0.054209806182 0.08130715739 0.108580524562 0.13573187577 0.162784226978 0.189881578186 0.216960929394 0.244297296566 0.271110647774 0.298216998982 0.32533235019 0.352596717362 0.37969406857 0.406863419778 0.433933770986 0.461004122194 0.488277489366 0.515054840574 0.542179191782 0.56925854299 0.596495910162 0.62360226137 0.650672612578 0.677751963786 0.704858314994 0.732059682166 0.758873033374 0.785988384582 0.81309473579 0.840323102962 0.86742945417 0.894526805378 0.921660156586 0.948766507794 0.976066874966 1","29496942.578004 29532989.80278 29523180.840045 29332645.102264 29464463.623611 29572290.920259 29523180.840045 29542805.285662 29265044.43573 29835882.646452 29513378.390961 29503582.449044 29342327.843266 29523180.840045 29444943.085886 29552627.295193 29552627.295193 29332645.102264 29875994.596545 29493793.007814 29542805.285662 29371414.459706 29513378.390961 29552627.295193 29542805.285662 29513378.390961 29410286.43676 29835882.646452 29503582.449044 29513378.390961 29381122.817481 29513378.390961 29523180.840045 29484010.060804 29513378.390961 29303635.18409 29415297.793325"
bothTestSameTim-149-20221223-13:14:26-1156,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.027166454974 0.054308806182 0.08142415739 0.108661524562 0.13581287577 0.162847226978 0.189899578186 0.216996929394 0.244243296566 0.271011647774 0.298153998982 0.32532335019 0.352542717362 0.37967606857 0.406854419778 0.433915770986 0.461094122194 0.488349489366 0.515072840574 0.542179191782 0.56931254299 0.596549910162 0.62357526137 0.650690612578 0.677841963786 0.704957314994 0.732266682166 0.759125033374 0.786222384582 0.81327473579 0.840512102962 0.86759145417 0.894679805378 0.921804156586 0.948856507794 0.976120874966 1","29448082.231033 29474233.601554 29503582.449044 29371414.459706 29464463.623611 29591980.730178 29572290.920259 29523180.840045 29361712.515646 29886039.442015 29474233.601554 29444943.085886 29390837.595333 29484010.060804 29435192.513243 29562455.837885 29435192.513243 29352016.978948 29936365.157694 29513378.390961 29484010.060804 29371414.459706 29601835.470807 29503582.449044 29464463.623611 29503582.449044 29293977.958604 29785893.921951 29523180.840045 29572290.920259 29371414.459706 29542805.285662 29532989.80278 29493793.007814 29572290.920259 29342327.843266 29481817.235666"
bothTestSameTim-180-20221223-13:14:33-12116,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.027080582686 0.054317949858 0.081424301066 0.108557652274 0.135664003482 0.16275235469 0.189962721862 0.21711407307 0.244238424278 0.270952775486 0.298154142658 0.325233493866 0.352357845074 0.379482196282 0.40657054749 0.433861914662 0.46101326587 0.488047617078 0.514833968286 0.542170335458 0.569276686666 0.596338037874 0.623453389082 0.65054174029 0.677752107462 0.70482245867 0.731955809878 0.758706161086 0.785925528258 0.813013879466 0.840129230674 0.867109581882 0.89421593309 0.921435300262 0.94855965147 0.975684002678 1","29541461.839135 29371414.459706 29513378.390961 29484010.060804 29513378.390961 29532989.80278 29400558.799633 29464463.623611 29493793.007814 29946450.646364 29410286.43676 29542805.285662 29493793.007814 29493793.007814 29532989.80278 29313298.778992 29464463.623611 29591980.730178 29865956.501051 29265044.43573 29513378.390961 29562455.837885 29503582.449044 29532989.80278 29400558.799633 29552627.295193 29484010.060804 29906149.410134 29390837.595333 29532989.80278 29503582.449044 29651207.793129 29513378.390961 29390837.595333 29493793.007814 29493793.007814 29281134.989919"
bothTestSameTim-121-20221223-13:14:17-15512,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.027026582686 0.054299949858 0.081388301066 0.108530652274 0.135601003482 0.16268935469 0.189863721862 0.21701507307 0.244166424278 0.270952775486 0.298181142658 0.325269493866 0.352366845074 0.379410196282 0.40648954749 0.433735914662 0.46082426587 0.488011617078 0.514779968286 0.542089335458 0.569168686666 0.596311037874 0.623408389082 0.65049674029 0.677725107462 0.70487645867 0.731928809878 0.758733161086 0.785970528258 0.813040879466 0.840156230674 0.867163581882 0.89421593309 0.921480300262 0.94858665147 0.975747002678 1","29600486.650294 29332645.102264 29532989.80278 29474233.601554 29552627.295193 29532989.80278 29439508.009015 29464463.623611 29464463.623611 29865956.501051 29381122.817481 29532989.80278 29523180.840045 29582132.548844 29542805.285662 29361712.515646 29532989.80278 29425448.396186 29886039.442015 29293977.958604 29542805.285662 29474233.601554 29523180.840045 29532989.80278 29381122.817481 29464463.623611 29572290.920259 29845900.532792 29371414.459706 29552627.295193 29503582.449044 29621564.656182 29572290.920259 29342327.843266 29513378.390961 29454700.120533 29357196.166189"
bothTestSameTim-176-20221223-13:14:33-13896,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.02701551883 0.054067870038 0.08131423721 0.108357588418 0.135508939626 0.162597290834 0.189694642042 0.216950009214 0.244020360422 0.27083371163 0.297976062838 0.32525843001 0.352373781218 0.379507132426 0.406667483634 0.433701834842 0.460939202014 0.488063553222 0.51482290443 0.541920255638 0.56911262281 0.596173974018 0.623262325226 0.650341676434 0.677484027642 0.704712394814 0.731800746022 0.75859609723 0.785720448438 0.81294881561 0.840091166818 0.867152518026 0.894267869234 0.921374220442 0.948647587614 0.975762938822 1","29612609.1464 29572290.920259 29361712.515646 29582132.548844 29464463.623611 29532989.80278 29523180.840045 29352016.978948 29552627.295193 29835882.646452 29474233.601554 29322968.749612 29503582.449044 29484010.060804 29454700.120533 29591980.730178 29371414.459706 29493793.007814 29896091.044271 29523180.840045 29420020.5131 29562455.837885 29532989.80278 29542805.285662 29474233.601554 29381122.817481 29532989.80278 29855925.148731 29493793.007814 29381122.817481 29474233.601554 29562455.837885 29503582.449044 29513378.390961 29332645.102264 29503582.449044 29376498.857307"
bothTestSameTim-128-20221223-13:14:20-8468,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.02712351883 0.054283870038 0.08153923721 0.108627588418 0.135778939626 0.162867290834 0.189919642042 0.217193009214 0.244263360422 0.27109471163 0.298192062838 0.32542043001 0.352508781218 0.379660132426 0.406703483634 0.433854834842 0.461083202014 0.488180553222 0.51493990443 0.542010255638 0.56919362281 0.596344974018 0.623469325226 0.650548676434 0.677655027642 0.704838394814 0.731863746022 0.75864109723 0.785720448438 0.81299381561 0.840172166818 0.867287518026 0.894330869234 0.921410220442 0.948719587614 0.975762938822 1","29494698.125789 29454700.120533 29352016.978948 29532989.80278 29464463.623611 29532989.80278 29572290.920259 29332645.102264 29552627.295193 29815867.03548 29523180.840045 29381122.817481 29532989.80278 29464463.623611 29582132.548844 29464463.623611 29381122.817481 29523180.840045 29896091.044271 29552627.295193 29429761.035051 29464463.623611 29493793.007814 29542805.285662 29513378.390961 29429761.035051 29601835.470807 29875994.596545 29542805.285662 29332645.102264 29435192.513243 29503582.449044 29582132.548844 29542805.285662 29293977.958604 29582132.548844 29376498.857307"
bothTestSameTim-127-20221223-13:14:20-7412,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.02714151883 0.054229870038 0.08151223721 0.108654588418 0.135697939626 0.162732290834 0.189892642042 0.217139009214 0.244227360422 0.27105871163 0.298219062838 0.32541143001 0.352454781218 0.379489132426 0.406541483634 0.433665834842 0.460894202014 0.487982553222 0.51476890443 0.541929255638 0.56914862281 0.596218974018 0.623379325226 0.650548676434 0.677637027642 0.704820394814 0.731908746022 0.75862309723 0.785801448438 0.81301181561 0.840136166818 0.867296518026 0.894303869234 0.921419220442 0.948683587614 0.975780938822 1","29475137.519413 29532989.80278 29322968.749612 29474233.601554 29582132.548844 29591980.730178 29454700.120533 29361712.515646 29532989.80278 29815867.03548 29454700.120533 29420020.5131 29582132.548844 29591980.730178 29572290.920259 29493793.007814 29381122.817481 29532989.80278 29865956.501051 29454700.120533 29390837.595333 29552627.295193 29454700.120533 29444943.085886 29532989.80278 29429761.035051 29532989.80278 29946450.646364 29435192.513243 29400558.799633 29493793.007814 29454700.120533 29621564.656182 29503582.449044 29342327.843266 29523180.840045 29398331.948836"
bothTestSameTim-162-20221223-13:14:29-10844,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.02710551883 0.054175870038 0.08142223721 0.108528588418 0.135589939626 0.162705290834 0.189856642042 0.217139009214 0.244254360422 0.27104071163 0.298174062838 0.32540243001 0.352481781218 0.379561132426 0.406613483634 0.433647834842 0.460876202014 0.487973553222 0.51476890443 0.541884255638 0.56910362281 0.596218974018 0.623298325226 0.650395676434 0.677484027642 0.704766394814 0.731872746022 0.75870409723 0.785819448438 0.81302981561 0.840100166818 0.867215518026 0.894231869234 0.921374220442 0.948665587614 0.975807938822 1","29514284.711443 29552627.295193 29361712.515646 29513378.390961 29562455.837885 29503582.449044 29464463.623611 29322968.749612 29503582.449044 29865956.501051 29484010.060804 29381122.817481 29542805.285662 29542805.285662 29572290.920259 29591980.730178 29381122.817481 29523180.840045 29855925.148731 29503582.449044 29390837.595333 29503582.449044 29542805.285662 29523180.840045 29532989.80278 29322968.749612 29513378.390961 29815867.03548 29503582.449044 29400558.799633 29552627.295193 29503582.449044 29611696.777287 29474233.601554 29313298.778992 29474233.601554 29431142.504198"
bothTestSameTim-188-20221223-13:14:36-17260,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.027071582686 0.054272949858 0.081370301066 0.108539652274 0.135619003482 0.16268035469 0.189926721862 0.21699707307 0.244112424278 0.270853775486 0.298010142658 0.325143493866 0.352312845074 0.379410196282 0.40650754749 0.433708914662 0.46079726587 0.487885617078 0.514680968286 0.541990335458 0.569069686666 0.596167037874 0.623345389082 0.65046974029 0.677725107462 0.70482245867 0.731901809878 0.758625161086 0.785898528258 0.812986879466 0.840174230674 0.867325581882 0.89444093309 0.921642300262 0.94873965147 0.975783002678 1","29551282.955234 29410286.43676 29523180.840045 29444943.085886 29542805.285662 29562455.837885 29361712.515646 29552627.295193 29503582.449044 29916214.546431 29459021.338644 29484010.060804 29444943.085886 29523180.840045 29523180.840045 29410286.43676 29532989.80278 29532989.80278 29855925.148731 29293977.958604 29542805.285662 29523180.840045 29435192.513243 29493793.007814 29352016.978948 29523180.840045 29542805.285662 29936365.157694 29332645.102264 29532989.80278 29425448.396186 29464463.623611 29503582.449044 29410286.43676 29523180.840045 29582132.548844 29400837.376035"
