run,type,module,name,attrname,attrvalue,vectime,vecvalue
bothTestSameTim-2400-20221223-16:46:17-16996,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.011417231478 0.02232427937 0.033213327262 0.04416035919 0.054882391118 0.06578943901 0.076687486902 0.08745451883 0.098568566722 0.10932659865 0.120242646542 0.131167694434 0.141880726362 0.152958774254 0.163707806182 0.174587854074 0.185282886002 0.196162933894 0.206902965822 0.217999013714 0.228879061606 0.239646093534 0.250499141426 0.261194173354 0.272281221246 0.283021253174 0.293865301066 0.304799348958 0.315593380886 0.326662428778 0.337393460706 0.348264508598 0.358968540526 0.369884588418 0.380822620346 0.391693668238 0.40258271613 0.413358748058 0.42425679595 0.435176827878 0.44608387577 0.456990923662 0.46770395559 0.478515987518 0.48965703541 0.500564083302 0.51133111523 0.522238163122 0.53299619505 0.544074242942 0.554981290834 0.565730322762 0.57645235469 0.587341402582 0.598455450474 0.609362498366 0.620084530294 0.630887562222 0.641812610114 0.652917658006 0.663702689934 0.674415721862 0.685286769754 0.696193817646 0.707253865538 0.717984897466 0.728760929394 0.739640977286 0.750539025178 0.76165307307 0.772280089034 0.783196136926 0.794103184818 0.80496523271 0.815930264638 0.826670296566 0.837550344458 0.84843039235 0.859346440242 0.869973456206 0.881105504098 0.89194055199 0.902865599882 0.913736647774 0.924300663738 0.93539671163 0.946303759522 0.957201807414 0.967950839342 0.97868187127 0.989858919162 1","21020857.855292 22004120.856206 22040494.484033 21923750.800994 22383816.949216 22004120.856206 22022292.650795 22290265.470085 21594292.406528 22308913.154956 21985979.02597 21967867.086033 22402621.555969 21664466.730941 22327592.06667 22058726.430466 22440325.715314 22058726.430466 22346302.28373 21629322.650368 22058726.430466 22290265.470085 22113603.698083 22440325.715314 21646880.42641 22346302.28373 22131956.847687 21949784.962584 22234508.995423 21682081.633548 22365043.884902 22076988.564885 22421457.784725 21985979.02597 21941790.038629 22076988.564885 22040494.484033 22271648.933815 22022292.650795 21977957.71866 22004120.856206 22004120.856206 22402621.555969 22197492.719058 21541959.277667 22004120.856206 22290265.470085 22004120.856206 22308913.154956 21664466.730941 22004120.856206 22327592.06667 22383816.949216 22040494.484033 21594292.406528 22004120.856206 22383816.949216 22215985.438121 21967867.086033 21611793.333453 22253063.468168 22402621.555969 22076988.564885 22004120.856206 21699725.204047 22365043.884902 22271648.933815 22058726.430466 22022292.650795 21594292.406528 22583950.265345 21985979.02597 22004120.856206 22095280.962328 21887761.164392 22346302.28373 22058726.430466 22058726.430466 21985979.02597 22583950.265345 21559375.447214 22150340.486931 21967867.086033 22076988.564885 22718632.839809 21629322.650368 22004120.856206 22022292.650795 22327592.06667 22365043.884902 21472575.076983 22009488.294743"
bothTestSameTim-2401-20221223-16:46:17-11660,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.013040566722 0.023902614614 0.034800662506 0.045680710398 0.056600742326 0.067322774254 0.078211822146 0.089091870038 0.09998991793 0.110778933894 0.121676981786 0.132584029678 0.14344607757 0.154335125462 0.165088141426 0.175995189318 0.18685723721 0.197728285102 0.20850431703 0.219469348958 0.23038539685 0.241283444742 0.252172492634 0.262808508598 0.27394055649 0.284820604382 0.295718652274 0.306485684202 0.31724371613 0.328384764022 0.339273811914 0.350180859806 0.360929891734 0.371651923662 0.382765971554 0.393655019446 0.404386051374 0.415126083302 0.426015131194 0.437120179086 0.447991226978 0.458722258906 0.469507290834 0.480405338726 0.491483386618 0.502250418546 0.513103466438 0.523816498366 0.534705546258 0.54580159415 0.556532626078 0.567272658006 0.578179705898 0.58904175379 0.599763785718 0.61083283361 0.621563865538 0.63247091343 0.643359961322 0.65406399325 0.665160041142 0.67592707307 0.686834120962 0.69754715289 0.708445200782 0.71936523271 0.730236280602 0.741152328494 0.751883360422 0.762745408314 0.773683440242 0.784545488134 0.795249520062 0.806093567954 0.817018615846 0.827956647774 0.838827695666 0.849567727594 0.860456775486 0.871178807414 0.882301855306 0.893077887234 0.903957935126 0.914882983018 0.925605014946 0.936674062838 0.947441094766 0.958312142658 0.96921019055 0.979995222478 0.990771254406 1","18404108.12784 22095280.962328 22022292.650795 22058726.430466 21977957.71866 22383816.949216 22040494.484033 22058726.430466 22022292.650795 22244846.128768 22022292.650795 22004120.856206 22095280.962328 22040494.484033 22319319.603309 22004120.856206 22095280.962328 22076988.564885 22271648.933815 21887761.164392 21985979.02597 22022292.650795 22040494.484033 22564840.144311 21559375.447214 22058726.430466 22022292.650795 22290265.470085 22308913.154956 21541959.277667 22040494.484033 22004120.856206 22327592.06667 22383816.949216 21594292.406528 22040494.484033 22365043.884902 22346302.28373 22040494.484033 21611793.333453 22076988.564885 22365043.884902 22253063.468168 22022292.650795 21664466.730941 22290265.470085 22113603.698083 22402621.555969 22040494.484033 21629322.650368 22365043.884902 22346302.28373 22004120.856206 22095280.962328 22383816.949216 21682081.633548 22365043.884902 22004120.856206 22040494.484033 22421457.784725 21629322.650368 22290265.470085 22004120.856206 22402621.555969 22022292.650795 21977957.71866 22076988.564885 21985979.02597 22365043.884902 22095280.962328 21941790.038629 22095280.962328 22421457.784725 22131956.847687 21967867.086033 21941790.038629 22076988.564885 22346302.28373 22040494.484033 22383816.949216 21576819.800678 22271648.933815 22058726.430466 21967867.086033 22383816.949216 21682081.633548 22290265.470085 22076988.564885 22022292.650795 22253063.468168 22271648.933815 21324674.951268"
bothTestSameTim-2410-20221223-16:46:20-8428,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.012918742326 0.023771790218 0.03466983811 0.045427870038 0.05647891793 0.067227949858 0.07815299775 0.088947029678 0.09986307757 0.110666109498 0.12178015739 0.132678205282 0.14342723721 0.154298285102 0.16505631703 0.176161364922 0.18691939685 0.197745444742 0.208643492634 0.219374524562 0.230443572454 0.241183604382 0.252126652274 0.262902684202 0.273800732094 0.284765764022 0.295645811914 0.306552859806 0.317310891734 0.328226939626 0.339182971554 0.350036019446 0.360925067338 0.371728099266 0.382468131194 0.393582179086 0.404489226978 0.415202258906 0.426136306798 0.436885338726 0.447954386618 0.45884343451 0.469565466438 0.480278498366 0.491203546258 0.50232659415 0.513206642042 0.52397367397 0.534740705898 0.54561175379 0.556716801682 0.56746583361 0.578196865538 0.58908591343 0.600001961322 0.611080009214 0.621820041142 0.63257807307 0.643467120962 0.654311168854 0.665416216746 0.67599823271 0.686851280602 0.697767328494 0.708683376386 0.719657408314 0.730388440242 0.741286488134 0.752175536026 0.763127583918 0.773763599882 0.784850647774 0.795721695666 0.806592743558 0.81748179145 0.828054807414 0.839177855306 0.850039903198 0.86092895109 0.871677983018 0.882427014946 0.893541062838 0.90442111073 0.915292158622 0.925892174586 0.936835222478 0.94789527037 0.958802318262 0.96956935019 0.980291382118 0.99114443001 1","18577659.801835 22113603.698083 22022292.650795 22308913.154956 21717397.512478 22327592.06667 21967867.086033 22234508.995423 21985979.02597 22215985.438121 21594292.406528 22022292.650795 22327592.06667 22076988.564885 22308913.154956 21611793.333453 22308913.154956 22168754.691853 22022292.650795 22365043.884902 21682081.633548 22346302.28373 21931732.582058 22271648.933815 22022292.650795 21887761.164392 22058726.430466 22004120.856206 22308913.154956 21985979.02597 21905741.200575 22113603.698083 22040494.484033 22215985.438121 22346302.28373 21594292.406528 22004120.856206 22402621.555969 21949784.962584 22327592.06667 21682081.633548 22040494.484033 22383816.949216 22402621.555969 21967867.086033 21576819.800678 22058726.430466 22290265.470085 22290265.470085 22076988.564885 21611793.333453 22327592.06667 22365043.884902 22040494.484033 21985979.02597 21664466.730941 22346302.28373 22308913.154956 22040494.484033 22131956.847687 21611793.333453 22679988.465003 22113603.698083 21985979.02597 21985979.02597 21869810.619709 22365043.884902 22022292.650795 22040494.484033 21913709.871129 22564840.144311 21646880.42641 22076988.564885 22076988.564885 22040494.484033 22699294.204906 21576819.800678 22095280.962328 22040494.484033 22327592.06667 22327592.06667 21594292.406528 22058726.430466 22076988.564885 22641475.335046 21931732.582058 21699725.204047 22004120.856206 22290265.470085 22383816.949216 22113603.698083 21952285.422567"
bothTestSameTim-2411-20221223-16:46:20-12404,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.012245566722 0.023323614614 0.034221662506 0.045110710398 0.055895742326 0.066635774254 0.077722822146 0.088611870038 0.09949191793 0.110109933894 0.121016981786 0.132122029678 0.14303807757 0.153769109498 0.164518141426 0.175425189318 0.18651223721 0.197446285102 0.20821331703 0.218971348958 0.22982439685 0.240884444742 0.25159747667 0.262328508598 0.27321755649 0.284070604382 0.295193652274 0.305978684202 0.31676371613 0.327652764022 0.338505811914 0.349425843842 0.360341891734 0.371117923662 0.382042971554 0.392932019446 0.403915051374 0.414646083302 0.425481131194 0.436352179086 0.447074211014 0.458197258906 0.468937290834 0.479817338726 0.490742386618 0.501509418546 0.512605466438 0.523363498366 0.534234546258 0.545037578186 0.555926626078 0.566666658006 0.577771705898 0.58866075379 0.599364785718 0.61028983361 0.621065865538 0.63217091343 0.642892945358 0.65379099325 0.664698041142 0.67546507307 0.686588120962 0.69734615289 0.708217200782 0.71897523271 0.729828280602 0.74078431253 0.751637360422 0.762499408314 0.773230440242 0.784128488134 0.795039520062 0.805955567954 0.816844615846 0.827584647774 0.838342679702 0.849402727594 0.860291775486 0.871049807414 0.881956855306 0.892687887234 0.903738935126 0.914681983018 0.925449014946 0.936180046874 0.947078094766 0.958156142658 0.96909019055 0.979821222478 0.990588254406 1","19598929.592113 21664466.730941 22022292.650795 22040494.484033 22253063.468168 22346302.28373 21646880.42641 22040494.484033 22058726.430466 22603092.782466 22004120.856206 21611793.333453 21985979.02597 22365043.884902 22327592.06667 22004120.856206 21646880.42641 21949784.962584 22290265.470085 22308913.154956 22113603.698083 21699725.204047 22402621.555969 22365043.884902 22040494.484033 22113603.698083 21576819.800678 22253063.468168 22253063.468168 22040494.484033 22113603.698083 21977957.71866 21985979.02597 22271648.933815 21967867.086033 22040494.484033 21851889.494025 22365043.884902 22150340.486931 22076988.564885 22383816.949216 21576819.800678 22346302.28373 22058726.430466 21967867.086033 22290265.470085 21629322.650368 22308913.154956 22076988.564885 22215985.438121 22040494.484033 22346302.28373 21611793.333453 22040494.484033 22421457.784725 21967867.086033 22271648.933815 21611793.333453 22383816.949216 22022292.650795 22004120.856206 22290265.470085 21576819.800678 22308913.154956 22076988.564885 22308913.154956 22113603.698083 21905741.200575 22113603.698083 22095280.962328 22365043.884902 22022292.650795 21996086.308217 21985979.02597 22040494.484033 22346302.28373 22308913.154956 21699725.204047 22040494.484033 22308913.154956 22004120.856206 22365043.884902 21717397.512478 21931732.582058 22290265.470085 22365043.884902 22022292.650795 21664466.730941 21949784.962584 22365043.884902 22290265.470085 21675044.014157"
bothTestSameTim-2412-20221223-16:46:24-7948,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.012995566722 0.023812614614 0.034701662506 0.045617710398 0.056573742326 0.067286774254 0.078139822146 0.088983870038 0.09986391793 0.110643933894 0.121496981786 0.132368029678 0.14325707757 0.154191125462 0.164971141426 0.175887189318 0.18674023721 0.197611285102 0.20836931703 0.219298348958 0.23015139685 0.241058444742 0.251974492634 0.262547508598 0.27363455649 0.284550604382 0.295412652274 0.306188684202 0.31691971613 0.328033764022 0.338922811914 0.349811859806 0.360569891734 0.371291923662 0.382396971554 0.393304019446 0.404026051374 0.414802083302 0.425673131194 0.436760179086 0.447649226978 0.458389258906 0.469120290834 0.480018338726 0.491168386618 0.501881418546 0.512752466438 0.523483498366 0.534336546258 0.54539659415 0.556118626078 0.566867658006 0.577792705898 0.58870875379 0.599484785718 0.61058083361 0.621365865538 0.63224591343 0.643188961322 0.65396499325 0.665115041142 0.67587307307 0.686780120962 0.69756515289 0.708481200782 0.71948223271 0.730398280602 0.741305328494 0.752072360422 0.762934408314 0.773917440242 0.784860488134 0.795600520062 0.806498567954 0.817378615846 0.828334647774 0.839232695666 0.849945727594 0.860843775486 0.871592807414 0.882697855306 0.893428887234 0.904299935126 0.915215983018 0.925929014946 0.937070062838 0.947792094766 0.958699142658 0.96960619055 0.980337222478 0.991095254406 1","18467836.388675 22187199.538748 22040494.484033 21985979.02597 21905741.200575 22402621.555969 22113603.698083 22131956.847687 22058726.430466 22263417.865195 22113603.698083 22076988.564885 22040494.484033 21949784.962584 22263417.865195 21985979.02597 22113603.698083 22076988.564885 22308913.154956 21959858.986698 22113603.698083 22004120.856206 21985979.02597 22699294.204906 21646880.42641 21985979.02597 22095280.962328 22271648.933815 22365043.884902 21594292.406528 22040494.484033 22040494.484033 22308913.154956 22383816.949216 21611793.333453 22004120.856206 22383816.949216 22271648.933815 22076988.564885 21646880.42641 22040494.484033 22346302.28373 22365043.884902 22022292.650795 21524571.223788 22402621.555969 22076988.564885 22365043.884902 22113603.698083 21699725.204047 22383816.949216 22327592.06667 21967867.086033 21985979.02597 22271648.933815 21629322.650368 22253063.468168 22058726.430466 21931732.582058 22271648.933815 21524571.223788 22308913.154956 22004120.856206 22253063.468168 21985979.02597 21816135.210839 21985979.02597 22004120.856206 22290265.470085 22095280.962328 21851889.494025 21931732.582058 22346302.28373 22022292.650795 22058726.430466 21905741.200575 22022292.650795 22402621.555969 22022292.650795 22327592.06667 21611793.333453 22365043.884902 22076988.564885 21985979.02597 22402621.555969 21541959.277667 22383816.949216 22004120.856206 22004120.856206 22365043.884902 22308913.154956 21292017.609998"
bothTestSameTim-2413-20221223-16:46:24-6100,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.011937407082 0.02268643901 0.033836486902 0.044698534794 0.055438566722 0.066327614614 0.077112646542 0.088208694434 0.099106742326 0.109828774254 0.120541806182 0.131439854074 0.142526901966 0.153424949858 0.164137981786 0.174887013714 0.185776061606 0.196872109498 0.207603141426 0.218316173354 0.229223221246 0.240148269138 0.25128031703 0.262029348958 0.272823380886 0.283766428778 0.29463747667 0.305769524562 0.316342540526 0.327240588418 0.33812963631 0.348982684202 0.35992071613 0.370678748058 0.38161279595 0.392483843842 0.403345891734 0.413999907698 0.42514995559 0.436039003482 0.446937051374 0.457826099266 0.46842611523 0.479576163122 0.490456211014 0.501336258906 0.512103290834 0.522816322762 0.533930370654 0.544810418546 0.555717466438 0.566299482402 0.577197530294 0.588329578186 0.599227626078 0.609976658006 0.620725689934 0.631623737826 0.642701785718 0.65360883361 0.664366865538 0.675133897466 0.686049945358 0.69711899325 0.707868025178 0.718635057106 0.729524104998 0.74037715289 0.751500200782 0.76225823271 0.773007264638 0.78389631253 0.794758360422 0.80572339235 0.816603440242 0.82735247217 0.838232520062 0.849103567954 0.860032599882 0.87075463181 0.881652679702 0.892532727594 0.903290759522 0.914395807414 0.925126839342 0.936015887234 0.946877935126 0.957617967054 0.968696014946 0.979409046874 0.990289094766 1","20104868.532287 22327592.06667 21524571.223788 22095280.962328 22346302.28373 22040494.484033 22253063.468168 21629322.650368 22022292.650795 22383816.949216 22402621.555969 22022292.650795 21646880.42641 22022292.650795 22402621.555969 22327592.06667 22040494.484033 21629322.650368 22365043.884902 22402621.555969 22004120.856206 21967867.086033 21559375.447214 22327592.06667 22234508.995423 21931732.582058 22076988.564885 21559375.447214 22699294.204906 22022292.650795 22040494.484033 22113603.698083 21941790.038629 22308913.154956 21949784.962584 22076988.564885 22095280.962328 22526716.762108 21524571.223788 22040494.484033 22022292.650795 22040494.484033 22641475.335046 21524571.223788 22058726.430466 22058726.430466 22290265.470085 22402621.555969 21594292.406528 22058726.430466 22004120.856206 22679988.465003 22022292.650795 21559375.447214 22022292.650795 22327592.06667 22327592.06667 22022292.650795 21664466.730941 22004120.856206 22308913.154956 22290265.470085 21985979.02597 21682081.633548 22327592.06667 22290265.470085 22040494.484033 22113603.698083 21576819.800678 22308913.154956 22327592.06667 22040494.484033 22095280.962328 21887761.164392 22058726.430466 22327592.06667 22058726.430466 22076988.564885 21959858.986698 22383816.949216 22022292.650795 22058726.430466 22308913.154956 21611793.333453 22365043.884902 22040494.484033 22095280.962328 22346302.28373 21664466.730941 22402621.555969 22058726.430466 22243034.484956"
bothTestSameTim-2414-20221223-16:46:25-4056,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.011453231478 0.02236027937 0.033231327262 0.04413335919 0.054891391118 0.06576243901 0.076642486902 0.08742751883 0.098559566722 0.10932659865 0.120179646542 0.131077694434 0.141817726362 0.152940774254 0.163698806182 0.174578854074 0.185336886002 0.196198933894 0.206938965822 0.217981013714 0.228888061606 0.239646093534 0.250517141426 0.261257173354 0.272362221246 0.283102253174 0.293991301066 0.304808348958 0.315575380886 0.326635428778 0.337384460706 0.348237508598 0.359004540526 0.369956588418 0.380948620346 0.391846668238 0.40271771613 0.413520748058 0.42441879595 0.435338827878 0.44620987577 0.457044923662 0.46778495559 0.478560987518 0.48967503541 0.500555083302 0.51134911523 0.522211163122 0.53297819505 0.544065242942 0.554963290834 0.565730322762 0.57645235469 0.587341402582 0.598419450474 0.609254498366 0.619994530294 0.630716562222 0.641632610114 0.652719658006 0.663441689934 0.674181721862 0.685097769754 0.695977817646 0.707055865538 0.717795897466 0.728562929394 0.739460977286 0.750332025178 0.76145507307 0.772091089034 0.782989136926 0.793878184818 0.80478523271 0.815741264638 0.826508296566 0.837406344458 0.84827739235 0.859112440242 0.869748456206 0.880781504098 0.89167955199 0.902532599882 0.913439647774 0.924066663738 0.93515371163 0.946051759522 0.956949807414 0.967716839342 0.97842087127 0.989570919162 1","20954784.722635 22004120.856206 22076988.564885 22014244.829315 22308913.154956 22076988.564885 22058726.430466 22253063.468168 21559375.447214 22290265.470085 22113603.698083 22022292.650795 22346302.28373 21576819.800678 22308913.154956 22058726.430466 22308913.154956 22095280.962328 22346302.28373 21735098.629112 22004120.856206 22308913.154956 22076988.564885 22346302.28373 21611793.333453 22346302.28373 22040494.484033 22187199.538748 22290265.470085 21699725.204047 22327592.06667 22113603.698083 22290265.470085 21913709.871129 21833997.715077 22022292.650795 22076988.564885 22215985.438121 22022292.650795 21977957.71866 22076988.564885 22150340.486931 22346302.28373 22271648.933815 21594292.406528 22058726.430466 22234508.995423 22095280.962328 22290265.470085 21646880.42641 22022292.650795 22290265.470085 22383816.949216 22040494.484033 21664466.730941 22150340.486931 22346302.28373 22383816.949216 21985979.02597 21646880.42641 22383816.949216 22346302.28373 21985979.02597 22058726.430466 21664466.730941 22346302.28373 22290265.470085 22022292.650795 22076988.564885 21576819.800678 22564840.144311 22022292.650795 22040494.484033 22004120.856206 21905741.200575 22290265.470085 22022292.650795 22076988.564885 22150340.486931 22564840.144311 21752828.624448 22022292.650795 22113603.698083 22004120.856206 22583950.265345 21646880.42641 22022292.650795 22022292.650795 22290265.470085 22421457.784725 21524571.223788 21861945.797682"
bothTestSameTim-2415-20221223-16:46:25-10060,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.011910407082 0.02262343901 0.033701486902 0.044563534794 0.055312566722 0.066228614614 0.076986646542 0.088055694434 0.098953742326 0.109702774254 0.120460806182 0.131358854074 0.142472901966 0.153343949858 0.164119981786 0.174923013714 0.185794061606 0.196926109498 0.207639141426 0.218379173354 0.229241221246 0.240094269138 0.25120831703 0.261984348958 0.272751380886 0.283631428778 0.29452047667 0.305607524562 0.316207540526 0.327132588418 0.33799463631 0.348892684202 0.35980371613 0.370552748058 0.38144179595 0.392357843842 0.403228891734 0.413846907698 0.42493395559 0.435823003482 0.446712051374 0.457574099266 0.46819211523 0.479270163122 0.490150211014 0.501057258906 0.511851290834 0.522609322762 0.533705370654 0.544576418546 0.555420466438 0.566029482402 0.576909530294 0.588032578186 0.598912626078 0.609670658006 0.620437689934 0.631290737826 0.642395785718 0.65328483361 0.664015865538 0.674764897466 0.685653945358 0.69671399325 0.707436025178 0.718149057106 0.729020104998 0.73992715289 0.751032200782 0.76179023271 0.772548264638 0.78347331253 0.794371360422 0.80532739235 0.816216440242 0.82699247217 0.837899520062 0.848743567954 0.859717599882 0.87048463181 0.881346679702 0.892217727594 0.902993759522 0.914098807414 0.924856839342 0.935682887234 0.946580935126 0.957320967054 0.968399014946 0.979184046874 0.990100094766 1","20150444.762103 22402621.555969 21664466.730941 22095280.962328 22327592.06667 21985979.02597 22308913.154956 21682081.633548 22022292.650795 22327592.06667 22308913.154956 22022292.650795 21594292.406528 22076988.564885 22271648.933815 22215985.438121 22076988.564885 21559375.447214 22402621.555969 22346302.28373 22095280.962328 22113603.698083 21594292.406528 22271648.933815 22290265.470085 22058726.430466 22040494.484033 21646880.42641 22641475.335046 21967867.086033 22095280.962328 22022292.650795 21996086.308217 22327592.06667 22040494.484033 21985979.02597 22076988.564885 22603092.782466 21646880.42641 22040494.484033 22040494.484033 22095280.962328 22603092.782466 21664466.730941 22058726.430466 22004120.856206 22234508.995423 22308913.154956 21629322.650368 22076988.564885 22131956.847687 22622267.778124 22058726.430466 21576819.800678 22058726.430466 22308913.154956 22290265.470085 22113603.698083 21611793.333453 22040494.484033 22365043.884902 22327592.06667 22040494.484033 21699725.204047 22383816.949216 22402621.555969 22076988.564885 22004120.856206 21611793.333453 22308913.154956 22308913.154956 21967867.086033 22022292.650795 21905741.200575 22040494.484033 22271648.933815 22004120.856206 22131956.847687 21869810.619709 22290265.470085 22095280.962328 22076988.564885 22271648.933815 21611793.333453 22308913.154956 22168754.691853 22022292.650795 22346302.28373 21664466.730941 22253063.468168 21985979.02597 21818390.67087"
bothTestSameTim-2416-20221223-16:46:25-14992,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.014675742326 0.025600790218 0.03645383811 0.047315886002 0.05826291793 0.069011949858 0.07988299775 0.090781045642 0.101598093534 0.112423109498 0.12334815739 0.134219205282 0.145117253174 0.155952301066 0.16679531703 0.177729364922 0.188654412814 0.199570460706 0.210283492634 0.221257524562 0.232155572454 0.243062620346 0.253951668238 0.264560684202 0.275719732094 0.286617779986 0.297497827878 0.308228859806 0.319022891734 0.330109939626 0.340971987518 0.35187003541 0.362592067338 0.373359099266 0.384491147158 0.39540719505 0.406165226978 0.416932258906 0.427812306798 0.43889035469 0.449797402582 0.46055543451 0.471304466438 0.48213051433 0.493235562222 0.50400259415 0.514891642042 0.52563167397 0.536493721862 0.547571769754 0.558356801682 0.56909683361 0.579967881502 0.590865929394 0.601641961322 0.612756009214 0.623505041142 0.634412089034 0.645310136926 0.656050168854 0.667164216746 0.677895248674 0.688748296566 0.699533328494 0.710422376386 0.721423408314 0.732303456206 0.743156504098 0.753905536026 0.764776583918 0.775723615846 0.786621663738 0.797361695666 0.808232743558 0.81913079145 0.830104823378 0.84093087127 0.851706903198 0.86256895109 0.873308983018 0.88443203091 0.895145062838 0.90601611073 0.916887158622 0.92763619055 0.938714238442 0.94944527037 0.960325318262 0.971196366154 0.981981398082 0.99274843001 1","16353516.889896 21967867.086033 22113603.698083 22095280.962328 21923750.800994 22327592.06667 22076988.564885 22022292.650795 22187199.538748 22170867.996699 21967867.086033 22076988.564885 22022292.650795 22150340.486931 22134063.142287 21949784.962584 21967867.086033 21985979.02597 22402621.555969 21869810.619709 22022292.650795 22004120.856206 22040494.484033 22622267.778124 21507211.21755 22022292.650795 22058726.430466 22365043.884902 22234508.995423 21646880.42641 22095280.962328 22022292.650795 22383816.949216 22290265.470085 21559375.447214 21985979.02597 22308913.154956 22290265.470085 22058726.430466 21664466.730941 22004120.856206 22308913.154956 22327592.06667 22168754.691853 21611793.333453 22290265.470085 22040494.484033 22346302.28373 22095280.962328 21664466.730941 22253063.468168 22346302.28373 22076988.564885 22022292.650795 22271648.933815 21594292.406528 22327592.06667 22004120.856206 22022292.650795 22346302.28373 21594292.406528 22365043.884902 22113603.698083 22253063.468168 22040494.484033 21816135.210839 22058726.430466 22113603.698083 22327592.06667 22076988.564885 21923750.800994 22022292.650795 22346302.28373 22076988.564885 22022292.650795 21869810.619709 22168754.691853 22271648.933815 22095280.962328 22346302.28373 21576819.800678 22402621.555969 22076988.564885 22076988.564885 22327592.06667 21664466.730941 22365043.884902 22058726.430466 22076988.564885 22253063.468168 22290265.470085 21181620.009435"
bothTestSameTim-2417-20221223-16:46:25-1716,vector,Throughput.destinationHost.app[0],throughput:vector,,,"0.011892407082 0.02264143901 0.033701486902 0.044581534794 0.055375566722 0.066255614614 0.077022646542 0.088118694434 0.099043742326 0.109837774254 0.120595806182 0.131502854074 0.142625901966 0.153487949858 0.164236981786 0.174995013714 0.185875061606 0.196998109498 0.207729141426 0.218469173354 0.229313221246 0.240166269138 0.25125331703 0.261993348958 0.272733380886 0.283622428778 0.29452947667 0.305598524562 0.316216540526 0.327096588418 0.33796763631 0.348865684202 0.35982171613 0.370543748058 0.38138779595 0.392312843842 0.403192891734 0.413828907698 0.42491595559 0.435841003482 0.446694051374 0.457583099266 0.46817411523 0.479342163122 0.490213211014 0.501057258906 0.511779290834 0.522510322762 0.533633370654 0.544504418546 0.555384466438 0.565993482402 0.576882530294 0.588005578186 0.598867626078 0.609580658006 0.620284689934 0.631164737826 0.642233785718 0.65313183361 0.663853865538 0.674620897466 0.685518945358 0.69665999325 0.707418025178 0.718176057106 0.729020104998 0.73990915289 0.751014200782 0.76176323271 0.772512264638 0.78340131253 0.794317360422 0.80533639235 0.816189440242 0.82690247217 0.837791520062 0.848662567954 0.859636599882 0.87039463181 0.881319679702 0.892217727594 0.902975759522 0.914071807414 0.924775839342 0.935673887234 0.946589935126 0.957329967054 0.968372014946 0.979157046874 0.990046094766 1","20180943.886731 22327592.06667 21699725.204047 22058726.430466 22234508.995423 22058726.430466 22290265.470085 21629322.650368 21967867.086033 22234508.995423 22308913.154956 22004120.856206 21576819.800678 22095280.962328 22327592.06667 22308913.154956 22058726.430466 21576819.800678 22365043.884902 22346302.28373 22131956.847687 22113603.698083 21646880.42641 22346302.28373 22346302.28373 22040494.484033 22004120.856206 21682081.633548 22603092.782466 22058726.430466 22076988.564885 22022292.650795 21905741.200575 22383816.949216 22131956.847687 21967867.086033 22058726.430466 22564840.144311 21646880.42641 21967867.086033 22113603.698083 22040494.484033 22660715.536242 21489879.191145 22076988.564885 22131956.847687 22383816.949216 22365043.884902 21576819.800678 22076988.564885 22058726.430466 22622267.778124 22040494.484033 21576819.800678 22095280.962328 22402621.555969 22421457.784725 22058726.430466 21682081.633548 22022292.650795 22383816.949216 22290265.470085 22022292.650795 21541959.277667 22308913.154956 22308913.154956 22131956.847687 22040494.484033 21611793.333453 22327592.06667 22327592.06667 22040494.484033 21985979.02597 21780497.739565 22113603.698083 22402621.555969 22040494.484033 22076988.564885 21869810.619709 22308913.154956 21967867.086033 22022292.650795 22308913.154956 21629322.650368 22421457.784725 22022292.650795 21985979.02597 22346302.28373 21735098.629112 22253063.468168 22040494.484033 21941137.158309"
