run,type,module,name,attrname,attrvalue,vectime,vecvalue
NoFragmentation-0-20221218-16:56:03-19364,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.67763072967 4.77763072967 4.87763072967 4.97763072967 5.07763072967 5.17763072967 5.27763072967 5.37763072967 5.47763072967 5.57763072967 5.67763072967 5.77763072967 5.87763072967 5.96926606171 6","2576000 3752000 4480000 3864000 3696000 3584000 56000 4872000 4648000 3864000 2240000 4200000 4536000 4200000 3024000 4088000 2968000 4424000 4256000 2520000 3752000 4032000 3640000 2688000 4368000 2856000 672000 5040000 4648000 3976000 3640000 4536000 1736000 4480000 3640000 4312000 3528000 3584000 3024000 4984000 2912000 4368000 5264000 3640000 3528000 2688000 7285774.6204925 2856000 3304000 2184000 4144000 2632000 3864000 5040000 2968000 4032000 2464000 3584000 1960000 6172291.7067961 2004298.9420605"
NoFragmentation-1-20221218-16:56:02-15952,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.28031615189 2.38031615189 2.48031615189 2.58031615189 2.68031615189 2.78031615189 2.88031615189 2.98031615189 3.08031615189 3.18031615189 3.27922169407 3.37922169407 3.47922169407 3.57922169407 3.67922169407 3.77922169407 3.87922169407 3.97922169407 4.07922169407 4.17922169407 4.27922169407 4.37922169407 4.47922169407 4.57922169407 4.67922169407 4.77922169407 4.87922169407 4.97922169407 5.07922169407 5.17922169407 5.27922169407 5.37922169407 5.47922169407 5.57922169407 5.67922169407 5.77922169407 5.87922169407 5.97922169407 6","2408000 4872000 3304000 5040000 3976000 3976000 3136000 2240000 4256000 2520000 4144000 4144000 3584000 4256000 4256000 3528000 3864000 4928000 2744000 3192000 4592000 1456000 7042170.0578314 3248000 2576000 5488000 3808000 4480000 3192000 4480000 4816000 1680000 5718587.5283981 3416000 2576000 4032000 4312000 4480000 3584000 1456000 4928000 3752000 3528000 3416000 4704000 3976000 3416000 2632000 3752000 4928000 3696000 2352000 4368000 5488000 1176000 4480000 4256000 3472000 4536000 3416000 5120725.4507875"
NoFragmentation-10-20221218-16:56:02-20592,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","2576000 2912000 3584000 3416000 4480000 2744000 4536000 2296000 5040000 2520000 3752000 3248000 4592000 3192000 1736000 4872000 3752000 4144000 2800000 2184000 5040000 4872000 4200000 3752000 2352000 3584000 3640000 4144000 3304000 3920000 5040000 3864000 2856000 4424000 3360000 4704000 4536000 4760000 2856000 3976000 4536000 3584000 1680000 2520000 4088000 3864000 4256000 3192000 3416000 3584000 3808000 3416000 4144000 4424000 3808000 4424000 4032000 3920000 4200000 3696000"
NoFragmentation-11-20221218-16:56:02-14252,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.69837817821 0.79837817821 0.89837817821 0.99837817821 1.09837817821 1.19837817821 1.29837817821 1.39837817821 1.49837817821 1.59837817821 1.69837817821 1.79837817821 1.89837817821 1.99837817821 2.09272321381 2.19272321381 2.29272321381 2.39272321381 2.49272321381 2.59272321381 2.69272321381 2.79272321381 2.89272321381 2.99272321381 3.09272321381 3.19272321381 3.29272321381 3.39272321381 3.49272321381 3.59272321381 3.69272321381 3.79272321381 3.89272321381 3.99272321381 4.09272321381 4.19272321381 4.29272321381 4.39272321381 4.49272321381 4.59272321381 4.69272321381 4.79272321381 4.89272321381 4.99272321381 5.09272321381 5.19272321381 5.29272321381 5.39272321381 5.49272321381 5.59272321381 5.69272321381 5.79272321381 5.89272321381 5.99272321381 6","2688000 3024000 3584000 3864000 3360000 1960000 5749242.4670912 2744000 4368000 5264000 2072000 5096000 3584000 4704000 3304000 4928000 3752000 3920000 3192000 3640000 5995016.0218075 2632000 3192000 4872000 1288000 4592000 2072000 4424000 2912000 5040000 2408000 2800000 3920000 2520000 5264000 2576000 5040000 3752000 3192000 5376000 3472000 4816000 2520000 3920000 3304000 4424000 3416000 2520000 3024000 5096000 2856000 3528000 4480000 3360000 3080000 4704000 2240000 4480000 4872000 3024000 3078282.0073486"
NoFragmentation-12-20221218-16:56:10-10368,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.29301668479 1.39301668479 1.49301668479 1.59301668479 1.69301668479 1.79301668479 1.89301668479 1.99301668479 2.09301668479 2.19301668479 2.29301668479 2.39301668479 2.49301668479 2.59301668479 2.69301668479 2.79301668479 2.89301668479 2.99301668479 3.09301668479 3.19301668479 3.29301668479 3.39301668479 3.49301668479 3.59328879353 3.69328879353 3.79328879353 3.89328879353 3.99328879353 4.09328879353 4.19328879353 4.29328879353 4.39328879353 4.49328879353 4.59328879353 4.69328879353 4.79328879353 4.86118412557 4.96118412557 5.06118412557 5.16118412557 5.26118412557 5.36118412557 5.46118412557 5.56118412557 5.66118412557 5.76118412557 5.86118412557 5.96118412557 6","0 0 0 0 0 0 0 0 0 0 1288000 4424000 6080629.5265944 2800000 4200000 4144000 3416000 3136000 5320000 3752000 2744000 4984000 4704000 2576000 4256000 3304000 4648000 2856000 4816000 3752000 4200000 4480000 3808000 3584000 56000 5640651.2948338 3472000 4256000 3080000 4480000 3528000 4256000 4312000 4648000 4032000 4368000 2800000 3304000 8330469.6067586 3472000 2576000 3080000 3864000 4480000 56000 4088000 3360000 1456000 4928000 4256000 3173959.1548344"
NoFragmentation-14-20221218-16:56:10-2284,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.19027768285 2.29027768285 2.39027768285 2.49027768285 2.59027768285 2.69027768285 2.79027768285 2.89027768285 2.99027768285 3.09027768285 3.19027768285 3.29027768285 3.39027768285 3.49027768285 3.59027768285 3.69027768285 3.79027768285 3.89027768285 3.99027768285 4.09027768285 4.19027768285 4.29027768285 4.39027768285 4.49027768285 4.59027768285 4.69027768285 4.79027768285 4.89027768285 4.99027768285 5.09027768285 5.19027768285 5.29027768285 5.39027768285 5.49027768285 5.59027768285 5.69027768285 5.79027768285 5.89027768285 5.99027768285 6","1960000 2688000 4760000 3640000 4200000 4088000 3472000 1400000 3640000 3248000 2576000 3528000 4592000 3584000 5544000 168000 5544000 2408000 4368000 4424000 2576000 6265114.2801236 3080000 4312000 3248000 3416000 2688000 2800000 5376000 4312000 3416000 4200000 2688000 3976000 3304000 5376000 4536000 3808000 2632000 5264000 2968000 1064000 4760000 3528000 2968000 4760000 3920000 3304000 4984000 2576000 3752000 4256000 3864000 2968000 4032000 3808000 3584000 5544000 1848000 3584000 4607955.0079273"
NoFragmentation-17-20221218-16:56:11-6016,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","2296000 4592000 2240000 5264000 3584000 4536000 2352000 3192000 3864000 5544000 3416000 4424000 2744000 3864000 4200000 672000 5040000 4536000 4032000 3472000 3640000 3472000 5040000 4424000 3024000 5152000 3080000 4648000 3640000 4368000 3640000 3416000 3360000 2576000 4200000 3528000 3584000 3472000 4312000 2744000 4648000 3808000 3024000 3808000 2632000 4536000 2912000 3920000 3304000 4032000 3584000 3192000 1680000 3808000 3136000 3584000 2520000 4256000 3584000 4032000"
NoFragmentation-18-20221218-16:56:11-14372,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2520000 3752000 56000 4648000 4592000 3696000 2800000 3416000 3136000 4256000 4480000 2912000 5152000 3192000 4648000 4088000 3528000 3808000 4648000 4816000 2912000 4200000 3640000 3024000 3584000 2912000 3752000 3696000 3416000 5264000 3080000 4088000 3192000 4704000 2632000 4648000 3472000 4536000 3528000 3472000"
NoFragmentation-19-20221218-16:56:11-14152,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.69892933765 1.79892933765 1.89892933765 1.99892933765 2.09892933765 2.19892933765 2.29582738641 2.39582738641 2.49582738641 2.62021402805 2.72021402805 2.82021402805 2.92021402805 3.01411590421 3.11411590421 3.21411590421 3.31411590421 3.41411590421 3.51411590421 3.61411590421 3.71411590421 3.81411590421 3.91411590421 4.01411590421 4.11411590421 4.21411590421 4.31411590421 4.41411590421 4.51411590421 4.61411590421 4.71411590421 4.81411590421 4.91411590421 5.01411590421 5.11411590421 5.21411590421 5.31411590421 5.41411590421 5.51411590421 5.61411590421 5.71411590421 5.81411590421 5.91214682719 6","1848000 3864000 4032000 3472000 3528000 5432000 3248000 3024000 2912000 3416000 3752000 4032000 4480000 2744000 1904000 4144000 5717212.0367471 5096000 3752000 4144000 2744000 3696000 5837062.8432456 4256000 1456000 4547112.0736338 3528000 4256000 2408000 6023308.8318307 1848000 1176000 3416000 3976000 3136000 3640000 3584000 3752000 3304000 4200000 2632000 4312000 5320000 3416000 896000 5376000 2352000 3808000 168000 4648000 3248000 3696000 4704000 3080000 4424000 3528000 3416000 2744000 5769608.0257797 3187135.8887124"
NoFragmentation-2-20221218-16:56:02-6212,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.29638407681 3.39638407681 3.49638407681 3.59638407681 3.69638407681 3.79638407681 3.89638407681 3.99638407681 4.09638407681 4.19638407681 4.29638407681 4.39638407681 4.49638407681 4.59638407681 4.69638407681 4.79638407681 4.89638407681 4.99638407681 5.09638407681 5.19638407681 5.29638407681 5.39638407681 5.49638407681 5.59638407681 5.69638407681 5.79638407681 5.89638407681 5.99638407681 6","1736000 4536000 3696000 112000 4984000 3080000 3920000 4536000 4032000 3528000 3416000 3528000 4424000 4704000 2016000 3864000 4200000 3024000 4368000 5320000 2856000 2184000 4200000 4480000 3472000 5096000 3360000 3304000 3416000 4144000 2744000 3920000 5868189.2146454 1960000 2744000 3248000 3640000 4424000 2576000 5152000 4032000 2576000 5376000 4032000 5208000 2128000 4872000 2520000 4312000 4536000 2800000 5040000 3136000 3696000 3976000 3472000 5208000 2912000 3136000 2464000 4646116.390542"
