run,type,module,name,attrname,attrvalue,vectime,vecvalue
NoFragmentation-299-20221218-16:59:36-20788,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.69359009191 0.79359009191 0.89359009191 0.99359009191 1.09359009191 1.19359009191 1.29359009191 1.39359009191 1.49359009191 1.59359009191 1.69359009191 1.79359009191 1.89359009191 1.99359009191 2.09359009191 2.19359009191 2.29359009191 2.39359009191 2.49359009191 2.59359009191 2.69359009191 2.79359009191 2.89359009191 2.99359009191 3.09359009191 3.19359009191 3.29359009191 3.39359009191 3.49359009191 3.59359009191 3.69359009191 3.79359009191 3.89359009191 3.99359009191 4.09359009191 4.19359009191 4.29359009191 4.39359009191 4.49359009191 4.59359009191 4.69359009191 4.79359009191 4.89359009191 4.99359009191 5.09359009191 5.19359009191 5.29359009191 5.39359009191 5.49359009191 5.59359009191 5.69359009191 5.79359009191 5.89359009191 5.99359009191 6","1008000 3864000 4872000 2240000 4760000 224000 6043374.7681742 2856000 112000 5096000 3584000 3024000 4816000 2912000 3304000 3248000 2800000 3808000 896000 3584000 1064000 4032000 4704000 3808000 2184000 4368000 3136000 3584000 5152000 1568000 4424000 2688000 2912000 3584000 4144000 3136000 4816000 3360000 3192000 5152000 2296000 4872000 3640000 56000 3696000 3080000 2352000 3640000 616000 5208000 3640000 3472000 3584000 4144000 2632000 4312000 3976000 3864000 3192000 3976000 3494589.8888856"
NoFragmentation-298-20221218-16:59:35-10924,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","2296000 2912000 3304000 2912000 3976000 1456000 3584000 3584000 1960000 4536000 2800000 3808000 2856000 4480000 3752000 3416000 2744000 3920000 784000 3584000 2464000 4200000 4200000 3304000 2408000 3640000 3528000 3696000 4256000 672000 4816000 3808000 4648000 2968000 4144000 4312000 3472000 5040000 2128000 3248000 3864000 5208000 2968000 4200000 2408000 3752000 0 3584000 2744000 448000 5208000 4368000 4368000 4088000 3752000 3752000 4200000 2632000 3920000 4256000"
NoFragmentation-297-20221218-16:59:35-14900,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.79487522503 3.89487522503 3.99487522503 4.09487522503 4.19487522503 4.29487522503 4.39487522503 4.49487522503 4.59487522503 4.69487522503 4.79487522503 4.89487522503 4.99487522503 5.09487522503 5.19487522503 5.29487522503 5.39487522503 5.49487522503 5.59487522503 5.69487522503 5.79487522503 5.89487522503 5.99487522503 6","2464000 4144000 3416000 2968000 4872000 5208000 1792000 5264000 4312000 4032000 3416000 3528000 1848000 4760000 3752000 2912000 4312000 3416000 5320000 3864000 3136000 4144000 4256000 2632000 5152000 3416000 2856000 5096000 4144000 3696000 4312000 2968000 4648000 3136000 3192000 3808000 3360000 5961514.1868823 1344000 3808000 2072000 4480000 2184000 4312000 3136000 3808000 3584000 4592000 2968000 3640000 5096000 4872000 3864000 2408000 5096000 3416000 4312000 3136000 5544000 2688000 0"
NoFragmentation-296-20221218-16:59:35-13308,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 0.99409588177 1.09409588177 1.19409588177 1.29409588177 1.39409588177 1.49409588177 1.59409588177 1.69409588177 1.79409588177 1.89409588177 1.99409588177 2.09409588177 2.19409588177 2.29409588177 2.39409588177 2.49409588177 2.59409588177 2.69409588177 2.79409588177 2.89409588177 2.99409588177 3.09409588177 3.19409588177 3.29409588177 3.39409588177 3.49409588177 3.59409588177 3.69409588177 3.79409588177 3.89409588177 3.99409588177 4.09409588177 4.19409588177 4.29409588177 4.39409588177 4.49409588177 4.59409588177 4.69409588177 4.79409588177 4.89409588177 4.99409588177 5.09409588177 5.19409588177 5.29409588177 5.39409588177 5.48126349515 5.58126349515 5.68126349515 5.78126349515 5.88126349515 5.98126349515 6","1512000 3640000 2576000 3472000 56000 3864000 3472000 2912000 2912000 6010890.0555553 2184000 3584000 2576000 56000 4312000 2184000 4032000 4200000 4088000 4312000 3976000 4032000 1344000 4928000 3696000 3696000 3640000 3248000 2968000 3304000 2688000 3584000 3192000 2688000 2800000 3416000 560000 3416000 4928000 2072000 3304000 2632000 4256000 840000 5040000 3248000 3584000 2520000 3920000 3248000 4200000 4200000 4256000 2632000 6488648.4563288 2800000 3360000 5096000 4592000 2352000 4483226.7636085"
NoFragmentation-295-20221218-16:59:34-21472,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.49258277109 0.59258277109 0.69258277109 0.79258277109 0.89258277109 0.99258277109 1.09258277109 1.19258277109 1.29258277109 1.39258277109 1.49258277109 1.59258277109 1.69258277109 1.79258277109 1.89258277109 1.99258277109 2.09258277109 2.19028304121 2.29028304121 2.39028304121 2.49028304121 2.59028304121 2.69028304121 2.79028304121 2.89028304121 2.99028304121 3.09028304121 3.19028304121 3.29028304121 3.39028304121 3.49028304121 3.59028304121 3.69028304121 3.79028304121 3.89028304121 3.99028304121 4.09028304121 4.19028304121 4.29028304121 4.39028304121 4.49028304121 4.59028304121 4.69028304121 4.79028304121 4.89028304121 4.99028304121 5.09028304121 5.19028304121 5.29028304121 5.39028304121 5.49028304121 5.59028304121 5.69028304121 5.79028304121 5.89028304121 5.99028304121 6","392000 3864000 1512000 4032000 6109128.008819 2744000 3248000 3528000 168000 4200000 4648000 2464000 4872000 2632000 3080000 4424000 3024000 2632000 5544000 2912000 3864000 5789134.4548516 3136000 3360000 4256000 4480000 3024000 4872000 2184000 3024000 3584000 3640000 2688000 4088000 2632000 3528000 4480000 4032000 3192000 3584000 4984000 3024000 560000 5096000 3528000 4256000 3080000 3024000 3192000 3920000 1512000 5208000 2632000 3752000 112000 5432000 3696000 3976000 2464000 3808000 5186808.0424369"
NoFragmentation-294-20221218-16:59:32-16936,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","0 0 0 0 0 0 0 0 0 0 2408000 3640000 5096000 3024000 4480000 4312000 4424000 4368000 3696000 3472000 3584000 4648000 3752000 2128000 3808000 4312000 3864000 3416000 4592000 3472000 4480000 2688000 4032000 4872000 3528000 4032000 4200000 4256000 3136000 3696000 3136000 4536000 2128000 2632000 2800000 112000 4368000 1904000 3640000 4144000 3696000 2240000 3920000 3808000 4928000 1736000 4424000 2856000 3248000 4144000"
NoFragmentation-293-20221218-16:59:31-14908,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.19229120259 1.29229120259 1.39229120259 1.49229120259 1.59229120259 1.69229120259 1.79229120259 1.89229120259 1.99229120259 2.09229120259 2.19229120259 2.29229120259 2.39229120259 2.49229120259 2.59229120259 2.69229120259 2.79229120259 2.89229120259 2.99229120259 3.09229120259 3.19229120259 3.29229120259 3.39229120259 3.49229120259 3.59229120259 3.69229120259 3.79229120259 3.89229120259 3.99229120259 4.09229120259 4.19229120259 4.29229120259 4.39229120259 4.49229120259 4.59229120259 4.69229120259 4.79229120259 4.89229120259 4.99229120259 5.09229120259 5.19229120259 5.28908817433 5.38908817433 5.48908817433 5.58908817433 5.68908817433 5.78908817433 5.88908817433 5.98908817433 6","2408000 4256000 2800000 3416000 3696000 3584000 3304000 3808000 3808000 3752000 4032000 6128428.1072017 2408000 2968000 3080000 4256000 4312000 4816000 1736000 3248000 3752000 3976000 4536000 3920000 3416000 3472000 3192000 2856000 4312000 4872000 2800000 5040000 3752000 2968000 4312000 3472000 3808000 2856000 5152000 392000 4928000 3584000 2912000 4312000 4088000 4256000 4032000 2632000 392000 4536000 3808000 2968000 5843158.0020832 4312000 3584000 2744000 4984000 2856000 3360000 3976000 0"
NoFragmentation-292-20221218-16:59:30-8996,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.18701786667 4.28701786667 4.38701786667 4.48701786667 4.58701786667 4.68701786667 4.78701786667 4.88701786667 4.98701786667 5.08701786667 5.18701786667 5.28701786667 5.38701786667 5.48701786667 5.58701786667 5.68701786667 5.78701786667 5.88701786667 5.98701786667 6","1456000 3360000 4592000 3416000 4424000 56000 4928000 3920000 3920000 3808000 3248000 4592000 3360000 3360000 4032000 1736000 5488000 2912000 3472000 4088000 3192000 4200000 4200000 3416000 4088000 4144000 1176000 5152000 4088000 2856000 2296000 3136000 4424000 3528000 2912000 4704000 3640000 5152000 2184000 2800000 560000 6499814.597213 4368000 2856000 4032000 3528000 3192000 4312000 5320000 3976000 2688000 4592000 4256000 4368000 3136000 3248000 3528000 4424000 4760000 3192000 4313620.7722186"
NoFragmentation-291-20221218-16:59:28-5784,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.20039649709 3.30039649709 3.40039649709 3.50039649709 3.60039649709 3.70039649709 3.80039649709 3.90039649709 4.00039649709 4.10039649709 4.20039649709 4.30039649709 4.40039649709 4.50039649709 4.60039649709 4.70039649709 4.80039649709 4.90039649709 5.00039649709 5.10039649709 5.20039649709 5.30039649709 5.40039649709 5.50039649709 5.60039649709 5.70039649709 5.80039649709 5.90039649709 6","896000 4032000 3080000 3696000 3752000 4032000 4312000 3976000 4424000 3752000 5152000 2688000 4760000 3192000 4256000 2408000 5544000 3080000 4984000 4424000 2912000 3472000 4368000 4368000 4144000 3080000 3360000 3248000 2408000 3752000 2800000 5633662.6913683 1792000 3416000 3752000 1680000 5320000 2856000 3360000 4312000 3696000 4704000 2912000 5544000 2576000 4928000 3304000 4480000 3248000 2856000 4816000 2520000 2520000 4368000 3024000 3416000 4368000 3360000 4144000 1967802.2787723"
NoFragmentation-290-20221218-16:59:28-16788,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.29144345027 0.39144345027 0.49144345027 0.59144345027 0.69144345027 0.79144345027 0.89144345027 0.99144345027 1.09144345027 1.19144345027 1.29144345027 1.39144345027 1.49144345027 1.59144345027 1.69144345027 1.79144345027 1.89144345027 1.99144345027 2.09144345027 2.19144345027 2.29144345027 2.39144345027 2.49144345027 2.59144345027 2.69144345027 2.79144345027 2.89144345027 2.99144345027 3.09144345027 3.19144345027 3.29144345027 3.39144345027 3.49144345027 3.59144345027 3.69144345027 3.79144345027 3.89144345027 3.99144345027 4.09144345027 4.19144345027 4.29144345027 4.39144345027 4.49144345027 4.59144345027 4.69144345027 4.79144345027 4.89227991543 4.99227991543 5.09227991543 5.19227991543 5.29227991543 5.39227991543 5.49227991543 5.59227991543 5.69227991543 5.79227991543 5.89227991543 5.99227991543 6","2016000 3416000 6185243.4300104 1736000 3248000 3304000 3472000 3192000 3192000 4816000 4312000 3696000 4368000 3976000 3136000 4984000 280000 56000 4256000 3472000 3416000 3416000 4368000 3360000 3696000 1344000 280000 5040000 4480000 2912000 3640000 3920000 2352000 3584000 3696000 3640000 3696000 3640000 5040000 2240000 5264000 3920000 3696000 4368000 3360000 4144000 3808000 3528000 5609081.9834129 2688000 4256000 3920000 4088000 3528000 3472000 3584000 4592000 3248000 4760000 3976000 0"
