run,type,module,name,attrname,attrvalue,vectime,vecvalue
NoFragmentation-801-20221217-17:49:07-15640,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","3304000 2184000 4816000 2576000 3976000 4032000 3192000 3024000 4312000 4368000 2856000 3472000 3248000 3248000 5264000 3080000 4872000 3640000 3192000 3136000 3864000 3864000 3808000 3472000 3528000 3920000 4088000 3752000 2800000 5096000 2408000 4760000 4536000 4200000 3304000 4536000 1792000 4256000 3360000 3920000 4648000 3080000 3808000 3248000 3472000 3192000 4928000 3976000 4144000 3584000 4368000 3864000 3752000 4536000 2576000 2800000 3080000 4200000 4088000 2464000"
NoFragmentation-803-20221217-17:49:08-11928,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","2352000 5320000 2968000 3248000 4984000 2856000 3416000 3920000 4816000 4536000 3640000 3808000 3360000 4480000 3640000 4872000 3024000 3752000 3920000 4480000 2912000 3248000 3192000 3304000 3752000 5432000 2688000 3640000 4256000 4928000 3360000 3192000 2240000 3920000 5320000 2408000 3808000 2576000 4200000 4312000 4816000 4200000 3192000 2576000 3920000 3192000 4816000 3192000 3248000 3696000 4088000 3472000 3136000 4648000 4256000 4200000 3584000 4256000 4592000 4200000"
NoFragmentation-804-20221217-17:49:10-18264,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","2968000 3472000 3808000 4424000 3640000 4312000 4760000 4088000 3976000 3080000 2912000 5208000 4704000 3752000 2072000 4312000 5488000 4256000 2912000 3528000 3136000 3808000 4368000 4592000 3864000 3024000 3528000 3584000 4928000 3920000 2800000 4536000 2912000 4088000 3920000 3192000 4312000 3304000 4760000 2688000 3080000 4200000 56000 4928000 3528000 2912000 3416000 4368000 3080000 4256000 5208000 2464000 4032000 3584000 4256000 4200000 2576000 2240000 5152000 3976000"
NoFragmentation-805-20221217-17:49:10-8960,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","2968000 2632000 4592000 1792000 5040000 3976000 2184000 4480000 4256000 4816000 3808000 4312000 4256000 3640000 3976000 3472000 3864000 4984000 3472000 3080000 4704000 2912000 4256000 4536000 3360000 2632000 4032000 3584000 3584000 3696000 5320000 3136000 3416000 5264000 3080000 4816000 3696000 4872000 2912000 3248000 3584000 4648000 4872000 2856000 4928000 3696000 4144000 2352000 4312000 4816000 2576000 5320000 3864000 3976000 4480000 4368000 3304000 2968000 5264000 3640000"
NoFragmentation-807-20221217-17:49:11-20456,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.09059555901 2.19059555901 2.29059555901 2.39059555901 2.49059555901 2.59059555901 2.69059555901 2.79059555901 2.89059555901 2.99059555901 3.09059555901 3.19059555901 3.29059555901 3.39059555901 3.49059555901 3.59059555901 3.68426979159 3.78426979159 3.88426979159 3.98426979159 4.08426979159 4.18426979159 4.28426979159 4.38426979159 4.48426979159 4.58426979159 4.68426979159 4.78426979159 4.88426979159 4.98426979159 5.08426979159 5.18426979159 5.28426979159 5.38426979159 5.48426979159 5.58426979159 5.68426979159 5.78426979159 5.88426979159 5.98426979159 6","2912000 2968000 2408000 5432000 3472000 3080000 4816000 3136000 3752000 3416000 3192000 2968000 4256000 3304000 4704000 3472000 2464000 4592000 2912000 2856000 6243131.6300788 4088000 3640000 3192000 2856000 3976000 3024000 3248000 2800000 4368000 4480000 4144000 3752000 3304000 4200000 1736000 6037946.4493287 3528000 3752000 4256000 3472000 3472000 3640000 2968000 2688000 5376000 4424000 3080000 3640000 4312000 4592000 2408000 3696000 3136000 5040000 4536000 4648000 3696000 3472000 4592000 5696046.5916675"
NoFragmentation-808-20221217-17:49:11-7540,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.59958941273 0.69958941273 0.79958941273 0.89958941273 0.99958941273 1.09958941273 1.19958941273 1.29958941273 1.39958941273 1.49958941273 1.59958941273 1.69958941273 1.79958941273 1.89958941273 1.99958941273 2.09958941273 2.19958941273 2.29958941273 2.39958941273 2.49958941273 2.59958941273 2.69958941273 2.79958941273 2.89958941273 2.99958941273 3.09958941273 3.19958941273 3.29958941273 3.39958941273 3.49958941273 3.59958941273 3.69958941273 3.79958941273 3.89958941273 3.99958941273 4.09958941273 4.19958941273 4.29958941273 4.39958941273 4.49958941273 4.59958941273 4.69958941273 4.79958941273 4.89958941273 4.99958941273 5.09958941273 5.19958941273 5.29958941273 5.39958941273 5.49958941273 5.59958941273 5.69958941273 5.79958941273 5.89958941273 5.99958941273 6","2296000 4480000 4704000 3472000 2912000 5679318.5590261 3304000 3920000 4256000 3528000 4536000 3584000 3920000 3528000 2688000 3584000 2912000 4088000 3752000 3192000 3304000 4648000 3080000 4144000 3696000 4256000 4424000 4032000 4144000 3528000 4872000 2520000 4592000 3136000 4088000 4144000 2856000 5432000 3696000 2296000 4424000 5040000 4256000 3304000 3752000 3416000 3584000 3696000 3752000 2968000 4984000 3976000 4480000 2464000 4648000 1624000 4592000 4872000 3696000 3304000 0"
NoFragmentation-809-20221217-17:49:12-14036,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","2800000 3808000 3024000 3808000 3808000 4144000 3360000 3640000 4648000 3976000 2632000 5320000 3640000 3136000 3472000 3136000 5544000 840000 3640000 3248000 4704000 3360000 4480000 4144000 3584000 3360000 3696000 4032000 3584000 3640000 4592000 4424000 4032000 3584000 2072000 4872000 3416000 2800000 4200000 4816000 3080000 3808000 4200000 3192000 3696000 4816000 3192000 4144000 3360000 3360000 4536000 3584000 3024000 3920000 4144000 2688000 3640000 4760000 4200000 3696000"
NoFragmentation-811-20221217-17:49:15-3812,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","2688000 3640000 4088000 2632000 4928000 2464000 3920000 4312000 3304000 3976000 2408000 4648000 3528000 4200000 3080000 3976000 3696000 4760000 3304000 3080000 5096000 3864000 1064000 5096000 3752000 4088000 3472000 4200000 3752000 3584000 3528000 3696000 4704000 3808000 3976000 3192000 4144000 4760000 3080000 4088000 2800000 4088000 1288000 5264000 5096000 728000 4816000 4592000 3920000 3808000 1344000 5096000 3864000 2240000 3640000 3864000 4704000 4648000 3024000 4368000"
NoFragmentation-812-20221217-17:49:15-18464,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.09481022697 1.19481022697 1.29481022697 1.39481022697 1.49481022697 1.59481022697 1.69481022697 1.79481022697 1.89481022697 1.99481022697 2.09481022697 2.19481022697 2.29481022697 2.39481022697 2.49481022697 2.59481022697 2.69481022697 2.79481022697 2.89481022697 2.99481022697 3.09481022697 3.19481022697 3.29481022697 3.39481022697 3.49481022697 3.59481022697 3.69481022697 3.79481022697 3.89481022697 3.99481022697 4.09481022697 4.19481022697 4.29481022697 4.39481022697 4.49481022697 4.59481022697 4.69481022697 4.79481022697 4.89481022697 4.99481022697 5.09481022697 5.19481022697 5.29481022697 5.39481022697 5.49481022697 5.59481022697 5.69481022697 5.79481022697 5.89481022697 5.99481022697 6","3416000 448000 4592000 2072000 5544000 3248000 3920000 3024000 4368000 2128000 5965601.1600834 3528000 3696000 3752000 3920000 2968000 3640000 2856000 5208000 3920000 4480000 1512000 4648000 4592000 4032000 3920000 4088000 2688000 3864000 3024000 4984000 3752000 4032000 4032000 3472000 3136000 3472000 3024000 3584000 3248000 3248000 5208000 3808000 3304000 3696000 4088000 4032000 3584000 1960000 3696000 5040000 4200000 3360000 3136000 3472000 5320000 2576000 4648000 1680000 5544000 3237135.7866492"
NoFragmentation-815-20221217-17:49:16-14840,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.30081163409 1.40081163409 1.50081163409 1.60081163409 1.70081163409 1.80081163409 1.90081163409 2.00081163409 2.10081163409 2.20081163409 2.30081163409 2.40081163409 2.50081163409 2.60081163409 2.70081163409 2.80081163409 2.90081163409 3.00081163409 3.10081163409 3.20081163409 3.30081163409 3.40081163409 3.50081163409 3.60081163409 3.70081163409 3.80081163409 3.90081163409 4.00081163409 4.10081163409 4.20054860583 4.30054860583 4.40054860583 4.50054860583 4.60054860583 4.70054860583 4.80054860583 4.90138444445 5.00138444445 5.10138444445 5.20138444445 5.30138444445 5.40138444445 5.50138444445 5.60138444445 5.70138444445 5.80138444445 5.90138444445 6","3248000 3640000 4704000 3136000 3584000 3024000 1568000 4760000 3920000 2912000 3976000 2240000 5610463.5650986 3360000 4424000 4312000 4256000 3976000 2744000 3864000 5264000 2240000 4480000 4480000 3192000 3416000 3248000 3976000 4424000 4312000 2968000 3136000 3920000 5208000 2072000 5208000 4032000 3416000 2184000 4760000 2688000 5670916.1119754 3304000 4368000 3752000 3976000 3248000 2744000 5609116.8352501 3192000 3808000 3808000 2632000 4256000 4032000 3920000 3920000 4536000 3472000 3918245.938432"
