run,type,module,name,attrname,attrvalue,vectime,vecvalue
NoFragmentation-400-20221217-17:45:00-15992,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.30029043323 2.40029043323 2.50029043323 2.60029043323 2.70029043323 2.80029043323 2.90029043323 3.00029043323 3.10029043323 3.20029043323 3.30029043323 3.40029043323 3.50029043323 3.60029043323 3.70029043323 3.80029043323 3.90029043323 4.00029043323 4.10029043323 4.20029043323 4.30029043323 4.40029043323 4.50029043323 4.60029043323 4.70029043323 4.80029043323 4.90029043323 5.00029043323 5.10029043323 5.20029043323 5.30029043323 5.40029043323 5.50029043323 5.60029043323 5.70029043323 5.80029043323 5.90029043323 6","2632000 4144000 3360000 4088000 4144000 3920000 2800000 4760000 3304000 3696000 3976000 4088000 4424000 4032000 2800000 4032000 4368000 2632000 3584000 2688000 5152000 2240000 5639620.6675355 3304000 4088000 3752000 3640000 3976000 3528000 2632000 4648000 4032000 2968000 3976000 3360000 3920000 3752000 3696000 4760000 3416000 4144000 3528000 3472000 3136000 4312000 3528000 3136000 4256000 2744000 2800000 4648000 3584000 3136000 4256000 3696000 3472000 2688000 3080000 4648000 3257460.7484678"
NoFragmentation-401-20221217-17:45:00-9744,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","3696000 3304000 3864000 2968000 4200000 3304000 4256000 3640000 3752000 4032000 3416000 4424000 3192000 4144000 3696000 3192000 3920000 4536000 3584000 2744000 4144000 4648000 3808000 3584000 4200000 3416000 4088000 3528000 3752000 4256000 3248000 3808000 3584000 3864000 3528000 3584000 3864000 3640000 2968000 3360000 4368000 3472000 3416000 4144000 5208000 3136000 3696000 3024000 4760000 3360000 3920000 3920000 3360000 3752000 3472000 3304000 3304000 3416000 4760000 3584000"
NoFragmentation-402-20221217-17:45:00-13012,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","2632000 4200000 3248000 5040000 3528000 3584000 4088000 2912000 3976000 4648000 3248000 3640000 4592000 2968000 3920000 3864000 2912000 4256000 3360000 3920000 3864000 4536000 3472000 3640000 2968000 4256000 3976000 3808000 2688000 3976000 4256000 3752000 3976000 2520000 4816000 4032000 3864000 3248000 4648000 4088000 4032000 4144000 3360000 3752000 3808000 3696000 4312000 3136000 3584000 4032000 4704000 3248000 3976000 3136000 3752000 3360000 4648000 3864000 3920000 3920000"
NoFragmentation-403-20221217-17:45:00-18020,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","3640000 3472000 4312000 3808000 3416000 4424000 3696000 2632000 4648000 3416000 3696000 3416000 4088000 4032000 2912000 4088000 3752000 2744000 4144000 4144000 3864000 4088000 2576000 3976000 4256000 2856000 4984000 3304000 3248000 3360000 4816000 3472000 4872000 3640000 4256000 3640000 3192000 3640000 3976000 3584000 3528000 3920000 4368000 3976000 3808000 3248000 4480000 3808000 4312000 3304000 3920000 3584000 3584000 3640000 2408000 4928000 4480000 4536000 3192000 3920000"
NoFragmentation-404-20221217-17:45:00-13492,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","0 0 0 0 0 0 0 0 0 0 2576000 3640000 4144000 3080000 3528000 4256000 3080000 3360000 4200000 4312000 3752000 3360000 3304000 4368000 3640000 2632000 4984000 3304000 3976000 3920000 3752000 3808000 3808000 4144000 3808000 3304000 4032000 3584000 4872000 3528000 3528000 3416000 3192000 2856000 4704000 3864000 3304000 3696000 4592000 3528000 3416000 4592000 3584000 3248000 4032000 3696000 2968000 3920000 4424000 3864000"
NoFragmentation-405-20221217-17:45:00-19488,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","1848000 2408000 3304000 2688000 2296000 3248000 3696000 2464000 2464000 2688000 2576000 3752000 2576000 3024000 3304000 2520000 2744000 3416000 3024000 2520000 3304000 2520000 3696000 2352000 2968000 1624000 3024000 2968000 2912000 2744000 1736000 3080000 3528000 1904000 3192000 2800000 2856000 2408000 2352000 3584000 2800000 1960000 2912000 2576000 2688000 2856000 2632000 3360000 1624000 3584000 2184000 3192000 1624000 3304000 3192000 2856000 2240000 2912000 2688000 2744000"
NoFragmentation-406-20221217-17:45:00-12352,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","2184000 4480000 3248000 3584000 3416000 3696000 3024000 4984000 3584000 3360000 3976000 3584000 4256000 3416000 3192000 3864000 3360000 3136000 3528000 4144000 3136000 3864000 3808000 3976000 3864000 3752000 4032000 3976000 3472000 3472000 3528000 3920000 3808000 3528000 3864000 3640000 3360000 3136000 4704000 3752000 4256000 4032000 3024000 3696000 4312000 4032000 4760000 4144000 3696000 3920000 2800000 4704000 3808000 3080000 3640000 4760000 3752000 3528000 3696000 4032000"
NoFragmentation-407-20221217-17:45:01-16800,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","2912000 2464000 4144000 4424000 2744000 3248000 3920000 3864000 3920000 2800000 3248000 3584000 3752000 3360000 3528000 3752000 3864000 3752000 3416000 4088000 3360000 3472000 3752000 4592000 3528000 3472000 3976000 3416000 3360000 3416000 3472000 3472000 4032000 3864000 3248000 3360000 4200000 3192000 3752000 2968000 3416000 4368000 4760000 3864000 3640000 4424000 3528000 4256000 3640000 2912000 4872000 2968000 3584000 4424000 3696000 2744000 4928000 2856000 4816000 3584000"
NoFragmentation-408-20221217-17:45:06-11128,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","0 0 0 0 0 0 0 0 0 0 3640000 2912000 3752000 3808000 3360000 4704000 3192000 3584000 4144000 3920000 3136000 3248000 3808000 3248000 4368000 3696000 3640000 3024000 4368000 3976000 3640000 3808000 4088000 3248000 2912000 5096000 3528000 3360000 3976000 3472000 3808000 3584000 3976000 3640000 3920000 3584000 3920000 4760000 3920000 3696000 3752000 4256000 3360000 4144000 4536000 3472000 3024000 4312000 4200000 4592000"
NoFragmentation-409-20221217-17:45:06-19112,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.29305962633 4.39305962633 4.49305962633 4.59305962633 4.69305962633 4.79305962633 4.89305962633 4.99305962633 5.09305962633 5.19305962633 5.29305962633 5.39305962633 5.49305962633 5.59305962633 5.69305962633 5.79305962633 5.89305962633 5.99305962633 6","3416000 4144000 3528000 3248000 3920000 3416000 4312000 3640000 3416000 4200000 3584000 3976000 3808000 3472000 3976000 3640000 3808000 1792000 4760000 4368000 3584000 3024000 2296000 4648000 3360000 3696000 4648000 3808000 3976000 3472000 3920000 3976000 3416000 4424000 4032000 4032000 3080000 4032000 4144000 4032000 2856000 3416000 6077823.6739778 3528000 3472000 3248000 4032000 3528000 3584000 3752000 3248000 4480000 3696000 4088000 3472000 4032000 3976000 3640000 2856000 3920000 2420618.9462995"
