run,type,module,name,attrname,attrvalue,vectime,vecvalue
NoFragmentation-0-20221217-17:40:57-3016,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","3360000 2912000 2856000 3360000 3136000 2912000 3136000 2800000 2912000 3416000 3192000 2968000 3192000 2800000 3696000 3248000 2632000 3472000 3136000 3304000 2912000 3248000 3192000 3416000 2856000 2856000 3136000 3024000 3136000 3080000 3360000 3024000 2800000 2968000 3584000 3136000 3192000 2968000 3192000 3136000 3192000 3136000 3248000 2968000 3080000 2968000 3248000 3248000 3360000 3248000 2968000 3360000 3416000 2968000 2912000 3248000 2856000 3304000 3024000 3192000"
NoFragmentation-1-20221217-17:40:57-20684,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","2744000 3304000 3136000 2968000 3304000 3192000 2744000 3304000 3304000 2968000 3416000 3248000 3416000 3136000 3528000 3360000 3416000 3192000 3416000 3136000 3416000 3360000 3192000 2576000 2800000 3528000 3360000 2968000 3248000 3304000 3248000 3248000 2912000 3248000 3136000 2912000 3136000 2912000 3304000 2856000 3248000 3472000 3136000 3192000 3136000 3192000 3248000 2688000 3024000 3024000 3192000 3528000 3024000 3192000 3136000 2912000 3304000 3360000 3080000 2632000"
NoFragmentation-2-20221217-17:40:57-21172,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","2912000 2632000 3248000 2688000 2632000 3024000 3304000 2968000 3360000 2856000 2912000 3024000 3024000 3472000 2856000 3248000 3696000 2856000 2800000 2912000 3360000 3416000 2968000 2856000 3248000 2632000 2856000 3080000 2912000 3304000 3640000 2968000 3248000 3192000 3248000 2744000 3136000 3080000 3304000 2968000 3192000 3136000 2688000 3416000 3024000 3080000 3472000 3360000 2912000 3528000 3584000 3080000 2800000 2912000 2688000 3136000 2800000 3304000 2856000 2912000"
NoFragmentation-3-20221217-17:40:57-536,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","3024000 2968000 3136000 3080000 3192000 3416000 3024000 2856000 2912000 3416000 3248000 2912000 2744000 3136000 3024000 2744000 3248000 3360000 3472000 2912000 3080000 3360000 2632000 3304000 3360000 3304000 2968000 3192000 3192000 2856000 3304000 3024000 2968000 3472000 2744000 3192000 3416000 2744000 3248000 2968000 3136000 3248000 3024000 3416000 2856000 3080000 3024000 3360000 3304000 2968000 3024000 3192000 3192000 3304000 3360000 3192000 2912000 3360000 2968000 3584000"
NoFragmentation-4-20221217-17:40:57-14704,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","3024000 3080000 3248000 3248000 3136000 2632000 3304000 3080000 2968000 3416000 3136000 2856000 3192000 3584000 2688000 3080000 3136000 3024000 3304000 3136000 3192000 2968000 3080000 3360000 3080000 3248000 3416000 3080000 3024000 3024000 2912000 3024000 3080000 2688000 2912000 2800000 2856000 3248000 3528000 3080000 3024000 3360000 3192000 2800000 3024000 2912000 2688000 3640000 3584000 2968000 3080000 3136000 3192000 3248000 3024000 3304000 2968000 3304000 3360000 2800000"
NoFragmentation-5-20221217-17:40:57-8800,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","2912000 3472000 2912000 3136000 2968000 3192000 3080000 3248000 2912000 3080000 3136000 2912000 3248000 3080000 3024000 3024000 2968000 2912000 3024000 3080000 3136000 3024000 3024000 3528000 3192000 3472000 3080000 3248000 3192000 3136000 3472000 3192000 3024000 2800000 3136000 2744000 3528000 3360000 3304000 3416000 2856000 2744000 2912000 3472000 2968000 3192000 3472000 3024000 3416000 3304000 3080000 3360000 3360000 3080000 3416000 3808000 2744000 3304000 3080000 3192000"
NoFragmentation-6-20221217-17:40:57-10788,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","2968000 3192000 3472000 2912000 3024000 3248000 2800000 2856000 3640000 2912000 2912000 3080000 2912000 3416000 2800000 3304000 3360000 3248000 2968000 3192000 2856000 3192000 3248000 2968000 3304000 3248000 3080000 3248000 3136000 3248000 3192000 3416000 2912000 2968000 2912000 3528000 3416000 3136000 3136000 3528000 3360000 3360000 3248000 2912000 3304000 2912000 3304000 3080000 2912000 3192000 3136000 3080000 2632000 3192000 2856000 2968000 3192000 2744000 3136000 3080000"
NoFragmentation-7-20221217-17:40:57-21500,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","3080000 2800000 3136000 2632000 3360000 3360000 3192000 2856000 3360000 3304000 3024000 3528000 3136000 2912000 3192000 3024000 2800000 3360000 3528000 2968000 3304000 2968000 3248000 3472000 2800000 3360000 3472000 3472000 3080000 3136000 3080000 3192000 3528000 3136000 2968000 3472000 3528000 3192000 3360000 3304000 3136000 3248000 3136000 3304000 3304000 3024000 2800000 3024000 3248000 3304000 3304000 3080000 3192000 2968000 3248000 3024000 2912000 3472000 3024000 2688000"
NoFragmentation-8-20221217-17:40:57-8604,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","2912000 3080000 2688000 3024000 3192000 2688000 3080000 3136000 3080000 3304000 3304000 2968000 3080000 3472000 3360000 3304000 2912000 3136000 3192000 2800000 3360000 3192000 3136000 3136000 3416000 3136000 2464000 3136000 3080000 3472000 3080000 3528000 2912000 2856000 2688000 2856000 3248000 2912000 3416000 3472000 3136000 3304000 2856000 3360000 3304000 2856000 3416000 2968000 3024000 3416000 3136000 3024000 3360000 2856000 3192000 2968000 2800000 3136000 3304000 3248000"
NoFragmentation-9-20221217-17:40:57-15200,vector,BlockAckShowcase.host2.app[0],throughput:vector,,,"0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6","2912000 3248000 3136000 3248000 2968000 3024000 3248000 3192000 2968000 3472000 2632000 3192000 3192000 2968000 3640000 3248000 3416000 2912000 2912000 3192000 3136000 3360000 3248000 3528000 3472000 3528000 3192000 3360000 3136000 3136000 3304000 2968000 3080000 3472000 3136000 3136000 2968000 2968000 3304000 2912000 3024000 2968000 3024000 3304000 3192000 3192000 3360000 3024000 3136000 2912000 3080000 3136000 3024000 2968000 2912000 3192000 3136000 3136000 3248000 3360000"
